Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2016,'291830200',  ,KG,0,3062924,7304546,0,226889,419453,0,253362,610549,0,305171,773279,0,302838,659931,0,163617,636865,0,276271,855266,0,193936,653832,0,282318,547881,0,201701,580038,0,282061,543264,0,309988,556324,0,264772,467864
2,2016,'291899000',  ,KG,0,4075543,7411410,0,390563,719796,0,284479,457316,0,271298,464763,0,360387,574298,0,262544,558819,0,407551,550176,0,400465,837175,0,242815,476427,0,430749,511083,0,343105,549708,0,383685,819875,0,297902,891974
2,2016,'291990000',  ,KG,0,9966726,2563737,0,933126,247429,0,1040457,297436,0,1062710,271680,0,616002,165807,0,678227,224191,0,637641,123670,0,761945,173997,0,772530,166511,0,723194,212191,0,822169,189783,0,895766,239250,0,1022959,251792
2,2016,'292019000',  ,KG,0,565320,270924,0,23800,12952,0,37440,17519,0,32000,15850,0,40000,14863,0,94800,43319,0,42160,25477,0,65000,26675,0,70680,32912,0,22160,8974,0,51600,25743,0,29880,18348,0,55800,28292
2,2016,'292090010',  ,KG,0,10662942,3272605,0,643601,241358,0,640788,189954,0,926296,306375,0,835487,239415,0,1149379,301860,0,1326436,314425,0,774273,304346,0,817299,257828,0,901998,249284,0,570576,191170,0,1100015,349962,0,976794,326628
2,2016,'292090020',  ,KG,0,1260,1770,0,0,0,0,0,0,0,0,0,0,860,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,397,0,0,0
2,2016,'292090030',  ,KG,0,292600,130807,0,64000,31460,0,32000,14790,0,16000,7061,0,22200,9502,0,0,0,0,0,0,0,0,0,0,16000,7079,0,32000,12338,0,0,0,0,46400,19698,0,64000,28879
2,2016,'292090040',  ,KG,0,6000,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'292090050',  ,KG,0,19360,14781,0,0,0,0,5280,3955,0,2640,2056,0,0,0,0,0,0,0,5280,4155,0,0,0,0,2640,1986,0,0,0,0,3520,2629,0,0,0,0,0,0
2,2016,'292090090',  ,KG,0,13332812,3554729,0,1082692,271727,0,1296744,330808,0,1012155,336289,0,956022,260856,0,1032901,262707,0,1130152,313737,0,1152523,263152,0,1330372,352485,0,1111777,293752,0,1111317,247291,0,1117923,346260,0,998234,275665
2,2016,'292111000',  ,KG,0,1851633,241616,0,175954,21416,0,80743,17030,0,115543,23226,0,80139,13797,0,263813,29047,0,162539,22094,0,125624,17146,0,140780,12959,0,220368,27139,0,281458,28644,0,114745,16134,0,89927,12984
2,2016,'292119000',  ,KG,0,18577601,6013068,0,1562592,537120,0,1406844,495986,0,1844616,521415,0,1381770,436044,0,1257687,416254,0,1491702,548943,0,1783240,581616,0,1406507,493187,0,1612521,481529,0,1360931,431843,0,1912139,472709,0,1557052,596422
2,2016,'292121000',  ,KG,0,2043512,535900,0,152520,43087,0,219700,57735,0,89152,28533,0,138680,39025,0,280170,74713,0,244530,65700,0,131145,38309,0,76045,20841,0,49540,12608,0,266550,60727,0,83920,23104,0,311560,71518
2,2016,'292122000',  ,KG,0,62602361,14803707,0,4035976,1076286,0,5211198,1302755,0,7700734,1784135,0,3277253,737288,0,3907118,909285,0,3579631,912481,0,7117900,1599613,0,6277988,1473537,0,4853821,1110505,0,5962482,1336757,0,4782836,1072187,0,5895424,1488878
2,2016,'292129000',  ,KG,0,6801734,3389833,0,614148,306613,0,637391,350180,0,657413,306107,0,444178,211077,0,711106,287394,0,526013,319970,0,607277,278859,0,575756,307237,0,435281,181396,0,501090,277333,0,604676,259751,0,487405,303916
2,2016,'292130000',  ,KG,0,5590986,9045630,0,507155,177854,0,396240,125584,0,404077,1598957,0,436799,1503884,0,312363,104659,0,501089,1557408,0,504670,174510,0,501364,1682946,0,440094,125062,0,403459,264410,0,663460,181603,0,520216,1548753
2,2016,'292141010',  ,KG,0,960350,126477,0,99250,13075,0,54060,7665,0,159290,19220,0,81890,10966,0,51760,7350,0,60140,7795,0,96890,12299,0,34020,4677,0,99370,12539,0,56930,7492,0,97210,12850,0,69540,10549
2,2016,'292141020',  ,KG,0,180,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,686,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'292142000',  ,KG,0,5034832,1790333,0,445308,139985,0,334129,106622,0,380570,113859,0,371061,142814,0,381139,206040,0,629346,223533,0,488684,178061,0,292496,94144,0,636246,186113,0,346672,112592,0,436036,161274,0,293145,125296
2,2016,'292143000',  ,KG,0,3336383,1341300,0,183726,75715,0,181222,50919,0,248603,125294,0,210421,56003,0,281171,76178,0,361352,140468,0,262068,72896,0,403453,155081,0,250532,96252,0,312352,107024,0,384981,245997,0,256502,139473
2,2016,'292144000',  ,KG,0,1048393,299201,0,16250,12611,0,116400,27282,0,153125,38092,0,50050,13409,0,83805,29276,0,45550,12958,0,81608,25995,0,80600,23484,0,72325,19117,0,132259,35314,0,148646,38856,0,67775,22807
2,2016,'292145000',  ,KG,0,832567,5369695,0,69891,3051587,0,74248,89289,0,119590,84844,0,72870,128140,0,65124,131489,0,66355,69652,0,44056,63527,0,73949,94572,0,49566,1515959,0,83000,33791,0,48918,73248,0,65000,33597
2,2016,'292149000',  ,KG,0,3562908,4276189,0,382897,621122,0,219406,164625,0,384458,554997,0,198143,162351,0,207291,375984,0,235823,271366,0,341374,352965,0,288752,232541,0,305063,438625,0,342929,336094,0,396247,304035,0,260525,461484
2,2016,'292151000',  ,KG,0,24658031,7952510,0,5203697,1459669,0,1436421,533858,0,1782975,620130,0,1566977,558856,0,1785109,618908,0,1696799,628958,0,1579050,501425,0,1720427,550154,0,1693671,495972,0,2166488,662797,0,2158226,679790,0,1868191,641993
2,2016,'292159000',  ,KG,0,5177790,3579077,0,515117,400695,0,402624,244517,0,488118,421124,0,499099,372938,0,336441,286381,0,430424,321518,0,445732,224961,0,320896,289167,0,482101,335392,0,419565,210484,0,451768,214234,0,385905,257666
2,2016,'292211000',  ,KG,0,9633293,1118140,0,527716,73660,0,762103,99024,0,1123467,131551,0,971930,106357,0,664162,72807,0,942644,101474,0,445580,52228,0,933117,101152,0,704819,80847,0,1066396,120696,0,663351,73140,0,828008,105204
2,2016,'292212000',  ,KG,0,1945087,230514,0,165675,20870,0,81900,9229,0,109320,13141,0,208420,25723,0,141666,16108,0,134340,17359,0,50800,6118,0,117560,13753,0,181327,20379,0,283106,32864,0,332503,38624,0,138470,16346
2,2016,'292213010',  ,KG,0,5567471,685257,0,89510,13693,0,178220,27503,0,638456,82109,0,866934,99714,0,314075,37495,0,739561,84506,0,207772,26418,0,574915,63847,0,334011,41992,0,494993,62505,0,753447,87968,0,375577,57507
2,2016,'292213090',  ,KG,0,780,459,0,0,0,0,0,0,0,390,229,0,390,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'292219012',  ,KG,0,945558,344699,0,60727,20686,0,68335,15082,0,37244,13606,0,21900,9622,0,181947,81394,0,6020,1565,0,87200,36617,0,40347,9138,0,234338,83288,0,31722,10908,0,111547,46992,0,64231,15801
2,2016,'292219019',  ,KG,0,13185880,4645014,0,779668,362462,0,1101816,340163,0,1024212,315820,0,823260,266490,0,971356,447008,0,1211332,446889,0,1084760,453117,0,1427394,421099,0,1293659,474078,0,1046354,288386,0,1522526,436787,0,899543,392715
2,2016,'292219090',  ,KG,0,2237400,12099381,0,126025,1689252,0,232035,581441,0,173715,1753620,0,124168,1390989,0,198223,660484,0,207079,982079,0,190339,1031977,0,263039,1009732,0,210757,1173263,0,147893,457485,0,225790,463596,0,138337,905463
2,2016,'292221000',  ,KG,0,168447,141380,0,19702,18384,0,3458,4864,0,9100,9343,0,11886,8118,0,6000,5099,0,10201,9823,0,3775,4839,0,15325,12737,0,35700,26819,0,13966,14505,0,27350,18192,0,11984,8657
2,2016,'292229000',  ,KG,0,2261784,2738809,0,261538,428795,0,216157,242542,0,189003,217863,0,176947,255119,0,163583,168122,0,175800,230623,0,162592,280752,0,243459,232408,0,133677,144931,0,187340,140762,0,214297,213931,0,137391,182961
2,2016,'292239000',  ,KG,0,446982,750283,0,37534,80279,0,17625,37258,0,20956,38822,0,49918,87169,0,49578,76148,0,26495,43063,0,43799,78685,0,26974,55392,0,34060,48728,0,23503,41292,0,51915,65800,0,64625,97647
2,2016,'292241000',  ,KG,0,28070405,4047492,0,2037270,338699,0,2273887,358265,0,2345207,356738,0,2297127,351608,0,2338940,335242,0,2031987,305511,0,2677150,326150,0,2798785,395287,0,2493416,338840,0,1507412,217752,0,2226937,328657,0,3042287,394743
2,2016,'292242100',  ,KG,0,119771026,18459156,0,10512454,1780675,0,9110150,1470420,0,8539427,1360271,0,10368431,1555466,0,7920946,1225320,0,9940567,1541936,0,9117584,1334702,0,11132757,1631528,0,10698009,1559816,0,10243827,1519646,0,10502569,1594985,0,11684305,1884391
2,2016,'292242200',  ,KG,0,401094,77815,0,24200,5043,0,20700,3812,0,24000,6241,0,23400,4622,0,43000,6038,0,31225,8241,0,43044,6668,0,23000,4452,0,51000,7730,0,24325,4858,0,20000,9799,0,73200,10311
2,2016,'292243000',  ,KG,0,21700,10651,0,0,0,0,850,597,0,6900,3513,0,0,0,0,850,544,0,0,0,0,4900,2103,0,0,0,0,850,504,0,0,0,0,7350,3390,0,0,0
2,2016,'292249000',  ,KG,0,27681888,18009513,0,2610728,1377357,0,1642622,1044877,0,1879008,1256183,0,2917023,1306297,0,2213063,1240619,0,1785216,1197382,0,2513214,1480850,0,2513927,4181410,0,2428067,1080837,0,2497977,1113914,0,2431334,1311908,0,2249709,1417879
2,2016,'292250000',  ,KG,0,5200094,8953038,0,286230,1007441,0,368668,914469,0,515755,687220,0,514175,719389,0,569045,475647,0,307668,765538,0,399266,944451,0,237122,416164,0,446937,824618,0,403185,558868,0,615696,663880,0,536347,975353
2,2016,'292310000',  ,KG,0,204040,173935,0,97540,22419,0,650,16682,0,16320,15141,0,6495,8012,0,16720,21887,0,16440,17738,0,130,3482,0,11690,22085,0,16650,16735,0,20735,8428,0,70,3128,0,600,18198
2,2016,'292320000',  ,KG,0,4927304,1364275,0,414644,109528,0,463719,137593,0,378589,86984,0,384028,203577,0,438912,111680,0,324249,73821,0,465532,95791,0,500284,150552,0,323612,67289,0,403048,93425,0,407603,122261,0,423084,111774
2,2016,'292390000',  ,KG,0,20190900,8619786,0,1231352,573255,0,1539210,662341,0,1601535,750785,0,1526000,700085,0,2059596,813849,0,1840056,1212595,0,1447206,795489,0,1578322,584794,0,1714977,601004,0,1871728,555776,0,1984365,674458,0,1796553,695355
2,2016,'292419020',  ,KG,0,21250,8979,0,0,0,0,0,0,0,3000,1853,0,0,346,0,5400,1683,0,4000,1898,0,0,0,0,0,0,0,450,223,0,3000,1509,0,5400,1467,0,0,0
2,2016,'292419029',  ,KG,0,36403053,6103840,0,2652429,459858,0,2347389,410051,0,2738037,579276,0,3176633,479155,0,3453701,457703,0,2693994,547892,0,4402082,622600,0,3741523,500098,0,2906222,627010,0,3327334,426311,0,2684855,529654,0,2278854,464232
2,2016,'292421000',  ,KG,0,944907,2609244,0,95592,213421,0,28220,66030,0,51007,128707,0,117434,285059,0,128514,212644,0,75192,99499,0,10900,5410,0,27228,83442,0,45625,425939,0,85132,97682,0,135620,779450,0,144443,211961
2,2016,'292423000',  ,KG,0,1000,1303,0,1000,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'292429010',  ,KG,0,95034,159535,0,4981,9386,0,12043,19069,0,4802,7598,0,10782,20338,0,6757,11612,0,13227,22045,0,4973,7481,0,11398,18630,0,7238,12718,0,6818,10295,0,8515,14037,0,3500,6326
2,2016,'292429090',  ,KG,0,5537353,24291832,0,493122,1810222,0,521408,2026560,0,503734,2083308,0,537780,2137799,0,535586,2115152,0,516248,2246064,0,437556,1701695,0,339522,1879876,0,395508,2102123,0,479743,1332376,0,367467,2788871,0,409679,2067786
2,2016,'292511000',  ,KG,0,503302,517485,0,44025,49611,0,24200,24517,0,36000,38274,0,49075,52494,0,53000,55252,0,53075,53699,0,44036,42763,0,25535,24378,0,55856,54131,0,15000,15723,0,55500,55285,0,48000,51358
2,2016,'292519100',  ,KG,0,376000,365351,0,21000,23521,0,40000,44836,0,9000,7913,0,60000,58215,0,40000,32335,0,64000,61931,0,41000,36164,0,40000,34072,0,0,0,0,0,0,0,40000,43154,0,21000,23210
2,2016,'292519900',  ,KG,0,569043,954242,0,54845,121852,0,55762,93935,0,52581,83422,0,39471,79426,0,51835,90774,0,59059,80918,0,58918,97650,0,29915,48311,0,34030,58943,0,51287,71093,0,46270,60694,0,35070,67224
2,2016,'292529100',  ,KG,0,143225,216665,0,19800,29094,0,300,1376,0,15250,27971,0,3750,16066,0,8550,27971,0,5400,20811,0,20000,23101,0,35750,37645,0,32625,25033,0,0,0,0,50,371,0,1750,7226
2,2016,'292529900',  ,KG,0,4635383,3807777,0,314022,259802,0,426525,373670,0,363564,260713,0,538470,482574,0,328535,320218,0,456969,373109,0,404820,335823,0,423567,364480,0,282785,191715,0,350798,195869,0,458202,421699,0,287126,228105
2,2016,'292610000',  ,KG,0,25286544,3047187,0,1553225,179874,0,2598086,286664,0,1757569,182690,0,798412,80662,0,2460335,242973,0,950636,108305,0,758543,80069,0,8051038,1004239,0,1663786,217147,0,703070,92438,0,2246196,307673,0,1745648,264453
2,2016,'292620000',  ,KG,0,3918133,860029,0,553840,117720,0,260299,63014,0,303661,69742,0,377247,80128,0,364290,81545,0,387162,85790,0,245750,51937,0,357666,70806,0,176560,45028,0,278976,60105,0,234706,56881,0,377976,77333
2,2016,'292690000',  ,KG,0,5686726,6513712,0,549650,682672,0,561914,643861,0,435776,332302,0,566067,422531,0,435815,636436,0,393111,417839,0,432155,736489,0,333506,420176,0,507926,520031,0,485987,448523,0,459243,682094,0,525576,570758
2,2016,'292700000',  ,KG,0,5990832,3384125,0,449086,261715,0,432044,203272,0,613579,325314,0,471878,293487,0,544059,318682,0,453149,294020,0,482902,233933,0,579709,256544,0,535010,282038,0,403666,239108,0,551255,286018,0,474495,389994
2,2016,'292800000',  ,KG,0,2068176,4917186,0,153031,365380,0,145832,492840,0,197346,690017,0,178167,369067,0,167518,361444,0,212971,491829,0,153987,377798,0,157839,403424,0,141690,691729,0,244679,109044,0,132153,150882,0,182963,413732
2,2016,'292910010',  ,KG,0,4297890,871364,0,541300,111032,0,176439,37078,0,1089159,214529,0,171530,35875,0,160400,31916,0,124170,26682,0,198700,37735,0,218660,52014,0,1284922,250356,0,177930,38990,0,78250,18220,0,76430,16937
2,2016,'292910020',  ,KG,0,6951345,1344787,0,410630,78160,0,282010,52512,0,495714,101626,0,370029,72923,0,471060,92621,0,351307,73372,0,435495,89976,0,443003,91574,0,990947,173896,0,1035984,183669,0,1162635,219463,0,502531,114995
2,2016,'292910090',  ,KG,0,7950008,6006442,0,710206,548865,0,503241,511649,0,762484,523543,0,563933,429896,0,694926,504977,0,813776,617012,0,726550,596501,0,691488,465833,0,744891,517738,0,464508,357155,0,792334,538451,0,481671,394822
2,2016,'292990000',  ,KG,0,2164447,3097644,0,178453,278371,0,115531,216095,0,93339,235646,0,97679,332081,0,100717,235880,0,249857,278839,0,202069,214261,0,186994,133769,0,229024,296872,0,204288,197005,0,280316,336654,0,226180,342171
2,2016,'293020000',  ,KG,0,2204934,1224387,0,248378,145859,0,299738,152553,0,139737,22749,0,75461,80364,0,322291,244288,0,216091,215130,0,109623,90395,0,229465,115858,0,129249,45806,0,138076,54841,0,252204,34547,0,44621,21997
2,2016,'293030000',  ,KG,0,542245,203716,0,46250,17684,0,48500,25563,0,61375,20364,0,47480,15496,0,77500,30673,0,49000,14813,0,46000,20437,0,5000,1447,0,28565,11098,0,54500,16318,0,55000,16830,0,23075,12993
2,2016,'293040000',  ,KG,0,9264500,3966144,0,931500,495172,0,663600,362738,0,894500,440505,0,694650,324171,0,689825,315035,0,757650,317434,0,1068575,445579,0,769600,305140,0,635800,238071,0,802450,280592,0,564600,203332,0,791750,238375
2,2016,'293090900',  ,KG,0,30034553,26520633,0,2995733,2906251,0,2100225,3486561,0,2041374,1330798,0,2711812,1943496,0,2734316,2653894,0,2491652,1817095,0,2646693,1592115,0,2242550,1730415,0,2178087,2285542,0,2434664,2180408,0,2815489,2428833,0,2641958,2165225
2,2016,'293120000',  ,KG,0,1527,3827,0,0,0,0,0,0,0,0,0,0,0,0,0,500,828,0,4,704,0,3,207,0,0,0,0,0,0,0,20,392,0,0,0,0,1000,1696
2,2016,'293190000',  ,KG,0,55602844,44720802,0,4731722,3966281,0,4841720,3739766,0,5588372,4477103,0,5396250,4335009,0,5022419,3396497,0,4272549,3648950,0,4204878,3415535,0,4493642,4052234,0,4725223,3193901,0,4097505,3868716,0,4830566,3940154,0,3397998,2686656
2,2016,'293211000',  ,KG,0,6200622,1473030,0,404350,102443,0,310990,80850,0,457837,123301,0,501880,115433,0,629330,153076,0,596420,134979,0,544020,114006,0,606260,126030,0,464055,103245,0,489690,120834,0,658040,171993,0,537750,126840
2,2016,'293212000',  ,KG,0,2201600,307192,0,138400,21683,0,159200,25735,0,176800,24160,0,216000,29222,0,79200,11756,0,205600,27906,0,257600,30038,0,99200,13344,0,289600,35127,0,100800,12482,0,140800,18844,0,338400,56895
2,2016,'293213000',  ,KG,0,18597263,2587120,0,615860,107965,0,1682375,276988,0,1856549,284269,0,2627239,379754,0,1589479,209897,0,632890,91620,0,1563311,182538,0,1727701,207602,0,1602362,188734,0,1608904,204279,0,1696361,227266,0,1394232,226208
2,2016,'293219010',  ,KG,0,23166,203305,0,550,6018,0,290,1783,0,60,384,0,3520,33075,0,3500,28765,0,2310,20878,0,1171,11944,0,3110,27069,0,430,3748,0,3100,24920,0,4125,35471,0,1000,9250
2,2016,'293219090',  ,KG,0,859261,3280013,0,49961,306399,0,48084,265413,0,73638,262563,0,101154,299017,0,27790,199692,0,49248,206234,0,68794,202830,0,54938,239376,0,168000,280587,0,60183,390323,0,68685,155517,0,88786,472062
2,2016,'293220010',  ,KG,0,106002,99307,0,11000,11193,0,12500,12635,0,5500,5100,0,5500,5349,0,4000,3624,0,11000,9869,0,20500,19459,0,7000,5970,0,1000,1201,0,10000,8113,0,12000,10426,0,6002,6368
2,2016,'293220090',  ,KG,0,8221320,7599927,0,515403,512434,0,605195,362512,0,536663,383878,0,702890,395568,0,822982,1025313,0,714829,640083,0,844655,446412,0,757496,1378315,0,741769,782754,0,794001,453443,0,593818,312511,0,591619,906704
2,2016,'293293000',  ,KG,0,3000,6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,6403,0,0,0,0,0,0,0,0,0
2,2016,'293299000',  ,KG,0,5466167,24024658,0,406150,2924894,0,261911,1306580,0,306873,3481960,0,819151,2581415,0,492519,1717833,0,387889,1521903,0,467653,1273585,0,513505,2034631,0,538122,1419339,0,207670,1772681,0,549711,923442,0,515013,3066395
2,2016,'293311000',  ,KG,0,78135,42443,0,8000,4243,0,0,0,0,5000,3778,0,1500,602,0,9125,7378,0,7000,4373,0,3510,2329,0,17000,7796,0,2500,1092,0,21500,9555,0,3000,1297,0,0,0
2,2016,'293319000',  ,KG,0,750490,5726994,0,94406,753667,0,71888,628508,0,56694,469947,0,72609,501727,0,101295,718043,0,48228,332870,0,64788,337739,0,53412,499773,0,46531,427598,0,76498,644710,0,28589,119586,0,35552,292826
2,2016,'293321100',  ,KG,0,11440,8725,0,0,0,0,0,0,0,1600,1086,0,0,0,0,0,0,0,1600,1060,0,0,0,0,3640,2776,0,0,0,0,0,0,0,1600,977,0,3000,2826
2,2016,'293321900',  ,KG,0,463541,853124,0,19840,35754,0,32965,107607,0,53438,47519,0,26200,31246,0,22638,17577,0,33290,19141,0,68168,40082,0,61635,139434,0,11560,160984,0,46086,25201,0,47188,197223,0,40533,31356
2,2016,'293329000',  ,KG,0,1607425,36355022,0,141874,513111,0,92344,5580168,0,130537,1862543,0,132343,8561180,0,139296,3183103,0,116395,2642159,0,160027,2000335,0,135597,2939840,0,107560,2381370,0,141176,1441336,0,138836,3850360,0,171440,1399517
2,2016,'293331000',  ,KG,0,31525,116358,0,5,3354,0,0,1497,0,103,4328,0,4000,3972,0,35,2432,0,4025,12838,0,405,796,0,4075,77771,0,0,2090,0,16801,5093,0,2001,1795,0,75,392
2,2016,'293332000',  ,KG,0,92671,116859,0,0,1718,0,10200,17839,0,1,11140,0,27200,17099,0,181,4828,0,0,0,0,13600,8350,0,20,686,0,14014,25448,0,0,0,0,27200,17769,0,255,11982
2,2016,'293333000',  ,KG,0,578,654725,0,73,63970,0,0,0,0,27,32689,0,151,351098,0,25,20879,0,25,18675,0,0,3077,0,59,45681,0,25,17927,0,10,1982,0,25,26126,0,158,72621
2,2016,'293339110',  ,KG,0,438559,432900,0,76087,85860,0,22010,12726,0,11458,37726,0,58369,83108,0,39752,17911,0,22450,10244,0,40020,16713,0,29308,36827,0,48460,21256,0,41970,17328,0,37052,56473,0,11623,36728
2,2016,'293339220',  ,KG,0,6749219,65772135,0,568775,8571771,0,498315,5425500,0,641632,3353514,0,465825,6634795,0,492639,3479435,0,804697,9415672,0,555171,6968700,0,471196,3922070,0,626534,5519616,0,626033,5652048,0,517123,2926755,0,481279,3902259
2,2016,'293349100',  ,KG,0,2220,65710,0,120,3208,0,0,0,0,0,0,0,900,27348,0,0,0,0,0,0,0,0,0,0,0,0,0,600,16287,0,0,0,0,0,0,0,600,18867
2,2016,'293349900',  ,KG,0,809910,39985666,0,104486,656561,0,59927,2787576,0,101936,5592543,0,48087,1476070,0,30556,5812061,0,99278,3434354,0,54294,3450677,0,47212,5933902,0,56562,1875284,0,114750,2941640,0,19530,5192429,0,73292,832569
2,2016,'293352000',  ,KG,0,62000,62147,0,1000,892,0,15000,16373,0,0,0,0,14000,13882,0,0,0,0,0,0,0,1000,1385,0,1000,795,0,0,0,0,14000,12721,0,0,0,0,16000,16099
2,2016,'293353000',  ,KG,0,10075,56427,0,0,0,0,25,1081,0,50,515,0,0,0,0,0,0,0,500,5535,0,0,0,0,3000,12003,0,1000,10165,0,0,0,0,0,0,0,5500,27128
2,2016,'293354000',  ,KG,0,7576,65339,0,20,219,0,7210,54750,0,0,0,0,80,2088,0,5,681,0,96,3081,0,0,0,0,80,1989,0,0,0,0,0,0,0,5,385,0,80,2146
2,2016,'293359100',  ,KG,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2016,'293359300',  ,KG,0,17350,14847,0,1350,1582,0,0,0,0,2000,1828,0,10000,8440,0,0,0,0,2000,1637,0,0,0,0,0,0,0,0,0,0,2000,1360,0,0,0,0,0,0
2,2016,'293359400',  ,KG,0,3715595,39687274,0,525404,3727550,0,384882,2315491,0,357189,2349955,0,270371,3174298,0,301854,2898705,0,196196,2744137,0,276981,1716242,0,96879,7095099,0,508689,2372212,0,363547,4328976,0,198494,3560004,0,235109,3404605
2,2016,'293361000',  ,KG,0,3930140,405581,0,305500,33615,0,427000,45367,0,630225,64703,0,283400,28611,0,235900,24934,0,260575,26296,0,437040,43610,0,304600,31504,0,233300,23645,0,244500,23736,0,251100,25604,0,317000,33956
2,2016,'293369000',  ,KG,0,14081197,19060977,0,1333474,1103707,0,1378374,445810,0,617958,1387029,0,1703198,656856,0,1058012,2303135,0,1440051,2150974,0,1671393,706290,0,549282,2868553,0,771162,1833876,0,1377307,587124,0,814477,1973660,0,1366509,3043963
2,2016,'293371000',  ,KG,0,800,1183,0,0,0,0,200,328,0,0,0,0,0,0,0,0,0,0,0,0,0,200,280,0,0,0,0,400,575,0,0,0,0,0,0,0,0,0
2,2016,'293372000',  ,KG,0,200,116626,0,0,0,0,0,0,0,0,0,0,100,50124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,66502,0,0,0
2,2016,'293379000',  ,KG,0,10559617,18921430,0,839925,1509825,0,805778,1148480,0,901885,1243748,0,820603,2029258,0,803576,1495823,0,1126925,1140834,0,1031716,1508749,0,660666,1237172,0,709980,875875,0,736941,1372206,0,1146446,2163769,0,975176,3195691
2,2016,'293391000',  ,KG,0,3225,1389840,0,166,268284,0,256,115184,0,469,115338,0,241,85407,0,167,58284,0,555,202761,0,416,148039,0,60,103057,0,281,82180,0,124,25935,0,274,95699,0,216,89672
2,2016,'293399010',  ,KG,0,2012,1356983,0,0,7715,0,0,0,0,242,252255,0,242,251502,0,241,248964,0,344,53953,0,0,550,0,144,20250,0,662,495167,0,136,24827,0,1,1800,0,0,0
2,2016,'293399090',  ,KG,0,6232384,106713523,0,543753,8650214,0,392496,8284686,0,443748,11754131,0,524289,7399008,0,633501,8852062,0,677958,8690587,0,479913,7203539,0,494786,7814176,0,501548,11957497,0,499021,8827980,0,657098,10483583,0,384273,6796060
2,2016,'293410000',  ,KG,0,1166881,8388354,0,70535,544338,0,58932,498681,0,52776,380347,0,122316,1114956,0,74131,649847,0,124966,750602,0,117201,893473,0,126051,801741,0,70191,617501,0,98478,519215,0,170394,1106569,0,80910,511084
2,2016,'293420000',  ,KG,0,4486141,6098880,0,238662,160026,0,300193,504720,0,496811,1622027,0,375215,399442,0,403175,326752,0,392290,718449,0,465697,448809,0,317182,181837,0,448526,506492,0,337383,311802,0,324143,401587,0,386864,516937
2,2016,'293430000',  ,KG,0,410628,702335,0,34180,38942,0,28303,31779,0,43015,50209,0,3832,142364,0,30065,74483,0,54084,38006,0,69281,103780,0,20792,67815,0,10626,30310,0,33954,27369,0,50951,53375,0,31545,43903
2,2016,'293491000',  ,KG,0,396,3227029,0,7,329463,0,12,564793,0,6,282643,0,100,97356,0,17,318286,0,84,190505,0,7,194685,0,102,303404,0,7,328622,0,7,328622,0,41,5671,0,6,282979
2,2016,'293499010',  ,KG,0,35815,101222,0,4300,19402,0,6175,12986,0,7000,15148,0,1000,2387,0,1175,4207,0,3300,11969,0,5005,9270,0,2000,4103,0,1025,2640,0,735,10386,0,4100,8724,0,0,0
2,2016,'293499091',  ,KG,0,526198,817773,0,56472,115619,0,38048,72898,0,18595,19531,0,61463,91285,0,28974,54550,0,63582,92293,0,43327,60518,0,49698,73504,0,44559,72930,0,36114,57896,0,53439,47447,0,31927,59302
2,2016,'293499099',  ,KG,0,12802747,108368672,0,1124069,11535314,0,939948,9653056,0,1089638,8025507,0,1097652,7307764,0,951769,8838549,0,1093609,9514224,0,1093173,6528755,0,1182220,8694630,0,1027739,10435358,0,1197347,9361734,0,1294223,7761900,0,711360,10711881
2,2016,'293500000',  ,KG,0,2143451,49565236,0,185229,5262157,0,170597,3172372,0,139102,2606277,0,229268,4538335,0,190723,7305445,0,251718,4312162,0,152436,2096786,0,158038,1803997,0,170898,6750422,0,134057,2939379,0,260424,6626468,0,100961,2151436
