Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2013,'200899212',  ,KG,0,1749983,1267840,0,162732,105813,0,161663,112726,0,137653,101994,0,87822,58126,0,185759,142351,0,98275,75395,0,108266,90216,0,207656,177002,0,145702,90469,0,173623,114577,0,160271,118099,0,120561,81072
2,2013,'200899213',  ,KG,0,6301772,1432556,0,391191,61049,0,366930,53410,0,549834,83384,0,892530,139173,0,448114,77891,0,688310,105600,0,947090,212997,0,621764,152400,0,400798,151587,0,336738,147943,0,288896,85447,0,369577,161675
2,2013,'200899214',  ,KG,0,4428225,2274859,0,325972,162846,0,357316,180602,0,351201,182197,0,524368,220822,0,660102,322829,0,592458,346023,0,400382,205015,0,260233,153744,0,245152,115620,0,281833,148309,0,188395,127160,0,240813,109692
2,2013,'200899215',  ,KG,0,226364,66019,0,14160,2738,0,31759,6953,0,17760,5885,0,15600,4843,0,24544,7817,0,19574,7758,0,15084,3789,0,17040,4891,0,27719,10555,0,13304,3920,0,13980,3793,0,15840,3077
2,2013,'200899216',  ,KG,0,219050,84649,0,22065,3785,0,22142,8126,0,23707,7863,0,15746,9204,0,17597,12165,0,6661,4749,0,34777,13853,0,28068,8867,0,26949,7941,0,9290,2702,0,9021,4224,0,3027,1170
2,2013,'200899219',  ,KG,0,42856092,8116245,0,3457706,609635,0,3241517,598512,0,3144759,538914,0,4241980,816244,0,4264073,796654,0,3172284,593108,0,3887037,734463,0,3872531,712620,0,3118175,648967,0,3351082,653091,0,3379865,685312,0,3725083,728725
2,2013,'200899221',  ,KG,0,37948,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,18343,1364,0,0,0,0,0,0,0,19605,2180,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200899223',  ,KG,0,1244928,592482,0,2430,1113,0,0,0,0,17080,7559,0,193557,87818,0,222090,100644,0,161990,77125,0,7757,4872,0,134574,71576,0,68519,29748,0,174016,84226,0,165322,74992,0,97593,52809
2,2013,'200899224',  ,KG,0,5524913,768038,0,268210,44801,0,514247,68303,0,474849,61370,0,382533,51507,0,474235,63958,0,468793,51215,0,717613,105678,0,542658,85579,0,352550,60849,0,559465,79085,0,509996,63533,0,259764,32160
2,2013,'200899225',  ,KG,0,7240145,1357214,0,431936,66162,0,645120,137228,0,459765,95674,0,460780,104521,0,1069519,183321,0,408759,103905,0,661335,102170,0,792995,153506,0,722353,149187,0,604928,96255,0,576395,99899,0,406260,65386
2,2013,'200899226',  ,KG,0,2520,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200899227',  ,KG,0,1661433,496993,0,133998,39635,0,85444,22630,0,95992,28490,0,163495,54541,0,164992,53061,0,101632,37388,0,149030,53388,0,192370,64809,0,149878,36538,0,133060,29407,0,156004,43400,0,135538,33706
2,2013,'200899228',  ,KG,0,914971,321331,0,90871,29691,0,57126,18224,0,58678,20937,0,63448,24007,0,91767,32102,0,99239,34760,0,61751,23312,0,32550,9665,0,65298,23206,0,95786,37645,0,88657,31323,0,109800,36459
2,2013,'200899231',  ,KG,0,123086,64109,0,30308,8261,0,3504,2028,0,838,715,0,9384,5382,0,15980,9397,0,9970,6789,0,22476,12774,0,10730,6012,0,2880,1767,0,4350,2924,0,9286,5447,0,3380,2613
2,2013,'200899232',  ,KG,0,583525,204489,0,21780,7825,0,68144,21175,0,44247,15422,0,55103,17300,0,77245,26292,0,48005,15879,0,14907,4990,0,57744,23476,0,49310,18393,0,38548,13042,0,38302,12856,0,70190,27839
2,2013,'200899234',  ,KG,0,4700,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,1912,0,0,0,0,0,0
2,2013,'200899236',  ,KG,0,36510,13172,0,0,0,0,0,0,0,0,0,0,0,0,0,23400,8244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13110,4928,0,0,0
2,2013,'200899251',  ,KG,0,3578537,1092963,0,539038,140924,0,353841,86467,0,189588,55856,0,88170,34697,0,49072,17758,0,52821,20785,0,55307,19360,0,76014,29303,0,396469,128601,0,571319,168646,0,593565,197940,0,613333,192626
2,2013,'200899259',  ,KG,0,20096527,4883946,0,1527366,356581,0,1080955,250435,0,1570982,354951,0,1479438,367687,0,1917609,438169,0,1678627,383959,0,2069441,414348,0,2163562,595280,0,1405959,344939,0,1907564,505648,0,1728244,439098,0,1566780,432851
2,2013,'200911210', L,KG,11090610,13817210,2896631,776813,977600,214711,613930,760253,162841,730946,914384,192075,1097181,1322100,279390,730450,936616,204379,1138313,1415284,296388,1093566,1378422,288034,1276310,1527279,291410,1113761,1431768,307229,914617,1140286,245968,942605,1174711,234147,662118,838507,180059
2,2013,'200911290', L,KG,28393649,37077847,8715868,3903580,4900544,1093804,1013266,1338908,344501,1979676,2605099,620723,2086186,2722705,653189,2426448,3186982,768092,2045228,2688449,684089,4680904,6126210,1382795,2276407,2981335,708085,1466801,1932041,439868,1541783,2046531,478290,1889313,2491126,592611,3084057,4057917,949821
2,2013,'200912110', L,KG,1938156,1969553,244868,73032,75915,11988,155508,159612,22866,178284,180929,21419,128628,130683,15802,232800,236372,29257,183540,185326,21106,291804,296098,35048,86904,87002,9193,131904,134078,16285,181224,185275,24353,174600,177576,23337,119928,120687,14214
2,2013,'200912210', L,KG,2217733,2286453,288670,185409,192189,20064,77855,79209,10059,201854,209110,25212,225217,229774,26821,420111,427709,57331,125448,129347,17475,264785,274375,33628,142492,149868,20710,148355,150587,17885,159505,165017,21872,105444,109489,15533,161258,169779,22080
2,2013,'200912290', L,KG,59332,60647,7854,10734,10918,1297,0,0,0,277,264,311,16197,16557,2056,0,0,0,0,0,0,4512,4656,1020,270,189,262,0,0,0,14802,15523,1457,12240,12240,1167,300,300,284
2,2013,'200919210', L,KG,234333,295803,87190,652,793,507,0,0,0,0,0,0,786,1007,299,13559,16000,2631,45647,58378,17781,22149,27057,6078,0,0,0,9203,11767,3945,38081,47384,12611,62064,79423,25453,42192,53994,17885
2,2013,'200919290', L,KG,30035204,39795625,8865483,360,456,246,0,0,0,6512683,8629305,1820625,0,0,0,25578,33309,12195,1019673,1350650,328321,8210892,10879432,2307027,0,0,0,0,0,0,0,0,0,0,0,0,14266018,18902473,4397069
2,2013,'200921110', L,KG,452064,469151,78123,15120,15724,2527,42480,44178,7323,35028,36261,5929,12960,13477,2346,68496,71086,12617,53496,55481,9339,59400,61775,10023,6252,6381,960,32736,33902,5445,50760,52788,8744,50760,52788,8798,24576,25310,4072
2,2013,'200921210', L,KG,3342207,3480437,460941,434359,453015,54746,98988,101978,13916,327552,342881,39351,240924,250412,34866,369040,383170,54115,294240,304840,39210,366433,381277,45731,157619,165844,24636,225602,234661,35691,199428,206987,27760,333107,347520,49179,294915,307852,41740
2,2013,'200921290', L,KG,1988,1988,919,0,0,0,0,0,0,0,0,0,1336,1336,640,0,0,0,0,0,0,652,652,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200929210', L,KG,8606910,11143887,2702140,616027,794710,173579,289792,371766,87555,476462,612170,146477,874378,1131170,269824,828232,1077421,270905,894335,1153655,271041,1351981,1760144,431994,655109,852815,220557,975489,1264645,318144,620032,797397,184306,401899,520469,137398,623174,807525,190360
2,2013,'200929290', L,KG,7729934,9989428,2552369,821757,1060836,237698,460119,588904,124888,384156,500600,140527,923014,1192134,312605,711616,921897,249089,646685,832385,213653,1059088,1368659,359392,488169,629489,156289,670547,867341,226869,503882,652845,164093,589374,766214,204108,471527,608124,163158
2,2013,'200931110', L,KG,4968,4968,622,0,0,0,0,0,0,1804,1804,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164,3164,405,0,0,0,0,0,0,0,0,0
2,2013,'200931211', L,KG,3912750,4026108,612554,915171,943786,106214,219363,224369,40713,158892,163980,24645,197822,203189,36270,289767,298289,46032,398890,410921,60029,376412,386766,69264,339817,348977,60347,344698,354667,55539,159958,163761,24305,262046,269119,47874,249914,258284,41322
2,2013,'200931212', L,KG,220806,226628,47927,0,0,0,5472,5472,1065,2992,2992,985,1872,1872,702,252,252,361,637,660,766,92058,95005,14919,6384,6384,3478,101741,104593,20347,7526,7526,4528,1872,1872,776,0,0,0
2,2013,'200931219', L,KG,1209921,1210903,261450,68732,69065,14475,50005,50005,8448,134921,134526,25495,40336,39974,11243,81647,81647,17630,99083,98651,19049,152162,153277,36305,91034,90704,19348,132719,131903,25393,109800,108996,23434,125662,127214,31044,123820,124941,29586
2,2013,'200931290', L,KG,13512,13512,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13512,13512,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200939190', L,KG,546,546,704,0,0,0,0,0,0,0,0,0,546,546,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200939211', L,KG,8655598,10425283,3414178,860113,1076580,323785,1167200,1434839,431234,526150,637999,211525,653044,802817,262338,466642,567923,207743,586379,709737,267752,601855,728190,255238,309390,377925,149582,570902,694223,253096,498351,620465,198830,876287,1088519,316755,1539285,1686066,536300
2,2013,'200939212', L,KG,287382,343237,134553,33655,41545,13440,5334,6545,2842,27645,33253,11977,16799,18960,6012,16907,20660,11320,13819,16685,11725,44144,54246,20148,30622,36500,14223,14846,18140,7393,19277,24000,6419,37678,40808,15328,26656,31895,13726
2,2013,'200939219', L,KG,165888,218080,63133,0,0,0,14076,18550,4735,28099,37100,9405,41960,55300,17013,14076,18550,5171,13880,18200,7674,0,0,0,28171,37100,9999,0,0,0,11114,14560,3911,14512,18720,5225,0,0,0
2,2013,'200939290', L,KG,2416528,3157520,829278,173896,228450,56634,287150,377720,105461,221406,287520,82196,291595,376410,93999,192268,252310,61245,168217,218310,52899,361385,471990,118853,126471,166130,43872,127031,164605,45603,170892,222150,59525,209348,277530,70882,86869,114395,38109
2,2013,'200941210', L,KG,487779,488357,44918,21186,20168,1694,14573,13300,1023,13379,13507,1007,13728,13728,1377,67090,66895,5602,43273,44100,4227,80568,80615,6608,27061,26007,2173,65519,67810,7367,65766,66280,7488,31334,31334,2548,44302,44613,3804
2,2013,'200941290', L,KG,95778,100173,13757,0,0,0,34068,35640,5268,17034,17820,2641,3000,3150,229,0,0,0,0,0,0,35400,36974,5122,0,0,0,0,0,0,6276,6589,497,0,0,0,0,0,0
2,2013,'200949290', L,KG,5671649,7346522,1185348,889491,1149880,187893,244593,320700,56669,238979,309427,49987,305417,395987,68927,622629,806533,133518,708753,916231,160580,714688,925206,140014,628313,813742,121428,291417,376311,62752,352198,456038,71182,507904,659922,100995,167267,216545,31403
2,2013,'200950100', L,KG,5640,5640,631,0,0,0,0,0,0,0,0,0,2700,2700,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940,2940,335,0,0,0,0,0,0
2,2013,'200950200', L,KG,2318276,2446777,248010,164561,185442,26115,193775,205080,17981,88187,93638,9032,122020,129453,25710,292377,315372,42900,160354,172561,21925,136043,143769,17747,315322,331303,26081,250209,255178,15669,265007,277298,22514,205678,209033,13464,124743,128650,8872
2,2013,'200961200', L,KG,1235889,1314409,233305,113992,122748,22225,131436,139896,14230,89103,98367,15007,137430,146828,23861,110709,116082,24819,50579,53504,10506,80171,83848,14558,88553,94097,11874,45155,46586,9035,122540,129308,20675,105745,113477,33858,160476,169668,32657
2,2013,'200969210', L,KG,35906020,47920876,12861735,3048538,4043968,988516,2070574,2770334,743970,1373341,1830790,580992,3396799,4528943,1183142,3771010,5036131,1429135,3557735,4747189,1263721,4235657,5660065,1536676,4505082,6015918,1592455,3415307,4569561,1214137,3199369,4266449,1113811,2132228,2844486,742356,1200380,1607042,472824
2,2013,'200969290', L,KG,1314,1314,585,0,0,0,524,524,252,0,0,0,0,0,0,790,790,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200971210', L,KG,1351864,1403302,211557,80822,84056,11950,120934,126685,20420,102199,106606,16982,118670,123199,18128,133522,138282,20678,99432,103337,17487,112270,115712,16908,74110,75415,10531,125099,128766,17259,141088,147087,22052,130680,136475,20901,113038,117682,18261
2,2013,'200971290', L,KG,26214,25708,6858,1366,1302,739,2073,2073,681,720,720,458,0,0,0,8625,8302,1391,510,510,328,7380,7372,939,0,0,0,4604,4557,2086,0,0,0,936,872,236,0,0,0
2,2013,'200979210', L,KG,64359902,85314269,14843378,4470663,5944586,1002008,3604062,4738399,845106,3424018,4524825,803512,6307238,8328835,1485554,8572363,11404762,2086183,6843712,9098418,1671739,5547483,7412829,1287772,4957421,6582096,1131307,5947738,7913534,1336364,4377554,5795572,979943,5666751,7475448,1228517,4640899,6094965,985373
2,2013,'200979290', L,KG,131087,146891,53846,17204,23201,5316,0,0,0,14000,18900,5142,0,0,0,0,0,0,18540,18540,9027,18000,18000,8051,31993,36900,11345,0,0,0,0,0,0,0,0,0,31350,31350,14965
2,2013,'200981210', L,KG,168043,197890,112419,4150,5115,3976,18290,22247,15079,11560,11560,2117,10093,12354,9104,19641,24091,14292,14757,18189,13680,26482,29869,16610,27457,33767,17293,17283,21117,12038,6640,7516,4670,505,505,1150,11185,11560,2410
2,2013,'200981290', L,KG,2916,3172,5089,200,200,494,0,0,0,0,0,0,0,0,0,0,0,0,390,390,251,771,950,1554,360,252,350,0,0,0,1032,1217,1895,0,0,0,163,163,545
2,2013,'200989111', L,KG,412529,463043,180510,9028,9760,4167,9116,10110,4118,32575,34960,14395,36412,38587,15055,34044,35943,13752,36219,38720,16517,66571,71083,27137,30071,35616,13532,22889,26064,10363,13528,16109,6240,45020,53970,19768,77056,92121,35466
2,2013,'200989119', L,KG,22226,23432,13493,0,0,0,0,0,0,3188,3244,1184,2024,2052,2009,3433,3600,2525,5593,5760,4124,0,0,0,2116,2520,417,2716,3016,864,1772,1800,1302,720,720,521,664,720,547
2,2013,'200989122', L,KG,551967,726745,277182,49536,63352,25025,52200,68196,24713,64472,83908,30246,32618,43953,13223,57456,77445,31637,43224,54608,21720,59853,79228,24674,55031,72115,33210,39501,53087,15421,65477,87363,28734,13132,17508,14323,19467,25982,14256
2,2013,'200989123', L,KG,5948542,7040032,3651304,366298,450008,218642,375348,446292,266766,364578,422708,230279,759803,875928,368256,474563,578573,387982,464063,546067,262997,422197,499443,278879,671212,795410,378003,512948,606223,277294,525135,610440,299224,703027,844200,492468,309370,364740,190514
2,2013,'200989129', L,KG,2192834,2737427,888025,244140,297236,60612,130952,171086,48427,174214,227321,80739,377573,457874,126066,146460,192294,73974,183044,233760,81417,133542,156040,34286,116131,136858,35440,132389,164811,45885,204136,242488,134157,140954,189565,59523,209299,268094,107499
2,2013,'200989210', L,KG,2300,2300,2903,0,0,0,0,0,0,0,0,0,300,300,452,2000,2000,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200989221', L,KG,118531,119095,45135,0,0,0,820,820,629,0,0,0,8539,9979,3071,13984,16720,3975,8419,8420,3135,1900,1900,1386,22120,24520,10379,29620,22620,10149,29229,30216,9575,1420,1420,1074,2480,2480,1762
2,2013,'200989231', L,KG,40424029,49146027,12248205,3207957,3899621,855686,2541957,3085556,705435,3140866,3826063,890440,2778625,3357259,796527,3990376,4840841,1218008,3442299,4179737,1065935,4293965,5232760,1313905,3922301,4741029,1191467,3129823,3821268,946755,3631556,4421762,1222884,3482380,4260681,1107394,2861924,3479450,933769
2,2013,'200989239', L,KG,3457793,4059033,2452256,467679,553141,320143,243011,287425,164542,301272,356964,198396,200102,238929,163685,195427,227124,144295,123730,141505,97757,209720,260014,162451,475769,552211,312732,321805,360421,221894,291787,337916,191425,241715,290621,182492,385776,452762,292444
2,2013,'200990111', L,KG,869473,948599,202195,34510,37614,6358,51030,55620,10056,68030,74150,13553,102060,111241,21041,153080,166853,35743,119360,130065,27856,136040,148280,31863,89520,97427,23057,21284,23402,6125,26465,28823,6895,8740,9526,2291,59354,65598,17357
2,2013,'200990121', L,KG,8861914,9662546,2586345,550812,619608,210621,855493,962623,325152,648014,700159,170577,598988,608419,146919,1063849,1132585,280087,693944,784884,236625,1135933,1229897,303680,431695,458252,108181,620398,661562,142117,791962,881927,249414,747036,844989,231661,723790,777641,181311
2,2013,'200990129', L,KG,545915,570896,109809,37596,39228,6332,55560,58824,6516,70606,73054,15520,33910,35542,6062,50724,53305,9583,64080,65712,15019,20016,20466,7397,0,0,0,74799,77429,18070,47790,50407,7164,24906,25925,6271,65928,71004,11875
2,2013,'200990210', L,KG,3264,3264,284,0,0,0,0,0,0,0,0,0,3264,3264,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'200990220', L,KG,4403727,5135455,1377083,292291,335691,76211,456106,533882,136968,334780,400752,114735,285006,319054,78590,284229,344900,125693,202191,226091,58199,653378,769672,215242,528354,603933,140212,277900,318785,77478,481427,568586,161145,158443,182386,47109,449622,531723,145501
2,2013,'210111100',  ,KG,0,42,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,309,0,0,0
2,2013,'210111210',  ,KG,0,8678475,9614868,0,577546,621099,0,511682,669191,0,790281,809292,0,737020,856042,0,692823,742129,0,722326,767196,0,651855,765743,0,870869,1036724,0,696721,791512,0,882031,886991,0,851998,836007,0,693323,832942
2,2013,'210111290',  ,KG,0,8462357,5405637,0,391907,232840,0,488597,308657,0,485434,299463,0,1134479,645239,0,772596,465794,0,653807,427721,0,732079,512854,0,925400,522496,0,721534,472431,0,540250,459417,0,1018845,684141,0,597429,374584
2,2013,'210112110',  ,KG,0,505197,333105,0,70769,39026,0,63609,33561,0,25921,19286,0,64348,31888,0,41717,37143,0,13264,6115,0,5262,13254,0,70522,45024,0,0,0,0,35282,32821,0,63720,36046,0,50783,38941
2,2013,'210112121',  ,KG,0,2556959,2072882,0,267834,193669,0,234210,186442,0,242139,189316,0,116237,104088,0,156875,135750,0,108618,94387,0,28000,24086,0,227061,189234,0,221721,178212,0,253481,209893,0,335543,272419,0,365240,295386
2,2013,'210112122',  ,KG,0,1397,18626,0,174,3225,0,200,3585,0,175,3137,0,0,0,0,0,0,0,257,3442,0,259,934,0,100,421,0,0,0,0,0,0,0,5,274,0,227,3608
2,2013,'210112242',  ,KG,0,1123,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,312,1149,0,0,0,0,0,0,0,403,1491,0,120,441,0,0,0,0,288,1070,0,0,0
2,2013,'210112246',  ,KG,0,217,781,0,0,0,0,57,561,0,0,0,0,0,0,0,160,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'210112249',  ,KG,0,1348,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,466,0,150,267,0,0,0,0,0,0,0,198,347,0,0,0,0,0,0
2,2013,'210120110',  ,KG,0,2591151,2836563,0,288222,324867,0,188384,158734,0,222635,187910,0,95673,89614,0,176689,152772,0,171680,169207,0,171625,131167,0,224403,195474,0,222479,286243,0,329546,480764,0,263026,296310,0,236789,363501
2,2013,'210120120',  ,KG,0,575784,1070046,0,42493,94161,0,41075,85076,0,40910,66672,0,46526,114647,0,79018,134879,0,41285,100057,0,61701,100176,0,61346,102480,0,56920,81060,0,45897,75983,0,7748,49679,0,50865,65176
2,2013,'210120242',  ,KG,0,419,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,772,0,0,0,0,0,0,0,356,337,0,0,0
2,2013,'210120246',  ,KG,0,723,491,0,0,0,0,0,0,0,723,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'210120247',  ,KG,0,171703,248418,0,11297,13912,0,18700,23163,0,16227,11880,0,39969,38483,0,13584,33028,0,9975,6589,0,22196,23777,0,5880,15306,0,16029,29553,0,6319,13300,0,8098,24909,0,3429,14518
2,2013,'210130000',  ,KG,0,3007623,873592,0,151139,58728,0,140300,33067,0,251006,63605,0,464799,112740,0,361614,96520,0,390814,99014,0,436670,104534,0,250001,93513,0,204597,55493,0,130442,71672,0,57698,28346,0,168543,56360
2,2013,'210210000',  ,KG,0,4338263,1969126,0,451096,184982,0,247667,117961,0,409884,180897,0,290277,116105,0,472302,214494,0,364637,163297,0,366627,183244,0,315871,152384,0,291130,124569,0,461468,222946,0,371545,162412,0,295759,145835
2,2013,'210220100',  ,KG,0,3632528,1339263,0,324549,92357,0,277571,81588,0,283095,95705,0,250735,77693,0,301493,127229,0,175167,80986,0,383637,151725,0,277575,123708,0,432647,141278,0,306735,100275,0,395665,126862,0,223659,139857
2,2013,'210220200',  ,KG,0,6761964,1878541,0,446671,156345,0,298979,143342,0,582185,88377,0,541653,140070,0,373480,129002,0,800462,124059,0,682418,169234,0,760277,199378,0,626639,181428,0,196549,179225,0,674050,200954,0,778601,167127
2,2013,'210230000',  ,KG,0,1018884,313654,0,123229,29658,0,83315,20386,0,122944,27157,0,120881,35838,0,78980,26014,0,69462,26272,0,29169,11856,0,115841,40545,0,25269,12072,0,80783,24978,0,95607,33454,0,73404,25424
2,2013,'210310000',  ,KG,0,2083768,178467,0,173857,12209,0,218984,17094,0,133723,8685,0,399321,30638,0,234058,20438,0,307388,23407,0,105119,9191,0,106169,12747,0,98672,10274,0,46622,5702,0,125897,14164,0,133958,13918
2,2013,'210320010',  ,KG,0,6468929,747820,0,395247,43385,0,551888,61709,0,635617,73747,0,378514,46338,0,686611,74327,0,481994,51829,0,584935,64664,0,271918,35703,0,706476,85507,0,465082,61261,0,504714,57234,0,805933,92116
2,2013,'210320090', L,KG,848040,880625,102805,32848,34206,3355,78671,81303,9180,96103,100084,11304,135406,141468,14185,21745,22008,5571,49915,51778,5661,41315,43026,5256,63091,65712,6958,76325,79669,8400,83633,86527,10210,74141,77225,8887,94847,97619,13838
2,2013,'210330100',  ,KG,0,1740831,879459,0,108264,48161,0,207998,116523,0,162928,72880,0,138225,61647,0,128114,59122,0,178682,92163,0,110854,47505,0,125120,56445,0,116854,51673,0,167346,96672,0,185628,113087,0,110818,63581
2,2013,'210330200',  ,KG,0,2623569,477297,0,177455,27163,0,156309,34071,0,153762,32233,0,304557,46708,0,290691,56213,0,148265,30798,0,348179,52369,0,210555,44685,0,214535,37225,0,258968,49102,0,148102,26158,0,212191,40572
2,2013,'210390110',  ,KG,0,905420,266930,0,56032,16402,0,75042,22403,0,64523,17661,0,80067,16903,0,105813,39690,0,67006,20259,0,64751,16354,0,69765,15610,0,69998,19852,0,74322,29050,0,114327,30093,0,63774,22653
2,2013,'210390120',  ,KG,0,503931,129661,0,61735,10402,0,4398,2880,0,30687,8299,0,82284,20638,0,6292,5703,0,73645,18370,0,50938,14966,0,20630,6861,0,67642,14408,0,59086,16530,0,20908,4252,0,25686,6352
2,2013,'210390130',  ,KG,0,60843057,17559329,0,4528569,1340176,0,4723109,1261316,0,4973715,1378740,0,4967331,1435325,0,4955590,1463387,0,4354747,1297009,0,5451390,1613153,0,5193197,1501878,0,5016320,1450600,0,5986523,1663422,0,5812582,1654861,0,4879984,1499462
2,2013,'210390210',  ,KG,0,1290307,384927,0,41479,10301,0,74931,17457,0,98404,28663,0,106695,36284,0,98737,35791,0,115532,32747,0,177737,56440,0,113624,34198,0,117906,36465,0,100835,27911,0,141074,38768,0,103353,29902
2,2013,'210390221',  ,KG,0,25128,30664,0,7027,4035,0,1542,1518,0,720,601,0,1785,2354,0,1249,1791,0,1094,1002,0,1123,965,0,1370,1697,0,4028,4696,0,1558,4412,0,2175,5847,0,1457,1746
2,2013,'210390229',  ,KG,0,32999741,8243713,0,3116641,641145,0,2702162,625007,0,2886479,645219,0,2968744,714034,0,2717480,684040,0,2374324,686175,0,2754770,720399,0,2671887,737273,0,2707275,718513,0,2612395,666294,0,2716492,667942,0,2771092,737672
2,2013,'210410010',  ,KG,0,3894690,732568,0,203765,32121,0,494214,89482,0,253356,45280,0,415382,74704,0,216894,40581,0,383649,73495,0,194261,38567,0,376021,73227,0,308954,58778,0,350594,67725,0,329616,65539,0,367984,73069
2,2013,'210410020',  ,KG,0,17501270,6156719,0,1348173,456713,0,1570245,483233,0,1483703,472356,0,1725459,607653,0,1260962,503427,0,1079608,461273,0,1143584,409421,0,1521522,554144,0,1494463,530378,0,1761331,602820,0,1741641,577035,0,1370579,498266
2,2013,'210420000',  ,KG,0,967,968,0,0,0,0,712,688,0,0,0,0,255,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'210500111',  ,KG,0,21846,7190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,547,0,0,0,0,20695,6643,0,0,0,0,0,0,0,0,0
2,2013,'210500112',  ,KG,0,5013,3359,0,0,0,0,0,0,0,0,0,0,5013,3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'210500113',  ,KG,0,7910903,2920640,0,523534,164736,0,375337,136095,0,686628,239436,0,707875,266214,0,599781,242175,0,920289,363423,0,930261,371730,0,779090,274289,0,594610,192354,0,530126,185037,0,659364,271060,0,604008,214091
2,2013,'210500119',  ,KG,0,438866,263888,0,7588,7284,0,18341,12721,0,20810,17674,0,46161,18852,0,42927,30180,0,44465,26436,0,77304,45841,0,50497,22066,0,44657,27606,0,34421,21384,0,29846,18071,0,21849,15773
2,2013,'210500290',  ,KG,0,3321,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,3321,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2013,'210610211',  ,KG,0,2750,7736,0,1100,3906,0,195,433,0,150,341,0,922,2141,0,0,0,0,0,0,0,0,0,0,372,681,0,0,0,0,0,0,0,0,0,0,11,234
2,2013,'210610221',  ,KG,0,679735,1838739,0,2730,4010,0,58336,149725,0,93386,247840,0,93430,250353,0,33061,91168,0,1198,1424,0,74796,196470,0,52439,143617,0,60402,161625,0,102996,303660,0,62867,172866,0,44094,115981
2,2013,'210610222',  ,KG,0,5942334,1710642,0,703323,192096,0,306877,116511,0,467242,141565,0,474526,168845,0,595522,145252,0,377764,98574,0,549262,181358,0,403964,115962,0,484043,125008,0,637526,168802,0,573025,165347,0,369260,91322
2,2013,'210610229',  ,KG,0,12904,15714,0,0,0,0,0,0,0,3220,3686,0,0,0,0,0,0,0,0,0,0,3184,3979,0,0,0,0,3416,3952,0,24,255,0,3060,3842,0,0,0
2,2013,'210690112',  ,KG,0,25744,34352,0,3775,4773,0,0,0,0,4801,6661,0,0,0,0,230,224,0,0,0,0,528,670,0,0,0,0,4895,7974,0,4272,4893,0,710,996,0,6533,8161
2,2013,'210690119',  ,KG,0,97228,292441,0,8133,9852,0,698,2318,0,4525,5802,0,4077,6835,0,6844,5552,0,8953,11412,0,11151,16446,0,3391,6630,0,9172,20474,0,21059,112692,0,7064,49219,0,12161,45209
