Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2015,'290230000',  ,KG,0,3996494,322741,0,801476,65016,0,0,0,0,0,0,0,801612,69829,0,482464,45412,0,0,0,0,30,277,0,0,0,0,55,274,0,1910857,141933,0,0,0,0,0,0
2,2015,'290243000',  ,KG,0,63881010,6728032,0,9980735,1095881,0,4979614,480726,0,4976997,515822,0,4996840,549837,0,9723982,1088716,0,4983865,575288,0,9752053,1051705,0,0,0,0,9504263,898496,0,0,0,0,0,0,0,4982661,471561
2,2015,'290244000',  ,KG,0,572,3327,0,0,0,0,173,1378,0,0,0,0,0,0,0,174,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,225,485,0,0,0,0,0,0
2,2015,'290250000',  ,KG,0,65520,12455,0,17460,3430,0,17460,3430,0,14400,2435,0,16200,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'290290100',  ,KG,0,1228281,298230,0,150567,39475,0,243480,63390,0,42000,24295,0,60025,14649,0,37500,7622,0,43500,7554,0,65375,13848,0,160909,32773,0,27840,5466,0,163445,31239,0,82460,27328,0,151180,30591
2,2015,'290290200',  ,KG,0,8284031,8582862,0,359401,525583,0,549077,659788,0,470037,776459,0,1225894,1142286,0,769396,666696,0,834242,694263,0,626471,620384,0,468059,574360,0,389560,572410,0,355992,661991,0,920495,939772,0,1315407,748870
2,2015,'290312000',  ,KG,0,825725,65799,0,690,255,0,105890,7707,0,83925,6823,0,60910,5211,0,380,626,0,1783,1904,0,19508,2428,0,86980,6982,0,116939,10965,0,137700,9551,0,104220,6611,0,106800,6736
2,2015,'290313000',  ,KG,0,8989184,418701,0,999876,49661,0,1004661,41364,0,0,0,0,1006842,54901,0,998227,47389,0,1030199,49404,0,1008244,49105,0,993872,46569,0,0,0,0,1003979,40460,0,943284,39848,0,0,0
2,2015,'290314000',  ,KG,0,419540,48803,0,0,0,0,79280,9022,0,0,0,0,80140,9151,0,0,0,0,0,0,0,140040,16519,0,0,0,0,0,0,0,0,0,0,0,0,0,120080,14111
2,2015,'290315000',  ,KG,0,283853100,10124718,0,13796815,610449,0,21982488,923794,0,31815920,1087408,0,19598092,753237,0,54787043,1664265,0,32835037,1197289,0,11220177,416493,0,24855834,1006963,0,7415032,311960,0,16047611,521659,0,23154595,802568,0,26344456,828633
2,2015,'290319090',  ,KG,0,1545809,515305,0,131754,42997,0,100779,33644,0,161928,56570,0,140100,44359,0,192280,63631,0,193185,61365,0,133801,47857,0,88800,29508,0,126800,39527,0,92980,33823,0,101202,35412,0,82200,26612
2,2015,'290322000',  ,KG,0,4740658,494372,0,130350,14947,0,56840,6211,0,50530,5645,0,60320,6588,0,601062,60097,0,1048519,108990,0,1105952,117826,0,482774,52600,0,67200,7742,0,997641,97496,0,61450,7099,0,78020,9131
2,2015,'290323000',  ,KG,0,63037,9229,0,15000,1902,0,3000,378,0,12000,1537,0,0,0,0,0,0,0,114,464,0,12000,1543,0,0,0,0,0,0,0,0,0,0,115,434,0,20808,2971
2,2015,'290329000',  ,KG,0,3503929,753178,0,43200,17168,0,1037147,196763,0,20930,7924,0,1050550,196227,0,72183,28084,0,14507,11134,0,29314,15252,0,43305,20303,0,1033378,194662,0,72112,30823,0,43200,18198,0,44103,16640
2,2015,'290331000',  ,KG,0,3130,4014,0,250,374,0,1680,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1555,0,0,0,0,0,0
2,2015,'290339011',  ,KG,0,88065,29060,0,34840,11497,0,17410,5745,0,0,0,0,0,0,0,17400,5742,0,18415,6076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'290339019',  ,KG,0,5627867,2411856,0,456056,190776,0,465709,239531,0,637332,286967,0,592727,248762,0,482847,187657,0,444046,161216,0,372834,151469,0,405464,185067,0,561321,241003,0,530525,232978,0,363752,147635,0,315254,138795
2,2015,'290339021',  ,KG,0,17459,38151,0,2253,4817,0,0,0,0,1492,3612,0,679,1339,0,1088,2721,0,1455,3139,0,3788,8245,0,0,0,0,1796,3259,0,872,1934,0,0,0,0,4036,9085
2,2015,'290339022',  ,KG,0,13379,19884,0,0,0,0,0,0,0,10658,17861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,2023,0,0,0,0,0,0,0,0,0
2,2015,'290339023',  ,KG,0,2754917,783608,0,225450,66662,0,194560,53416,0,169680,46887,0,435350,122309,0,389964,105599,0,293626,89057,0,197103,57220,0,109340,33980,0,87212,28278,0,213282,57373,0,252340,66375,0,187010,56452
2,2015,'290339024',  ,KG,0,3052660,1212874,0,244380,102620,0,184000,72174,0,142120,57158,0,399840,159005,0,342980,132225,0,214500,86405,0,228840,94371,0,230000,95500,0,243000,95915,0,224000,87850,0,312000,118809,0,287000,110842
2,2015,'290339026',  ,KG,0,239120,108234,0,15010,6763,0,0,0,0,28820,12316,0,28500,14250,0,14910,6722,0,30000,14984,0,14800,6566,0,29360,13422,0,15800,6575,0,0,0,0,30920,13402,0,31000,13234
2,2015,'290339029',  ,KG,0,3910792,6397631,0,328089,486573,0,474904,632572,0,323270,554993,0,306910,478860,0,421357,560082,0,356931,536456,0,333018,535616,0,230202,437281,0,249830,574265,0,274196,337098,0,314877,614180,0,297208,649655
2,2015,'290339031',  ,KG,0,23168,25744,0,0,0,0,7121,5943,0,0,0,0,1380,4210,0,7121,6024,0,0,0,0,7291,7567,0,0,0,0,0,0,0,0,0,0,255,2000,0,0,0
2,2015,'290339039',  ,KG,0,687540,340169,0,108500,35314,0,21044,21431,0,21044,21569,0,92400,37242,0,21044,21593,0,108500,37672,0,39400,21080,0,24908,31749,0,18500,6297,0,76400,32691,0,78800,39759,0,77000,33772
2,2015,'290339041',  ,KG,0,256553,129860,0,45580,21376,0,32615,18118,0,3211,1393,0,14625,9796,0,12090,5239,0,14410,8810,0,19164,10500,0,22321,9703,0,16910,8851,0,28071,13063,0,30852,16134,0,16704,6877
2,2015,'290339049',  ,KG,0,1762510,533667,0,282970,84559,0,115300,35004,0,132820,39784,0,194360,59363,0,64000,19571,0,66200,19543,0,180120,55485,0,168220,51090,0,111580,33338,0,95000,28673,0,115760,34856,0,236180,72401
2,2015,'290339051',  ,KG,0,33486,124327,0,4043,14683,0,0,0,0,4053,14767,0,4052,14421,0,3646,13309,0,0,0,0,4043,15583,0,4538,17620,0,4562,17126,0,0,0,0,4549,16818,0,0,0
2,2015,'290339052',  ,KG,0,38547,148522,0,3199,14015,0,6427,26117,0,3813,15925,0,4848,18507,0,1507,6050,0,2257,9265,0,1476,6005,0,480,1733,0,6000,21246,0,480,1718,0,7580,26280,0,480,1661
2,2015,'290339053',  ,KG,0,1821477,1154328,0,100792,72491,0,335983,258642,0,30400,21987,0,30288,21173,0,316125,153224,0,232127,167499,0,65177,42495,0,245469,130425,0,261437,141977,0,38681,27343,0,104998,74261,0,60000,42811
2,2015,'290339090',  ,KG,0,1784192,1225240,0,230147,160476,0,75381,52450,0,246220,160589,0,265879,180322,0,152602,105010,0,76341,57442,0,133280,96033,0,128852,86776,0,133200,90418,0,171033,116944,0,95223,65196,0,76034,53584
2,2015,'290371000',  ,KG,0,23937870,5747344,0,895175,240279,0,2126915,521488,0,1799470,503165,0,2000645,470914,0,1599100,428382,0,2511140,614308,0,2602240,637475,0,2339845,563470,0,2470125,561074,0,1019575,224796,0,2302290,509305,0,2271350,472688
2,2015,'290372000',  ,KG,0,109005,114305,0,0,0,0,0,0,0,29340,28428,0,0,0,0,30770,30053,0,14340,14160,0,0,0,0,0,0,0,19690,20957,0,0,0,0,0,0,0,14865,20707
2,2015,'290373090',  ,KG,0,1,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2548,0,0,0,0,0,0,0,0,0
2,2015,'290374010',  ,KG,0,1770080,527857,0,45000,12789,0,180000,51280,0,90000,26801,0,270000,78242,0,180000,52957,0,150000,45007,0,180040,54718,0,180040,54489,0,120000,34964,0,0,0,0,120000,36324,0,255000,80286
2,2015,'290374090',  ,KG,0,10,209,0,0,0,0,0,0,0,0,0,0,0,0,0,10,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'290377060',  ,KG,0,551000,304228,0,0,0,0,114000,61872,0,171000,93970,0,0,0,0,0,0,0,76000,43430,0,0,0,0,0,0,0,0,0,0,190000,104956,0,0,0,0,0,0
2,2015,'290377990',  ,KG,0,395370,588272,0,33600,46258,0,35001,58367,0,54075,80586,0,33459,52950,0,33600,46052,0,14000,19705,0,47600,66737,0,48675,75807,0,29102,46504,0,18658,28000,0,5600,8539,0,42000,58767
2,2015,'290378000',  ,KG,0,16,1852,0,0,0,0,0,0,0,5,249,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1385,0,0,218,0,0,0,0,0,0,0,0,0
2,2015,'290379100',  ,KG,0,19306,11390,0,19306,11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'290379290',  ,KG,0,2002,3823,0,0,0,0,0,0,0,226,399,0,0,0,0,681,688,0,90,348,0,0,0,0,0,0,0,0,0,0,5,950,0,0,0,0,1000,1438
2,2015,'290379910',  ,KG,0,1765,8688,0,0,272,0,0,0,0,600,4386,0,15,2241,0,1000,595,0,150,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'290379990',  ,KG,0,195871,260682,0,55301,70843,0,5005,12607,0,14403,15666,0,55799,61843,0,684,2961,0,14750,7495,0,2313,2627,0,10611,26397,0,4000,9660,0,15549,18440,0,1118,14989,0,16338,17154
2,2015,'290389091',  ,KG,0,271707,866252,0,21680,58595,0,20042,73914,0,7840,20069,0,46945,153293,0,16800,42328,0,9480,27697,0,31102,106451,0,37790,127306,0,10229,26169,0,31649,105872,0,6000,15313,0,32150,109245
2,2015,'290389099',  ,KG,0,264686,279422,0,2,1929,0,43921,42485,0,16576,27473,0,25723,31275,0,120,4243,0,19605,22930,0,19909,17859,0,19288,20269,0,38915,40692,0,41604,19763,0,19542,18498,0,19481,32006
2,2015,'290391000',  ,KG,0,36684485,5177328,0,3257730,554262,0,3347700,529940,0,2552350,379870,0,3646290,514694,0,3173470,406543,0,3307320,439695,0,3411880,452333,0,2811350,397097,0,2208860,309915,0,2869475,395037,0,3299840,431502,0,2798220,366440
2,2015,'290399100',  ,KG,0,4497000,2416593,0,355000,205350,0,415000,217578,0,348000,185178,0,480000,253195,0,684000,359483,0,232500,129369,0,669000,351610,0,354000,204848,0,391000,214537,0,379000,193982,0,139500,71871,0,50000,29592
2,2015,'290399900',  ,KG,0,9828652,8456548,0,1245598,813655,0,825951,726452,0,743349,628647,0,747207,821835,0,841532,476546,0,901509,681696,0,983218,965168,0,447887,561937,0,662756,635094,0,678135,652369,0,737454,677365,0,1014056,815784
2,2015,'290410000',  ,KG,0,6295267,2343648,0,467738,145082,0,407587,151188,0,497787,215832,0,457862,230600,0,373416,188696,0,535388,226660,0,532986,216853,0,609727,177987,0,740162,247955,0,563574,154494,0,592506,238349,0,516534,149952
2,2015,'290420100',  ,KG,0,2610000,717377,0,324000,91795,0,234000,65158,0,234000,65696,0,288000,80302,0,90000,24938,0,90000,26387,0,270000,74448,0,225000,61992,0,252000,67022,0,216000,56948,0,180000,46882,0,207000,55809
2,2015,'290420200',  ,KG,0,46157563,5946307,0,5021457,773597,0,5043198,750000,0,3812924,577964,0,6145258,727449,0,285171,161735,0,277505,211307,0,5496754,595575,0,2999974,426527,0,3756970,452755,0,5438492,488596,0,2979629,295525,0,4900231,485277
2,2015,'290490010',  ,KG,0,1287000,466908,0,292500,105754,0,273000,87040,0,175500,55499,0,97500,36038,0,78000,30719,0,39000,15747,0,19500,7976,0,0,0,0,0,0,0,19500,7870,0,117000,47605,0,175500,72660
2,2015,'290490090',  ,KG,0,10594521,2249109,0,931247,182613,0,816791,157386,0,605298,108354,0,968641,184459,0,409518,136097,0,845652,169281,0,1057750,205706,0,1083378,193798,0,895565,170096,0,1084240,291950,0,1096649,251867,0,799792,197502
2,2015,'290511000',  ,KG,0,1697429215,65402861,0,135635619,5831810,0,106295951,3993098,0,183336755,6607991,0,153588746,6035208,0,112027789,4349926,0,156227986,6718429,0,165671425,6851956,0,127350844,5199828,0,184353614,7042085,0,69975925,2490924,0,187694471,6401763,0,115270090,3879843
2,2015,'290512000',  ,KG,0,18141519,2138838,0,1544851,224861,0,2415336,322256,0,1173309,168732,0,1216363,150677,0,1064923,113371,0,1534915,170906,0,1509223,196267,0,1187791,156972,0,2653208,256332,0,928811,110095,0,1165319,115951,0,1747470,152418
2,2015,'290513000',  ,KG,0,355295,45752,0,21230,3198,0,38795,4991,0,22420,2946,0,37720,4895,0,4950,728,0,28660,3928,0,47740,6442,0,0,0,0,120660,14472,0,16500,2070,0,6680,880,0,9940,1202
2,2015,'290514000',  ,KG,0,5037962,421146,0,32565,5501,0,13200,2023,0,94510,11514,0,27950,3871,0,8250,1184,0,4208422,324544,0,143730,17255,0,111805,12716,0,114720,12473,0,52800,6384,0,210260,20976,0,19750,2705
2,2015,'290516200',  ,KG,0,2890986,1630846,0,113320,76678,0,536572,286293,0,409710,244200,0,229330,129484,0,234909,130640,0,107465,47967,0,208770,115953,0,171560,100596,0,209960,118308,0,230600,135764,0,266760,143640,0,172030,101323
2,2015,'290517000',  ,KG,0,42098170,7145899,0,3498497,632426,0,3018109,554327,0,4170469,770180,0,4278005,797969,0,2220951,392388,0,1414102,264401,0,2069178,371140,0,4202013,718602,0,3692601,608440,0,5735815,936475,0,4836252,668000,0,2962178,431551
2,2015,'290519000',  ,KG,0,25411208,7276913,0,2492139,760264,0,3012190,770965,0,1396129,514480,0,2127004,550434,0,2842959,690901,0,1480692,521310,0,3244545,866841,0,1486034,477043,0,2538292,696156,0,2300129,543314,0,1201161,428937,0,1289934,456268
2,2015,'290522000',  ,KG,0,840395,794198,0,69195,63492,0,43635,39626,0,117635,135576,0,61642,55452,0,95370,91131,0,41890,47546,0,64719,52713,0,72144,62878,0,97405,87138,0,97175,85482,0,53505,47055,0,26080,26109
2,2015,'290529000',  ,KG,0,544146,1110048,0,29173,41055,0,41450,58905,0,122890,232479,0,21442,32935,0,19534,28496,0,21112,224489,0,37925,37308,0,76862,222648,0,51097,61328,0,34949,53152,0,57286,76288,0,30426,40965
2,2015,'290531000',  ,KG,0,3908809,439925,0,46580,8028,0,153430,19847,0,132446,19278,0,3077797,306501,0,62465,11092,0,24487,5384,0,81229,16411,0,3369,3154,0,78286,10664,0,70194,12145,0,46157,9740,0,132369,17681
2,2015,'290532000',  ,KG,0,23862691,4130436,0,1649658,338100,0,1381198,279917,0,2242960,465040,0,1195352,228282,0,1339382,255316,0,2376110,413249,0,1717761,306314,0,2176555,372686,0,1632913,262689,0,3018631,480395,0,2570621,388638,0,2561550,339810
2,2015,'290539000',  ,KG,0,50139225,13493793,0,4747991,1266099,0,3618264,977412,0,3905374,1159380,0,4714113,1292756,0,3493262,846474,0,6376619,1501379,0,5585200,1461046,0,2941802,887652,0,3243170,836837,0,3942446,1005055,0,3302773,941372,0,4268211,1318331
2,2015,'290541000',  ,KG,0,4519322,838425,0,344960,67234,0,472420,91032,0,258400,48231,0,408600,75370,0,310242,57927,0,532300,97836,0,317860,58836,0,305480,58651,0,406460,74808,0,345840,63007,0,459760,82078,0,357000,63415
2,2015,'290542000',  ,KG,0,2033477,383966,0,131600,24521,0,122400,23491,0,261600,49409,0,191650,36725,0,146600,28255,0,161400,31330,0,117200,23961,0,133480,26178,0,166400,31297,0,164811,29352,0,239850,41790,0,196486,37657
2,2015,'290543000',  ,KG,0,3173922,1602264,0,204995,108987,0,210025,102695,0,262865,139127,0,159352,92679,0,156975,103221,0,284769,138098,0,281520,126731,0,268325,117621,0,370229,162592,0,157040,109601,0,338784,137249,0,479043,263663
2,2015,'290544000',  ,KG,0,40395019,4135157,0,4449932,478496,0,1524788,144472,0,3419663,381124,0,3823199,430943,0,3560313,336356,0,2146571,217038,0,3864428,391843,0,3639717,378497,0,4048476,385366,0,4087516,422312,0,4169901,387992,0,1660515,180718
2,2015,'290545000',  ,KG,0,68425118,6561287,0,5004310,479597,0,5269307,513023,0,6387321,624027,0,5248835,485782,0,5301693,517874,0,5370118,538960,0,5167610,507900,0,6068641,583282,0,5523060,520845,0,6059626,550547,0,6745483,628175,0,6279114,611275
2,2015,'290549000',  ,KG,0,13991267,4936689,0,1384440,491581,0,1229327,426985,0,803362,289287,0,1269602,439459,0,1036605,370658,0,1532085,559745,0,1107860,379803,0,1523951,550458,0,1262271,433993,0,1234451,429375,0,833578,294173,0,773735,271172
2,2015,'290559010',  ,KG,0,47975,31810,0,12600,8064,0,6300,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,16475,11462,0,0,0,0,0,0,0,0,0,0,5250,3438,0,7350,4814
2,2015,'290559090',  ,KG,0,1444937,1808585,0,162490,290618,0,59495,37936,0,42498,87291,0,178430,152533,0,103047,93424,0,135658,224915,0,119000,131052,0,108571,113009,0,135644,202388,0,115342,84253,0,141855,160247,0,142907,230919
2,2015,'290611000',  ,KG,0,671910,1573666,0,57801,135525,0,32740,76384,0,55595,133329,0,85060,179142,0,40240,98574,0,63645,146767,0,70325,178134,0,42305,98851,0,26630,60684,0,67864,171942,0,58200,124875,0,71505,169459
2,2015,'290612000',  ,KG,0,90650,32548,0,14800,5388,0,18500,6861,0,0,0,0,29600,10742,0,11100,3172,0,0,0,0,1480,542,0,0,0,0,9990,3914,0,0,0,0,0,0,0,5180,1929
2,2015,'290613000',  ,KG,0,184115,448989,0,6371,54604,0,11342,64903,0,20729,33716,0,19700,64281,0,10859,34821,0,29847,56035,0,1345,8749,0,15303,18982,0,27900,25036,0,8170,19887,0,30128,59528,0,2421,8447
2,2015,'290619100',  ,KG,0,768377,406607,0,79150,40827,0,16985,9631,0,23125,10712,0,43527,22071,0,78740,36363,0,87240,46156,0,48390,27793,0,42950,25633,0,108710,52949,0,69970,44524,0,109840,62703,0,59750,27245
2,2015,'290619900',  ,KG,0,1457605,1578223,0,150181,226836,0,44120,41407,0,92638,94312,0,59916,92070,0,230315,121294,0,118267,80156,0,127756,182235,0,129639,232171,0,115866,138890,0,73812,63583,0,179125,165198,0,135970,140071
2,2015,'290621000',  ,KG,0,4980412,1103050,0,401570,95957,0,402860,92494,0,362940,80922,0,162760,38862,0,687400,142803,0,256600,57177,0,624970,135771,0,520850,116328,0,210710,46845,0,265362,58028,0,618220,138003,0,466170,99860
2,2015,'290629000',  ,KG,0,687084,1127008,0,56319,80495,0,52077,77790,0,73844,182709,0,56362,127028,0,30372,49500,0,41247,32378,0,60534,169975,0,45190,53709,0,116219,227290,0,96779,65496,0,17759,27276,0,40382,33362
2,2015,'290711000',  ,KG,0,34870760,4084992,0,2200079,257416,0,2112419,223321,0,1143547,129864,0,6712379,835495,0,4054384,502929,0,6102577,750978,0,4144452,505591,0,1961914,226192,0,2012271,207811,0,2189533,215681,0,1170419,121375,0,1066786,108339
2,2015,'290712000',  ,KG,0,9991216,2734496,0,1232936,384466,0,1063895,333521,0,455711,133423,0,718134,167747,0,729174,246261,0,1112462,233908,0,1049386,256572,0,757452,165438,0,1150360,323187,0,884862,255123,0,640464,174101,0,196380,60749
2,2015,'290713000',  ,KG,0,2998961,567203,0,315810,64109,0,221190,42717,0,301530,61615,0,192090,34313,0,385980,72627,0,288600,52882,0,211680,40074,0,203110,38543,0,235660,43272,0,241761,45364,0,218810,39053,0,182740,32634
2,2015,'290715000',  ,KG,0,2590009,932015,0,131513,63552,0,59350,27016,0,73900,35286,0,33875,19035,0,518000,221025,0,356675,131506,0,386217,117377,0,142384,60207,0,674870,158998,0,123125,45845,0,45000,29587,0,45100,22581
2,2015,'290719100',  ,KG,0,4283227,1392006,0,260428,123055,0,555474,186911,0,496598,155549,0,628208,196326,0,165651,51581,0,361409,108821,0,174970,48198,0,299170,116321,0,456992,124425,0,326639,114672,0,500719,133940,0,56969,32207
2,2015,'290719910',  ,KG,0,8854826,3475813,0,936216,369992,0,1203667,391401,0,700824,306595,0,622304,264620,0,571540,216545,0,753564,275953,0,1050452,455301,0,633991,227113,0,678343,298195,0,552212,269832,0,497275,205601,0,654438,194665
2,2015,'290719990',  ,KG,0,606614,396414,0,60701,50515,0,91372,79900,0,112011,68719,0,65340,28330,0,62860,36855,0,27798,19539,0,50940,17814,0,25879,21547,0,76233,42610,0,18392,8015,0,6045,8863,0,9043,13707
2,2015,'290721000',  ,KG,0,326605,198970,0,39800,23613,0,375,444,0,9975,5729,0,44305,29521,0,13175,7770,0,12500,8286,0,48125,29181,0,53000,32217,0,28625,15110,0,14800,9363,0,15300,10078,0,46625,27658
2,2015,'290722000',  ,KG,0,311720,151144,0,15000,6817,0,20000,8914,0,46000,20666,0,16580,16178,0,33790,16020,0,8000,3560,0,18000,7786,0,33000,14650,0,43250,18793,0,23000,9819,0,27000,12090,0,28100,15851
2,2015,'290723000',  ,KG,0,34580890,5002418,0,3133625,537407,0,3041500,450745,0,738505,123419,0,3010500,490569,0,2519100,412202,0,2863500,471578,0,3461500,529481,0,2903870,429924,0,3195000,425995,0,3103000,374586,0,3082130,352851,0,3528660,403661
2,2015,'290729000',  ,KG,0,3574082,4103086,0,281271,289750,0,223340,249696,0,301344,424269,0,216957,391216,0,333023,391361,0,284986,362359,0,315130,308214,0,366115,392534,0,302393,329332,0,226850,279347,0,325110,290091,0,397563,394917
2,2015,'290819100',  ,KG,0,2498034,840877,0,348325,90153,0,155937,57054,0,224052,76223,0,100100,43454,0,307004,81068,0,27000,8680,0,390311,154563,0,215030,73508,0,98275,36242,0,213000,88591,0,306000,85860,0,113000,45481
2,2015,'290819900',  ,KG,0,1175286,951775,0,116256,92727,0,134905,76451,0,68050,29128,0,80300,77041,0,86930,33230,0,76754,52568,0,29400,50366,0,138500,70895,0,88300,57376,0,119740,212920,0,141751,41766,0,94400,157307
2,2015,'290891000',  ,KG,0,25000,10414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,10414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'290899000',  ,KG,0,1072566,638463,0,125620,66784,0,78088,42672,0,31800,26404,0,96140,62293,0,123915,63067,0,51815,56012,0,98610,67126,0,54544,31498,0,102925,52822,0,100922,56304,0,100267,61333,0,107920,52148
2,2015,'290911000',  ,KG,0,10910,9191,0,1757,1338,0,0,0,0,0,0,0,1757,1338,0,1757,1336,0,0,0,0,0,0,0,1757,1335,0,1757,1335,0,368,1134,0,1757,1375,0,0,0
2,2015,'290919010',KL,KG,1271122,948865192,85927814,35914,26789428,2988608,103897,77553043,7756918,76887,57347198,5499657,129512,96644680,9400403,91410,68258002,6402558,134941,100731115,9144165,149938,111929145,10424588,101662,75910188,6435066,103674,77396854,6264596,97656,72889465,6650683,131504,98164785,7838594,114127,85251289,7121978
2,2015,'290919091',  ,KG,0,1037228,3571812,0,103641,338085,0,93282,282735,0,66873,208381,0,71119,219712,0,74239,260455,0,81185,288633,0,110644,391638,0,67160,247084,0,100516,361768,0,87018,313706,0,71303,264186,0,110248,395429
2,2015,'290919099',  ,KG,0,2581063,2558974,0,220148,430987,0,218418,215970,0,241593,184083,0,202922,332188,0,204659,137162,0,263360,204967,0,228270,160240,0,190253,144243,0,123166,112237,0,193139,178998,0,273805,281007,0,221330,176892
2,2015,'290920000',  ,KG,0,436769,896787,0,39358,70525,0,40236,82741,0,29075,83273,0,11777,50311,0,1134,16452,0,179335,171450,0,96450,123699,0,26837,88645,0,874,33286,0,1626,99415,0,2144,45534,0,7923,31456
2,2015,'290930190',  ,KG,0,999360,649647,0,100240,58850,0,90000,47474,0,90480,59388,0,100240,61817,0,41482,31629,0,180003,115163,0,43590,34517,0,98000,57404,0,59600,35895,0,40005,25861,0,40480,29448,0,115240,92201
2,2015,'290930200',  ,KG,0,7652817,20306579,0,762628,1414682,0,540332,1228070,0,561160,2245263,0,675650,1911331,0,584898,1518946,0,766044,1692582,0,622902,2434116,0,543461,1428972,0,746009,2063789,0,561388,1209677,0,758022,1517782,0,530323,1641369
2,2015,'290941000',  ,KG,0,4863894,683830,0,326607,57945,0,323271,51994,0,1288002,153203,0,204809,29539,0,1078495,138500,0,193210,42630,0,210034,36293,0,135778,25080,0,191963,33351,0,236327,30702,0,289354,38497,0,386044,46096
2,2015,'290943000',  ,KG,0,17567387,2916465,0,711706,142472,0,1597420,291548,0,2399012,389732,0,999208,178983,0,1104598,187892,0,1143623,203551,0,1313267,235432,0,1345115,232836,0,2566004,392522,0,1101838,167759,0,1154427,196263,0,2131169,297475
2,2015,'290944000',  ,KG,0,7169672,1788965,0,693782,178994,0,555236,125587,0,585727,139177,0,342172,81612,0,403654,101117,0,485478,133495,0,1456730,405104,0,674206,143358,0,653754,155991,0,457995,108119,0,409990,107683,0,450948,108728
2,2015,'290949010',  ,KG,0,2191,1514,0,0,0,0,0,0,0,400,284,0,991,641,0,500,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,219
2,2015,'290949090',  ,KG,0,58424274,13159024,0,5191638,1153814,0,5785237,1317578,0,4289232,997146,0,3752136,980947,0,6212546,1343411,0,4243747,1052757,0,4065693,943420,0,4343470,915836,0,5641709,1241750,0,4513433,1007779,0,5907049,1216702,0,4478384,987884
2,2015,'290950000',  ,KG,0,668354,1544151,0,78872,195965,0,39508,99285,0,49940,157009,0,75497,164073,0,38055,136414,0,64898,151300,0,45561,113507,0,28073,74223,0,47758,69577,0,55211,106465,0,80732,134301,0,64249,142032
2,2015,'290960000',  ,KG,0,4173399,2043884,0,398451,178946,0,244071,152701,0,400614,177793,0,278670,149463,0,397645,181958,0,398684,194094,0,301143,128587,0,363381,161542,0,414186,217947,0,244662,106359,0,378989,210015,0,352903,184479
2,2015,'291010000',  ,KG,0,136616,116510,0,15212,15056,0,13869,2829,0,15012,10323,0,1946,14668,0,13869,2829,0,1626,8991,0,13869,2829,0,15769,21158,0,6934,1414,0,14560,9396,0,15911,17009,0,8039,10008
2,2015,'291030000',  ,KG,0,11669845,1855133,0,252710,41460,0,537119,91827,0,2071419,343050,0,1577967,255473,0,3480275,559566,0,160950,25753,0,207385,35183,0,160680,25641,0,1742270,262259,0,1157590,164187,0,206710,32857,0,114770,17877
2,2015,'291090030',  ,KG,0,748203,302564,0,92568,36845,0,18800,7520,0,59866,22081,0,87638,32839,0,86044,34064,0,39600,16117,0,39600,16120,0,77140,31357,0,39600,15997,0,50094,21726,0,52800,21014,0,104453,46884
2,2015,'291090090',  ,KG,0,415121,424457,0,36529,33381,0,28723,31314,0,29471,34287,0,41394,39146,0,12005,7942,0,50223,48026,0,23174,26025,0,25920,25322,0,59085,54375,0,21888,22565,0,56079,67587,0,30630,34487
