Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2011,'090830100',  ,KG,0,8809,19898,0,0,0,0,2059,6210,0,0,0,0,0,0,0,1854,5057,0,0,0,0,0,0,0,1710,3232,0,0,0,0,2067,3622,0,0,0,0,1119,1777
2,2011,'090830210',  ,KG,0,370500,699463,0,86332,157633,0,41904,82722,0,54531,103117,0,34213,74815,0,31300,58017,0,32877,70325,0,6000,9819,0,29900,59826,0,5950,15637,0,11000,23207,0,10993,12923,0,25500,31422
2,2011,'090910210',  ,KG,0,180010,97531,0,5980,2809,0,22680,11963,0,23050,12498,0,7000,3840,0,13170,7198,0,9708,4998,0,992,998,0,14450,7596,0,8641,4729,0,17860,9560,0,18479,12270,0,38000,19072
2,2011,'090910220',  ,KG,0,22681,12158,0,2000,1575,0,2100,908,0,2000,1553,0,0,0,0,0,0,0,5261,2596,0,0,0,0,4000,1857,0,0,0,0,7000,3443,0,0,0,0,320,226
2,2011,'090920100',  ,KG,0,45567,11475,0,0,0,0,921,236,0,4475,1803,0,3150,553,0,10559,4522,0,0,0,0,1500,223,0,8735,1576,0,0,0,0,6200,833,0,3020,596,0,7007,1133
2,2011,'090920210',  ,KG,0,4028129,510749,0,587858,80893,0,225378,27989,0,277168,39967,0,320447,39981,0,376202,49323,0,512312,66077,0,170466,23966,0,160523,22978,0,427750,47570,0,286676,28735,0,229726,29465,0,453623,53805
2,2011,'090920220',  ,KG,0,18655,7635,0,2660,1155,0,0,0,0,2100,918,0,1190,540,0,1120,494,0,3220,1424,0,1330,519,0,0,0,0,910,351,0,4375,1577,0,0,0,0,1750,657
2,2011,'090930100',  ,KG,0,66705,34238,0,8621,5050,0,4227,1862,0,7905,4988,0,0,0,0,8107,3596,0,864,483,0,13888,8785,0,545,395,0,11278,4211,0,0,0,0,0,0,0,11270,4868
2,2011,'090930210',  ,KG,0,2012015,652128,0,47920,15016,0,212070,62517,0,87820,27280,0,130850,42042,0,36260,10603,0,145095,47673,0,227315,70806,0,150860,46872,0,29000,8931,0,435940,148140,0,333909,111161,0,174976,61087
2,2011,'090930220',  ,KG,0,24780,17964,0,2835,2002,0,0,0,0,3990,2874,0,2170,1617,0,2870,2053,0,0,0,0,1575,1137,0,2590,1893,0,1820,1344,0,1085,797,0,3185,2236,0,2660,2011
2,2011,'090940210',  ,KG,0,14000,5634,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,4644,0,0,0,0,0,0,0,0,0,0,2000,990,0,0,0,0,0,0,0,0,0
2,2011,'090950100',  ,KG,0,590,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,269,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'090950210',  ,KG,0,485146,119769,0,51390,13673,0,23232,6297,0,60050,15404,0,26542,8119,0,48900,10669,0,57055,13935,0,20395,5164,0,66370,16371,0,69118,17386,0,0,0,0,32383,5995,0,29711,6756
2,2011,'090950220',  ,KG,0,1005,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,214,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'091010100',  ,KG,0,17927780,2287621,0,2438086,315310,0,1706775,258033,0,1853880,261912,0,798268,114290,0,1598435,247236,0,1369406,193172,0,1010355,145020,0,610485,69921,0,720150,84825,0,1290765,147731,0,2134460,220810,0,2396715,229361
2,2011,'091010210',  ,KG,0,52975,18546,0,128,601,0,0,0,0,51,280,0,64,331,0,68,363,0,192,926,0,11115,2821,0,96,453,0,63,547,0,23663,6898,0,1444,1616,0,16091,3710
2,2011,'091010231',  ,KG,0,20527031,2062033,0,1615280,181813,0,1820676,204647,0,3679394,431145,0,2091596,236710,0,1271775,146193,0,1369769,142165,0,1395153,134664,0,1927516,185968,0,1367254,117392,0,1341050,106038,0,1081525,81054,0,1566043,94244
2,2011,'091010239',  ,KG,0,26950803,5478952,0,2476643,547326,0,2156539,456886,0,4805809,920264,0,1551810,404215,0,1384310,386905,0,1490491,342448,0,1927437,467731,0,1686456,418180,0,1733843,287020,0,1839854,340120,0,2708794,376077,0,3188817,531780
2,2011,'091020100',  ,KG,0,34,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1623,0,0,0,0,0,0,0,0,325,0,2,549,0,0,0,0,0,0,0,2,548
2,2011,'091020210',  ,KG,0,1591,235138,0,110,18047,0,195,28850,0,173,24732,0,139,16094,0,190,25263,0,62,9947,0,230,41232,0,186,35770,0,10,1045,0,50,7000,0,2,417,0,244,26741
2,2011,'091020220',  ,KG,0,353,43324,0,0,0,0,10,1807,0,2,287,0,306,35199,0,10,1853,0,2,286,0,3,384,0,10,1798,0,0,0,0,0,0,0,10,1710,0,0,0
2,2011,'091030100',  ,KG,0,32494,13793,0,844,360,0,1657,558,0,0,0,0,0,0,0,3302,2174,0,0,0,0,5000,2877,0,11024,4869,0,0,0,0,9957,2687,0,710,268,0,0,0
2,2011,'091030210',  ,KG,0,3709556,1044131,0,286291,98158,0,269980,94098,0,183074,64844,0,208100,69802,0,383475,100648,0,297970,91082,0,335721,91764,0,551120,147262,0,412575,100428,0,264460,64631,0,330740,87963,0,186050,33451
2,2011,'091030220',  ,KG,0,1350749,503533,0,91590,37015,0,53340,23858,0,49570,24090,0,84620,36023,0,260579,89254,0,84135,34005,0,50210,22023,0,111890,37808,0,53020,19796,0,129540,45388,0,43215,14030,0,339040,120243
2,2011,'091091100',  ,KG,0,117999,114429,0,8033,10087,0,11977,10012,0,10055,16230,0,11204,7768,0,9582,8328,0,9972,13864,0,616,357,0,3854,2989,0,15888,11520,0,1466,1298,0,17480,20254,0,17872,11722
2,2011,'091091200',  ,KG,0,509812,139029,0,33018,7709,0,59000,15062,0,52390,15354,0,11570,7907,0,65768,14889,0,85077,23141,0,32200,6601,0,60823,16374,0,22240,4551,0,25944,8161,0,27028,8665,0,34754,10615
2,2011,'091099200',  ,KG,0,47458,31324,0,2584,1049,0,3370,1773,0,8535,5797,0,1353,1104,0,8476,5479,0,797,729,0,1901,1374,0,5570,2775,0,7098,5702,0,309,276,0,5553,3197,0,1912,2069
2,2011,'091099919',  ,KG,0,17629,9515,0,1904,926,0,900,1677,0,8955,2788,0,624,381,0,0,0,0,0,0,0,0,0,0,2782,840,0,387,747,0,144,222,0,125,248,0,1808,1686
2,2011,'091099991',  ,KG,0,310994,197034,0,21350,18282,0,23413,21034,0,20620,13755,0,34943,25089,0,45776,19074,0,29482,11112,0,28266,11624,0,36058,16551,0,10858,11305,0,14030,10681,0,43820,25722,0,2378,12805
2,2011,'091099992',  ,KG,0,115691,31908,0,3980,807,0,39845,11901,0,0,0,0,24000,6487,0,9356,2621,0,28510,7319,0,0,0,0,0,0,0,7000,1959,0,3000,814,0,0,0,0,0,0
2,2011,'091099993',  ,KG,0,1820369,718419,0,165695,87518,0,196633,29607,0,85456,32545,0,115996,38036,0,122476,29463,0,119978,67022,0,251776,82546,0,188445,95108,0,147213,81951,0,141216,70152,0,138492,39132,0,146993,65339
2,2011,'091099994',  ,KG,0,28191,19890,0,6000,1242,0,1045,1708,0,0,0,0,1362,2222,0,8222,3363,0,600,934,0,546,850,0,1334,1821,0,1008,1512,0,6176,3141,0,100,271,0,1798,2826
2,2011,'100110010',  ,MT,0,246563,10498640,0,6840,215381,0,29624,994662,0,5144,176168,0,17877,663872,0,35621,1469486,0,20918,935052,0,28801,1288888,0,30896,1414916,0,25694,1104177,0,1647,42268,0,36463,1847601,0,7038,346169
2,2011,'100110090',  ,MT,0,80,5020,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4814,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'100190016',  ,MT,0,270298,6652214,0,0,0,0,26226,692178,0,3960,100160,0,15251,402234,0,16978,445860,0,13915,365737,0,20008,516057,0,56250,1376836,0,16730,415733,0,49662,1189645,0,5439,120277,0,45879,1027497
2,2011,'100190019',  ,MT,0,5695107,198475566,0,409603,13408914,0,545176,17468736,0,336343,11753391,0,491480,18295629,0,483759,17541202,0,548157,20974106,0,595425,21677411,0,494449,18450785,0,552438,18824973,0,512763,17023028,0,415333,13232241,0,310181,9825150
2,2011,'100190099',  ,MT,0,2172,127738,0,206,13516,0,99,4866,0,247,12640,0,95,5370,0,114,7911,0,248,15064,0,573,35810,0,98,6595,0,179,10383,0,63,4605,0,205,7599,0,45,3379
2,2011,'100200010',  ,MT,0,445,37859,0,0,0,0,33,3937,0,0,0,0,0,0,0,59,4529,0,15,1135,0,0,0,0,102,10342,0,146,11574,0,20,1492,0,30,2347,0,40,2503
2,2011,'100200021',  ,MT,0,52653,1344341,0,9723,213634,0,9400,215865,0,1919,44515,0,1200,28736,0,5492,143873,0,6555,180104,0,0,0,0,1972,54218,0,5375,151793,0,2186,61139,0,6824,193781,0,2007,56683
2,2011,'100200029',  ,MT,0,34450,913055,0,6825,161120,0,7752,147503,0,209,9430,0,0,0,0,5126,150245,0,40,1092,0,6130,188965,0,520,15477,0,1040,33202,0,0,0,0,4539,131885,0,2269,74136
2,2011,'100300011',  ,MT,0,1089706,27667190,0,59568,1560987,0,113884,2841414,0,63903,1528381,0,146643,3699671,0,73059,1851820,0,114024,3037800,0,95988,2506166,0,89186,2208400,0,80377,2066525,0,45885,1183866,0,78070,1984887,0,129119,3197273
2,2011,'100300019',  ,MT,0,223136,7542453,0,7443,205134,0,32105,1007284,0,155,5963,0,33299,1109847,0,18507,658772,0,27067,934159,0,11504,436029,0,12827,503578,0,25606,851721,0,16889,556754,0,33212,1126565,0,4522,146647
2,2011,'100300091',  ,MT,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'100300099',  ,MT,0,309,66450,0,20,1687,0,0,0,0,0,0,0,1,936,0,21,676,0,36,43362,0,24,1388,0,4,1611,0,0,0,0,77,5709,0,20,1396,0,106,9685
2,2011,'100400010',  ,MT,0,4635,356474,0,156,11873,0,213,16462,0,207,15720,0,662,59554,0,375,28951,0,1802,131571,0,693,52333,0,181,13061,0,146,13145,0,146,10517,0,0,0,0,54,3287
2,2011,'100400090',  ,MT,0,54869,1918063,0,6088,199081,0,4420,163844,0,4074,143218,0,2982,111042,0,12601,430225,0,2447,93610,0,4404,162758,0,3776,138655,0,5297,166791,0,2586,93171,0,3234,112229,0,2960,103439
2,2011,'100510010',  ,MT,0,2021,1145378,0,133,56021,0,320,155003,0,1077,632736,0,63,34801,0,73,80559,0,26,15935,0,20,3603,0,0,0,0,0,0,0,0,0,0,19,8056,0,290,158664
2,2011,'100510020',  ,MT,0,0,2867,0,0,335,0,0,0,0,0,1504,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'100590010',  ,MT,0,10563342,290187293,0,895798,21790941,0,880493,21770559,0,851970,22056618,0,893394,24723830,0,899398,25544531,0,835612,24112551,0,825203,24294665,0,858442,24472586,0,832845,23102763,0,826673,23335211,0,909715,25975032,0,1053799,29008006
2,2011,'100590020',  ,MT,0,8331,562897,0,791,50814,0,591,38342,0,697,46793,0,555,42069,0,622,42381,0,682,44139,0,1156,74969,0,749,49075,0,806,50337,0,689,43868,0,506,37340,0,487,42770
2,2011,'100590091',  ,MT,0,3257084,93997599,0,265196,6974316,0,236219,6225947,0,299461,8161398,0,271529,7890136,0,321412,9374004,0,277633,8355061,0,335136,10281581,0,324429,9640154,0,287047,8361016,0,166679,4876713,0,227751,6883969,0,244592,6973304
2,2011,'100590092',  ,MT,0,93776,2591504,0,8199,208708,0,9500,239876,0,6220,161858,0,5899,170780,0,11700,315648,0,6300,178735,0,8299,241919,0,10100,276122,0,9500,257926,0,3299,94929,0,8300,255011,0,6460,189992
2,2011,'100590095',  ,MT,0,195696,5370430,0,8969,229403,0,24716,608801,0,12842,325405,0,10859,292705,0,22165,641990,0,14704,440048,0,12612,387673,0,19803,556371,0,13420,372160,0,19544,540547,0,19461,535265,0,16601,440062
2,2011,'100590096',  ,MT,0,97077,2872912,0,9317,253891,0,11541,308014,0,13663,395889,0,6207,187529,0,8966,276483,0,7565,223238,0,8086,250291,0,7194,224096,0,13018,389135,0,1624,51603,0,5813,183436,0,4083,129307
2,2011,'100590099',  ,MT,0,1067234,29684394,0,138912,3397328,0,55701,1476162,0,58412,1528055,0,82010,2283631,0,134788,3790737,0,65960,1815185,0,110846,3284990,0,61613,1729532,0,79296,2306711,0,95060,2699571,0,102179,2983450,0,82457,2389042
2,2011,'100620010',  ,MT,0,1609,135695,0,0,0,0,35,6461,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5182,0,0,0,0,0,0,0,0,0,0,898,70637,0,641,53415
2,2011,'100620090',  ,MT,0,8,1279,0,5,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0
2,2011,'100630010',  ,MT,0,701435,44602300,0,45838,2570637,0,90875,5728081,0,135401,9094813,0,27065,2150062,0,50520,3192774,0,90880,6117476,0,47454,2640572,0,75568,4633379,0,55993,2940585,0,31495,2037031,0,12216,835321,0,38130,2661569
2,2011,'100630090',  ,MT,0,377,37472,0,40,4040,0,23,2785,0,17,1277,0,40,4719,0,27,4454,0,36,3217,0,19,2295,0,40,2267,0,37,2552,0,40,3307,0,57,5802,0,1,757
2,2011,'100640010',  ,MT,0,38424,1776317,0,5534,278411,0,5253,242282,0,722,36920,0,3347,153087,0,4254,190280,0,3832,169686,0,2106,93095,0,10504,474038,0,1617,67290,0,0,0,0,360,21921,0,895,49307
2,2011,'100700010',  ,MT,0,156,26119,0,66,10163,0,66,12369,0,18,1935,0,0,0,0,0,0,0,6,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'100700091',  ,MT,0,1283967,31983939,0,87510,1924661,0,89823,2098611,0,97862,2448411,0,119663,3063238,0,83372,2071198,0,134085,3639555,0,70649,1823588,0,143191,3583830,0,103495,2604207,0,97165,2354904,0,117536,2856333,0,139616,3515403
2,2011,'100700099',  ,MT,0,111718,2797409,0,7486,182791,0,10700,244136,0,3899,97681,0,5571,160133,0,14545,386755,0,7454,208207,0,7699,194479,0,5714,154191,0,10707,288498,0,16606,413117,0,4137,98983,0,17200,368438
2,2011,'100810090',  ,MT,0,56525,4476794,0,6262,509420,0,5143,373891,0,4951,395381,0,5429,463939,0,4574,419323,0,3879,368326,0,2101,181752,0,2912,262804,0,1439,103936,0,6068,409355,0,6616,451719,0,7151,536948
2,2011,'100820000',  ,MT,0,9873,474274,0,533,26152,0,615,28574,0,1288,59421,0,1275,69441,0,894,43163,0,1283,64364,0,747,38129,0,636,32042,0,777,32873,0,386,18338,0,562,25378,0,877,36399
2,2011,'100830000',  ,MT,0,1081,78940,0,102,6620,0,41,2587,0,43,2841,0,124,9115,0,134,8897,0,42,3133,0,45,3375,0,83,5934,0,126,8622,0,153,14657,0,146,10311,0,42,2848
2,2011,'100890010',  ,MT,0,17,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,0,5,608,0,12,1327,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'100890099',  ,MT,0,177,47535,0,0,0,0,0,904,0,21,5754,0,0,0,0,5,1597,0,18,5133,0,0,0,0,17,4950,0,58,13371,0,30,8498,0,0,0,0,28,7328
2,2011,'110100200',  ,MT,0,2228,224330,0,179,17570,0,178,17796,0,186,21027,0,178,19082,0,244,23961,0,136,14060,0,130,15642,0,222,20066,0,188,20572,0,103,11483,0,246,23431,0,238,19640
2,2011,'110210000',  ,MT,0,580,47781,0,2,282,0,85,7033,0,131,10834,0,19,1853,0,0,0,0,28,2504,0,77,6803,0,0,0,0,77,6030,0,8,960,0,101,7666,0,52,3816
2,2011,'110220000',  ,MT,0,301,20543,0,57,4132,0,39,2091,0,61,3597,0,62,4515,0,12,1061,0,0,0,0,22,1634,0,0,0,0,0,0,0,20,1324,0,4,377,0,24,1812
2,2011,'110290310',  ,MT,0,10,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,917
2,2011,'110290390',  ,MT,0,13,2199,0,6,858,0,0,227,0,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,912,0,0,0,0,0,0,0,0,0
2,2011,'110290900',  ,MT,0,480,53873,0,11,1836,0,40,5593,0,0,0,0,0,0,0,20,2840,0,20,3171,0,1,499,0,138,14925,0,0,0,0,30,3423,0,178,16728,0,42,4858
2,2011,'110311090',  ,MT,0,1,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474,0,0,0
2,2011,'110313000',  ,MT,0,999,63969,0,127,6944,0,149,8443,0,84,5452,0,214,14123,0,318,21783,0,1,210,0,29,2145,0,1,231,0,27,1591,0,0,0,0,21,1277,0,28,1770
2,2011,'110319300',  ,MT,0,497,41041,0,1,524,0,2,206,0,45,4438,0,37,3591,0,0,0,0,43,3753,0,69,5716,0,1,202,0,116,9001,0,3,364,0,140,10331,0,40,2915
2,2011,'110319400',  ,MT,0,207,16020,0,17,1324,0,17,1332,0,17,1345,0,3,918,0,34,2495,0,17,1364,0,34,2360,0,34,2490,0,0,0,0,17,1181,0,0,0,0,17,1211
2,2011,'110319510',  ,MT,0,8,910,0,8,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'110412000',  ,KG,0,3632033,308774,0,194803,14505,0,257889,23958,0,307597,27694,0,230739,19473,0,456688,44945,0,295683,25000,0,213420,16783,0,308663,25076,0,538672,45405,0,234660,17326,0,336420,27499,0,256799,21110
2,2011,'110419300',  ,KG,0,282000,37408,0,15000,1896,0,30000,3808,0,15000,1950,0,15000,2027,0,54000,7862,0,15000,1904,0,0,0,0,54000,7305,0,15000,1787,0,0,0,0,30000,3473,0,39000,5396
2,2011,'110422000',  ,KG,0,134271,10447,0,0,0,0,3680,489,0,53240,3544,0,6980,1221,0,4500,576,0,0,0,0,25721,1696,0,17910,1206,0,3240,574,0,0,0,0,19000,1141,0,0,0
2,2011,'110423010',  ,KG,0,2387880,125315,0,125720,6429,0,197560,9497,0,287360,13961,0,143680,6842,0,293400,12513,0,214560,10055,0,466960,27909,0,17960,1059,0,239520,13825,0,179600,10008,0,89800,5311,0,131760,7906
2,2011,'110423090',  ,KG,0,567692,31157,0,20729,1237,0,61045,3647,0,60829,3589,0,97852,5103,0,56761,3022,0,95491,5273,0,0,0,0,19401,1032,0,38440,1864,0,39682,2215,0,36253,1835,0,41209,2340
2,2011,'110429119',  ,KG,0,26240,5377,0,240,242,0,24000,4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,267
2,2011,'110429310',  ,KG,0,31760307,3134997,0,2366210,210185,0,864460,86711,0,2507050,288028,0,4295181,546722,0,4371092,559200,0,1775868,219735,0,1789350,216181,0,2072945,209164,0,1708275,170158,0,3484836,255246,0,4663340,269959,0,1861700,103708
2,2011,'110429390',  ,KG,0,735635,84485,0,209000,18048,0,29920,5992,0,37500,2763,0,146500,11667,0,43675,6820,0,22950,2859,0,0,0,0,63250,8281,0,0,0,0,20430,5081,0,72600,10396,0,89810,12578
2,2011,'110429490',  ,KG,0,20400,1799,0,20400,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'110430000',  ,KG,0,80285,7999,0,24000,1199,0,7200,1388,0,0,0,0,0,0,0,6975,1379,0,24000,1176,0,0,0,0,0,0,0,3960,225,0,6950,1322,0,7200,1310,0,0,0
2,2011,'110510000',  ,KG,0,5534481,710662,0,444337,54154,0,467897,59424,0,373284,51960,0,255495,31702,0,637534,89096,0,625738,84998,0,634270,82659,0,247415,31877,0,313468,36778,0,353141,41709,0,946692,118736,0,235210,27569
2,2011,'110520000',  ,KG,0,16583535,2124356,0,1686262,207191,0,1440850,187568,0,1691867,222260,0,1417575,183962,0,1545106,199704,0,1454714,187372,0,1075178,144115,0,1296181,173180,0,793230,99519,0,986835,121431,0,1805704,222681,0,1390033,175373
2,2011,'110610000',  ,KG,0,64239,17868,0,0,0,0,2000,220,0,1000,1487,0,5969,349,0,5000,1755,0,27360,5469,0,500,727,0,6699,761,0,3995,1766,0,5725,709,0,3991,1839,0,2000,2786
2,2011,'110620190',  ,KG,0,1027350,28176,0,72200,1737,0,70400,1688,0,77530,2412,0,121900,2839,0,94600,2805,0,0,0,0,170100,4270,0,121000,3048,0,62520,2547,0,97500,2535,0,70400,1671,0,69200,2624
2,2011,'110620200',  ,KG,0,148530,53619,0,4600,7085,0,2020,1101,0,2808,612,0,78704,11936,0,15020,4299,0,6134,2811,0,8065,4323,0,5526,8416,0,0,0,0,860,471,0,13363,6734,0,11430,5831
2,2011,'110630190',  ,KG,0,69402,10375,0,0,0,0,15150,2808,0,0,0,0,0,0,0,320,610,0,250,519,0,23680,1526,0,0,0,0,15002,2405,0,0,0,0,0,0,0,15000,2507
2,2011,'110630200',  ,KG,0,872968,474593,0,66557,49803,0,22057,12439,0,97402,41332,0,38683,29723,0,90900,37390,0,57660,40810,0,72414,21726,0,73950,41426,0,123967,69311,0,89593,48808,0,63826,23981,0,75959,57844
2,2011,'110710011',  ,MT,0,5217,293748,0,1108,53044,0,242,14653,0,930,49999,0,303,19153,0,167,10733,0,608,36423,0,294,17347,0,291,17943,0,437,25414,0,334,20203,0,219,13299,0,284,15537
2,2011,'110710019',  ,MT,0,38,2022,0,0,0,0,0,0,0,5,396,0,0,0,0,33,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'110710021',  ,MT,0,479630,23258452,0,31583,1535689,0,32845,1605674,0,43558,2126866,0,43235,2114292,0,44234,2204083,0,56131,2736807,0,44974,2181875,0,39808,1909160,0,39722,1834285,0,37208,1805678,0,33415,1600428,0,32917,1603615
2,2011,'110710029',  ,MT,0,1895,111587,0,35,2551,0,189,9709,0,210,12247,0,343,18457,0,134,7440,0,261,15176,0,85,6166,0,165,11649,0,204,10056,0,56,3312,0,111,6789,0,102,8035
2,2011,'110720010',  ,MT,0,13605,827407,0,615,37782,0,595,39296,0,1156,70604,0,1656,108618,0,1346,84982,0,1424,86432,0,1508,93772,0,1166,71138,0,1436,78205,0,1104,67538,0,1031,59202,0,568,29838
2,2011,'110720020',  ,MT,0,319,31711,0,26,3172,0,26,2418,0,33,2741,0,50,4765,0,21,2015,0,48,5726,0,32,2934,0,24,2243,0,15,1609,0,15,1274,0,0,0,0,29,2814
2,2011,'110811090',  ,KG,0,1250,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2011,'110812020',  ,KG,0,99044,12435,0,4880,1053,0,0,0,0,70000,6471,0,5120,1227,0,0,0,0,0,0,0,2000,463,0,6082,1072,0,1880,418,0,0,0,0,4082,688,0,5000,1043
2,2011,'110812090',  ,KG,0,440969,65478,0,66000,8404,0,70400,10481,0,25600,3448,0,19400,3168,0,5120,2281,0,0,0,0,999,209,0,44000,5707,0,48400,7877,0,90600,12632,0,0,0,0,70450,11271
2,2011,'110813010',  ,KG,0,10939530,862679,0,1300000,90116,0,1540000,109545,0,1780000,119490,0,1000000,57690,0,999530,79781,0,940000,95950,0,540000,55136,0,680000,67115,0,360000,34820,0,0,0,0,200000,17508,0,1600000,135528
2,2011,'110813020',  ,KG,0,60000,5620,0,20000,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,4045
2,2011,'110813090',  ,KG,0,19701,6751,0,3000,515,0,0,0,0,0,0,0,2472,1666,0,875,395,0,3950,1536,0,24,283,0,5400,714,0,900,226,0,0,0,0,1080,535,0,2000,881
2,2011,'110814010',  ,KG,0,109945320,4821400,0,8643000,376697,0,8525600,408293,0,14912450,702870,0,4475000,229228,0,8804450,440456,0,10507150,508293,0,10309400,470827,0,7164000,311354,0,15625120,633356,0,2590150,92359,0,8243900,290392,0,10145100,357275
2,2011,'110814020',  ,KG,0,6852500,276854,0,647000,27625,0,172000,7547,0,841000,34544,0,185000,9055,0,180000,8648,0,697500,33503,0,580000,27355,0,527000,20132,0,939500,34908,0,751500,27475,0,564000,19478,0,768000,26584
2,2011,'110814090',  ,KG,0,17167914,769508,0,3203450,138757,0,1052000,48162,0,1642200,76953,0,4114000,204505,0,880600,43075,0,676600,31516,0,846600,39839,0,682664,30016,0,319600,13118,0,1887000,73599,0,1098200,43172,0,765000,26796
2,2011,'110819011',  ,KG,0,18284600,1123238,0,702000,30595,0,1792800,79449,0,2161800,96800,0,342000,23535,0,1530000,97637,0,1878000,127310,0,1896000,127242,0,2076000,143607,0,2010000,138987,0,648000,40411,0,1808000,119651,0,1440000,98014
2,2011,'110819091',  ,KG,0,76000,7777,0,0,0,0,0,0,0,0,0,0,34000,2658,0,0,0,0,34000,3157,0,0,0,0,0,0,0,0,0,0,8000,1962,0,0,0,0,0,0
2,2011,'110819092',  ,KG,0,681925,195276,0,36000,11251,0,60000,14644,0,163000,44859,0,28000,7670,0,107000,30709,0,181475,57304,0,53450,16819,0,0,0,0,43000,8267,0,0,0,0,0,0,0,10000,3753
2,2011,'110819099',  ,KG,0,148600,60139,0,11650,4098,0,2510,1063,0,0,0,0,2400,1287,0,25475,10690,0,67375,27825,0,28050,10710,0,5000,1393,0,6140,3073,0,0,0,0,0,0,0,0,0
2,2011,'110820010',  ,KG,0,421125,126442,0,0,0,0,112000,33338,0,9600,2688,0,600,223,0,89600,28801,0,0,0,0,0,0,0,80000,24066,0,0,0,0,10125,3473,0,119200,33853,0,0,0
2,2011,'110820090',  ,KG,0,600,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,371,0,0,0,0,0,0,0,0,0
2,2011,'110900000',  ,KG,0,19428628,3554043,0,1633625,295100,0,1330700,254442,0,1696018,315293,0,1363650,255406,0,1994175,397342,0,1485165,274536,0,1788715,341318,0,1515625,276420,0,1495900,262332,0,1597610,263616,0,1995375,351537,0,1532070,266701
2,2011,'120100010',  ,MT,0,2824514,143424464,0,260757,13198338,0,198543,10651183,0,237519,12766941,0,191209,10798563,0,275248,14794817,0,280891,13573097,0,267834,13612766,0,239449,11948185,0,153216,7760348,0,314363,15015032,0,168119,8295625,0,237366,11009569
2,2011,'120100090',  ,MT,0,6259,893560,0,479,70921,0,644,84163,0,457,61854,0,737,102221,0,1181,150784,0,422,65833,0,464,62205,0,315,43743,0,207,32482,0,541,83084,0,291,47003,0,521,89267
