Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2010,'291423000',  ,KG,0,138669,158774,0,10883,14788,0,5580,6823,0,15570,17632,0,11695,12387,0,11515,12773,0,10330,10734,0,15630,16784,0,8036,10509,0,10760,13377,0,7190,6707,0,18345,19794,0,13135,16466
2,2010,'291429000',  ,KG,0,9082775,4119901,0,280397,194360,0,145884,118694,0,267640,199301,0,885337,438968,0,1335693,480607,0,1793379,689645,0,772544,317515,0,457554,251521,0,1351746,539276,0,512809,238641,0,760817,352976,0,518975,298397
2,2010,'291439000',  ,KG,0,1207887,813992,0,102815,69192,0,72684,60337,0,67650,52385,0,36397,28563,0,66884,48736,0,150717,104515,0,97091,75998,0,126436,71684,0,135735,82022,0,139050,94328,0,106500,62998,0,105928,63234
2,2010,'291440000',  ,KG,0,1283255,1063586,0,134731,99690,0,114503,114644,0,74010,53946,0,163921,116673,0,81960,58874,0,161360,133922,0,68306,51492,0,113190,102589,0,43925,38695,0,102401,112509,0,118283,88009,0,106665,92543
2,2010,'291450000',  ,KG,0,679707,1065525,0,71645,101905,0,45762,70042,0,44514,77836,0,47630,62530,0,43316,50996,0,112327,152724,0,44228,122450,0,65244,131526,0,58054,79804,0,32167,53204,0,53880,91379,0,60940,71129
2,2010,'291461000',  ,KG,0,10,1578,0,3,755,0,7,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'291469000',  ,KG,0,370529,464761,0,47916,45594,0,11825,17148,0,39879,42338,0,9272,16257,0,19439,32958,0,34501,32158,0,34926,35214,0,37843,52955,0,43627,46843,0,13638,17817,0,44560,82320,0,33103,43159
2,2010,'291470000',  ,KG,0,451898,629310,0,33512,37359,0,14401,20137,0,12445,33293,0,66245,76248,0,27212,31711,0,84785,145031,0,42834,60135,0,52339,61780,0,26776,41904,0,11605,21173,0,33386,51545,0,46358,48994
2,2010,'291511000',  ,KG,0,9287088,811516,0,504540,42118,0,412820,33107,0,712360,65726,0,1231440,107304,0,1501660,122123,0,936320,76608,0,843620,80329,0,594820,57161,0,814708,70872,0,474400,45201,0,490880,43970,0,769520,66997
2,2010,'291512000',  ,KG,0,877294,130232,0,83027,9049,0,44872,8530,0,39055,7061,0,191825,21868,0,133207,11449,0,42067,8759,0,61419,6401,0,102477,13824,0,26220,9909,0,32009,7378,0,54867,6787,0,66249,19217
2,2010,'291513000',  ,KG,0,52455,24836,0,360,656,0,4150,1301,0,17585,8730,0,0,0,0,5040,1404,0,760,759,0,1330,1336,0,1520,1531,0,360,615,0,16410,5824,0,4760,2365,0,180,315
2,2010,'291521000',  ,KG,0,67470778,2929655,0,5571235,264831,0,5719620,255680,0,6870837,327234,0,4994287,236096,0,6479015,298558,0,5593473,247606,0,6296627,269772,0,5972761,240826,0,4534201,190350,0,6097558,235342,0,3925676,136590,0,5415488,226770
2,2010,'291524000',  ,KG,0,5770204,673536,0,0,0,0,0,0,0,494878,48595,0,0,0,0,892263,98891,0,890602,95380,0,499643,43347,0,895006,145259,0,608072,51175,0,0,0,0,600529,50497,0,889211,140392
2,2010,'291529010',  ,KG,0,2961727,458421,0,214980,29714,0,280071,44911,0,209680,31013,0,291382,56400,0,200400,31870,0,253440,31395,0,200520,33335,0,158340,21864,0,343390,54729,0,329706,58176,0,195118,25557,0,284700,39457
2,2010,'291529020',  ,KG,0,17280,17434,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1225,0,7960,8851,0,0,0,0,0,0,0,0,0,0,0,0,0,8320,7358,0,0,0
2,2010,'291529090',  ,KG,0,128437,49055,0,4270,1316,0,4445,4143,0,13000,5795,0,1035,793,0,4158,4416,0,13075,6341,0,34510,4463,0,2050,624,0,15854,9634,0,35915,9346,0,125,2184,0,0,0
2,2010,'291531000',  ,KG,0,105204973,8540438,0,4390018,359355,0,6071267,503228,0,9902295,817116,0,8048798,700444,0,10759011,919074,0,10257203,863553,0,11467229,927529,0,9068497,705948,0,10305119,776620,0,7664746,585279,0,7309288,554954,0,9961502,827338
2,2010,'291532000',  ,KG,0,10168203,768504,0,0,0,0,509423,36992,0,547388,42344,0,0,0,0,1477574,119306,0,907387,69049,0,967423,76301,0,945853,66290,0,2492116,181605,0,0,0,0,651977,45890,0,1669062,130727
2,2010,'291533000',  ,KG,0,5481998,652074,0,816429,89648,0,38955,5998,0,286316,32808,0,494165,63385,0,994060,135192,0,35000,6488,0,20260,3625,0,59700,7294,0,1783857,196365,0,436329,47837,0,19780,2774,0,497147,60660
2,2010,'291539100',  ,KG,0,648,2783,0,0,0,0,0,0,0,0,0,0,56,297,0,50,224,0,106,490,0,50,211,0,56,273,0,0,0,0,100,382,0,0,0,0,230,906
2,2010,'291539910',  ,KG,0,791006,126054,0,64000,9746,0,68000,10289,0,96000,14757,0,80006,15151,0,24000,3975,0,112000,18569,0,16000,2566,0,60000,9477,0,44000,6788,0,87000,13200,0,76000,11502,0,64000,10034
2,2010,'291539990',  ,KG,0,14052188,2934622,0,1096779,292710,0,1013430,183045,0,1486386,274373,0,1133282,238145,0,1203374,249519,0,1258201,253011,0,1164032,263223,0,1356548,301201,0,1158603,256858,0,1073549,221972,0,1076351,179172,0,1031653,221393
2,2010,'291540000',  ,KG,0,1055785,167353,0,132200,21971,0,126030,18734,0,77000,12656,0,77125,13068,0,90000,13222,0,90800,14600,0,80830,15694,0,79000,13333,0,42000,7117,0,108000,14649,0,80800,12495,0,72000,9814
2,2010,'291550000',  ,KG,0,3618604,671267,0,316463,54167,0,228310,40101,0,257771,46487,0,314187,56653,0,596352,109798,0,418631,75294,0,326440,62755,0,424876,78863,0,192130,30424,0,236116,43437,0,138148,31570,0,169180,41718
2,2010,'291560000',  ,KG,0,1868502,440143,0,76020,22605,0,199300,48152,0,124420,28113,0,92063,25137,0,225165,50206,0,107236,34910,0,173130,42160,0,149818,30122,0,169075,41151,0,199125,43679,0,192521,40344,0,160629,33564
2,2010,'291570010',  ,KG,0,3204273,569656,0,366425,65754,0,175050,30981,0,231225,46375,0,269745,42482,0,260228,48946,0,220085,34405,0,421300,75840,0,174200,35788,0,297145,48913,0,283350,45716,0,194350,38682,0,311170,55774
2,2010,'291570020',  ,KG,0,8544547,1400291,0,784437,131126,0,614785,85900,0,662935,111875,0,948100,154040,0,687420,130469,0,782364,129144,0,761124,119777,0,722917,119087,0,583776,104039,0,630185,88872,0,684358,117359,0,682146,108603
2,2010,'291590011',  ,KG,0,25587618,3388543,0,2459701,288007,0,1939948,226057,0,2309548,260694,0,1431236,185893,0,2433486,317293,0,2517672,335222,0,2485260,346163,0,2158961,279358,0,1412255,193670,0,2416206,336925,0,2305552,344213,0,1717793,275048
2,2010,'291590019',  ,KG,0,1230505,288440,0,75495,18709,0,90140,21013,0,62080,14248,0,71940,15677,0,104245,23959,0,134564,28374,0,79940,18035,0,134735,32419,0,110680,21950,0,111340,28414,0,118020,28970,0,137326,36672
2,2010,'291590090',  ,KG,0,17312617,6110020,0,1580792,585381,0,1394223,452038,0,1361931,491252,0,1378663,464776,0,1401357,538539,0,1668631,576774,0,1381934,423799,0,1508785,459011,0,1311768,464694,0,1554377,514365,0,1549724,639535,0,1220432,499856
2,2010,'291611000',  ,KG,0,2006295,193431,0,100,430,0,0,0,0,0,0,0,0,0,0,3000,896,0,7200,2948,0,0,0,0,0,0,0,1008935,95882,0,986290,92306,0,226,241,0,544,728
2,2010,'291612000',  ,KG,0,42697497,8972238,0,1173987,327093,0,4809263,815150,0,4934315,847342,0,2425760,488102,0,3944493,737642,0,3530502,780674,0,4593693,1037547,0,2697797,693328,0,2860623,676582,0,4189622,922677,0,3596085,825472,0,3941357,820629
2,2010,'291613000',  ,KG,0,238170,50202,0,0,0,0,0,0,0,98580,21042,0,119930,22476,0,19660,6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'291614000',  ,KG,0,13410874,3928871,0,1003154,294109,0,656556,252069,0,705632,232752,0,807435,241916,0,1287306,388315,0,722970,261352,0,1722734,453686,0,787979,245477,0,2255533,556103,0,2056210,478880,0,812949,285617,0,592416,238595
2,2010,'291615000',  ,KG,0,831468,188545,0,33383,8333,0,154304,25083,0,93664,20226,0,38057,10202,0,86242,19859,0,70006,17700,0,32965,8737,0,120567,28452,0,67230,15525,0,68881,15042,0,34338,9868,0,31831,9518
2,2010,'291619000',  ,KG,0,1466465,622999,0,142995,60526,0,56846,20373,0,134914,66725,0,156747,72882,0,140738,62662,0,169338,66185,0,92997,41095,0,77668,38140,0,123878,34863,0,92532,36079,0,129641,61387,0,148171,62082
2,2010,'291620000',  ,KG,0,1033692,2889244,0,96860,309852,0,96421,279368,0,90685,304297,0,88107,350723,0,39661,69194,0,100660,229203,0,122691,463418,0,92859,139634,0,67270,157526,0,94861,252867,0,82677,177551,0,60940,155611
2,2010,'291631000',  ,KG,0,7482001,1070647,0,542688,77199,0,523200,76772,0,486860,67646,0,603790,88622,0,610712,90764,0,835293,123882,0,775725,105346,0,631310,90884,0,503183,74177,0,753695,105453,0,542035,74604,0,673510,95298
2,2010,'291632000',  ,KG,0,947026,295534,0,77493,29326,0,60664,19186,0,106484,31565,0,38842,14477,0,91055,24734,0,57623,22112,0,89947,29516,0,91735,23806,0,89780,18454,0,36322,8726,0,95355,33581,0,111726,40051
2,2010,'291634000',  ,KG,0,26500,9458,0,6000,1791,0,0,0,0,0,0,0,0,0,0,8000,2409,0,4500,2898,0,0,0,0,0,0,0,8000,2360,0,0,0,0,0,0,0,0,0
2,2010,'291635000',  ,KG,0,30567,20752,0,12200,6738,0,1922,2515,0,0,0,0,2000,2281,0,10,275,0,0,0,0,35,1063,0,0,0,0,0,0,0,0,0,0,1000,1470,0,13400,6410
2,2010,'291636000',  ,KG,0,205,823,0,0,0,0,0,0,0,200,560,0,0,0,0,0,0,0,0,0,0,5,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'291639000',  ,KG,0,1519096,3509428,0,105743,304876,0,157610,495335,0,126621,265981,0,119480,227846,0,147707,216237,0,143127,177575,0,76610,294785,0,107515,224172,0,107252,225005,0,125992,348260,0,152880,365441,0,148559,363915
2,2010,'291711000',  ,KG,0,8779031,1061665,0,742030,90368,0,629500,71889,0,641082,82480,0,650935,84150,0,867560,110026,0,866880,104696,0,773567,93899,0,683262,74287,0,721091,80867,0,787065,91656,0,734059,102875,0,682000,74472
2,2010,'291712010',  ,KG,0,37443448,5611729,0,3677500,515948,0,3706500,508697,0,2434000,350628,0,3538000,535320,0,3179206,474827,0,2491330,397421,0,2900000,471993,0,3958706,623071,0,3492250,536678,0,2306750,333986,0,2456206,382217,0,3303000,480943
2,2010,'291712090',  ,KG,0,1173623,308855,0,127034,29000,0,131004,34701,0,69020,15709,0,125547,31231,0,108040,27379,0,115120,29500,0,116803,34208,0,53660,12305,0,76755,29666,0,74100,19640,0,100010,27232,0,76530,18284
2,2010,'291713000',  ,KG,0,8267379,3590983,0,746694,303503,0,325310,139742,0,709302,288170,0,442401,199876,0,768255,348251,0,864309,390987,0,730710,335896,0,1139818,494779,0,640120,276227,0,450002,201272,0,873503,360524,0,576955,251756
2,2010,'291714000',  ,KG,0,402722,49033,0,110970,12113,0,0,0,0,23690,2752,0,86370,10264,0,116200,13120,0,0,0,0,12000,1716,0,22970,2732,0,14522,3936,0,0,0,0,16000,2400,0,0,0
2,2010,'291719000',  ,KG,0,9821787,2987528,0,942192,260462,0,717089,179220,0,667536,234341,0,958269,270721,0,700144,266028,0,844209,258048,0,726927,212139,0,824787,246663,0,810275,246674,0,713517,261665,0,1020877,304354,0,895965,247213
2,2010,'291720000',  ,KG,0,4556503,1544332,0,332368,104295,0,444735,321677,0,362670,107751,0,284399,91229,0,478543,126129,0,519581,134602,0,478068,132696,0,279539,92591,0,360483,100439,0,171439,60235,0,470712,160461,0,373966,112227
2,2010,'291732000',  ,KG,0,16004866,2319956,0,666351,81087,0,1980780,279337,0,981552,142187,0,1958903,298179,0,1056803,170643,0,2084945,332315,0,1055459,148596,0,2059508,295274,0,1056009,143836,0,1049358,145645,0,1016238,134297,0,1038960,148560
2,2010,'291733000',  ,KG,0,5294336,835660,0,422850,59637,0,79790,11987,0,171200,25847,0,706318,101545,0,116000,20741,0,872421,133270,0,383230,66126,0,891610,144308,0,427070,72389,0,211200,35536,0,847047,134987,0,165600,29287
2,2010,'291734010',  ,KG,0,650510,115024,0,45740,7063,0,32800,5517,0,104960,18220,0,47200,8760,0,16000,2956,0,60000,11020,0,40800,7823,0,106410,18808,0,0,0,0,43200,7186,0,38200,6901,0,115200,20770
2,2010,'291734090',  ,KG,0,923730,238716,0,148400,38286,0,106040,27077,0,149960,41503,0,107980,31221,0,68600,16968,0,36150,8532,0,49160,12272,0,54560,12031,0,50960,13427,0,33800,7722,0,66480,16237,0,51640,13440
2,2010,'291735000',  ,KG,0,1537400,151728,0,0,0,0,152500,16320,0,135000,14521,0,183500,20317,0,90000,9849,0,90500,9210,0,202250,18208,0,44750,3818,0,197300,17113,0,138600,11941,0,228000,22622,0,75000,7809
2,2010,'291736000',  ,KG,0,21089440,1734984,0,2235160,189477,0,1621540,134675,0,1622080,136611,0,1094140,94949,0,2702020,234454,0,2077200,166586,0,1193400,93521,0,3835640,280104,0,1347340,99035,0,643140,48753,0,1037800,88054,0,1679980,168765
2,2010,'291737000',  ,KG,0,16731000,1518580,0,1588000,151041,0,1116000,102478,0,1098000,100390,0,1882000,178961,0,1242000,119399,0,1521000,138386,0,1350000,113429,0,1642000,132832,0,1062000,85037,0,1386000,114521,0,1188000,111883,0,1656000,170223
2,2010,'291739010',  ,KG,0,6627920,934964,0,491000,70428,0,413000,59357,0,617400,89126,0,504000,70447,0,527000,75680,0,592000,84557,0,491000,68616,0,770000,109006,0,552020,76371,0,570500,78819,0,532000,73837,0,568000,78720
2,2010,'291739020',  ,KG,0,2000,1540,0,0,0,0,0,0,0,0,0,0,1000,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,683,0,0,0,0,0,0
2,2010,'291739090',  ,KG,0,17029388,6315293,0,1849506,525098,0,1116156,442797,0,1473149,522095,0,1622128,464535,0,1773758,684561,0,1463480,669110,0,1460423,617762,0,1466675,608982,0,1118982,331881,0,592337,188710,0,1859364,751390,0,1233430,508372
2,2010,'291811000',  ,KG,0,15489798,3307691,0,1051058,236164,0,1278211,256194,0,1412190,332602,0,1489659,342927,0,1454996,350957,0,1240017,275252,0,947300,214035,0,1375694,268884,0,1300793,258451,0,1575826,303249,0,1377276,265022,0,986778,203954
2,2010,'291812000',  ,KG,0,1189323,396148,0,116000,39592,0,121700,40073,0,43700,12889,0,144000,51174,0,89000,31672,0,78000,27924,0,135825,40733,0,115000,38213,0,55475,21152,0,22500,7383,0,176000,53495,0,92123,31848
2,2010,'291813000',  ,KG,0,1000983,277695,0,71600,21925,0,69000,21177,0,70003,19217,0,138203,36553,0,55503,17039,0,129406,35722,0,19075,5416,0,151600,38990,0,46653,16131,0,13640,5045,0,101700,27645,0,134600,32835
2,2010,'291814000',  ,KG,0,40157592,4015820,0,2995674,292263,0,2523858,254876,0,2702307,271316,0,3995640,398153,0,3419549,349396,0,4402867,470719,0,3402756,348330,0,4044339,414271,0,3547072,339329,0,2739262,269318,0,3460622,330440,0,2923646,277409
2,2010,'291815010',  ,KG,0,405000,48612,0,30800,5969,0,26000,2609,0,26000,2930,0,64500,7383,0,5000,667,0,52000,5338,0,26000,2581,0,2200,1704,0,91000,9453,0,19400,2107,0,62100,7871,0,0,0
2,2010,'291815090',  ,KG,0,11639707,1545902,0,981637,146368,0,730674,111417,0,882115,171182,0,905583,98458,0,1021754,116969,0,1143352,173761,0,1396326,155679,0,869676,92655,0,776905,94125,0,740522,131420,0,1260941,147186,0,930222,106682
2,2010,'291816000',  ,KG,0,12923194,1084260,0,1024955,85229,0,1025711,72457,0,1132190,80511,0,1016385,84992,0,881848,77868,0,1720316,150192,0,981320,90008,0,1203484,103546,0,1253990,110960,0,845686,66790,0,975629,82271,0,861680,79436
2,2010,'291819010',  ,KG,0,190325,1346468,0,15025,111084,0,15100,108644,0,20000,142647,0,20000,149316,0,25000,185102,0,5000,36301,0,15100,107269,0,15100,105897,0,20000,136117,0,20000,132841,0,10000,64782,0,10000,66468
2,2010,'291819090',  ,KG,0,5682613,5297060,0,544116,355159,0,270551,241635,0,427680,332567,0,344196,416484,0,374956,390287,0,544495,456019,0,593605,653631,0,629607,265519,0,515772,686365,0,492099,404521,0,495904,345036,0,449632,749837
2,2010,'291821000',  ,KG,0,1039777,225383,0,91000,20602,0,110330,24015,0,92601,20646,0,93000,20540,0,126100,26635,0,90000,20215,0,56817,14275,0,104000,21470,0,39000,7699,0,46000,9591,0,161929,33631,0,29000,6064
2,2010,'291822000',  ,KG,0,167650,264125,0,39700,71450,0,0,0,0,22400,38988,0,20350,22763,0,23600,41508,0,19700,41370,0,15000,11528,0,11900,24990,0,15000,11528,0,0,0,0,0,0,0,0,0
2,2010,'291823000',  ,KG,0,430105,150191,0,42850,16882,0,22430,6867,0,39445,14858,0,3990,1558,0,46690,15766,0,35600,12910,0,34795,13080,0,27910,12660,0,55695,18057,0,8600,2944,0,57640,16464,0,54460,18145
2,2010,'291829000',  ,KG,0,12894011,6344577,0,1127925,613353,0,1009419,442469,0,1037138,563917,0,1241195,611723,0,1107399,545792,0,1204176,653323,0,1104967,534617,0,1128069,504299,0,719130,317086,0,1048213,530624,0,1118006,512494,0,1048374,514880
2,2010,'291830100',  ,KG,0,715,8701,0,20,249,0,0,0,0,250,3217,0,0,0,0,0,0,0,25,345,0,0,0,0,20,238,0,250,3024,0,150,1628,0,0,0,0,0,0
2,2010,'291830200',  ,KG,0,2497054,4278960,0,238364,352591,0,75135,189406,0,188585,289627,0,271213,406364,0,258188,329152,0,212933,337134,0,227947,336032,0,220657,237846,0,233254,389507,0,157032,358478,0,257127,678091,0,156619,374732
2,2010,'291899000',  ,KG,0,4689565,5234782,0,285209,416632,0,489916,195163,0,216828,390355,0,677123,538893,0,167595,531120,0,426242,423881,0,563339,389266,0,197556,397819,0,444708,338469,0,394718,370955,0,352946,670704,0,473385,571525
2,2010,'291990000',  ,KG,0,6432157,2011371,0,553295,177084,0,511568,132653,0,477638,142556,0,516276,199749,0,396248,141681,0,439128,129129,0,442802,183229,0,423961,117851,0,646078,204043,0,642630,181163,0,732372,237399,0,650161,164834
2,2010,'292019000',  ,KG,0,573459,276366,0,22519,10737,0,87935,45184,0,29520,12995,0,129180,50474,0,6700,6014,0,66285,31435,0,81950,33934,0,71240,31819,0,19240,20270,0,10650,7266,0,24320,14655,0,23920,11583
2,2010,'292090010',  ,KG,0,8836197,1857612,0,665363,148917,0,631627,109543,0,595576,89849,0,586706,215657,0,738415,201676,0,1233802,217680,0,785640,181266,0,758345,128585,0,934953,171431,0,604048,128531,0,680191,150872,0,621531,113605
2,2010,'292090090',  ,KG,0,10549732,2764452,0,891192,251581,0,782061,197237,0,983216,249363,0,941364,225720,0,784312,238527,0,924923,243508,0,786363,203254,0,678610,202459,0,972350,222681,0,778634,243146,0,926290,234737,0,1100417,252239
2,2010,'292111000',  ,KG,0,3253860,308684,0,289240,23852,0,258405,25021,0,266645,25935,0,225630,23248,0,182490,21037,0,225720,22979,0,287480,23396,0,254305,25212,0,482415,41872,0,347200,31194,0,181815,21553,0,252515,23385
2,2010,'292119000',  ,KG,0,14477235,4335185,0,1294412,398964,0,1254068,321850,0,1283010,429788,0,1445388,401294,0,1040465,322164,0,1019094,347883,0,962454,359108,0,1129296,343088,0,1715008,499504,0,1109635,294216,0,1130189,314116,0,1094216,303210
2,2010,'292121000',  ,KG,0,2154906,657974,0,260056,73329,0,201500,58410,0,84590,25587,0,193460,54720,0,206210,57184,0,126750,40428,0,85180,27049,0,181280,59140,0,306880,98436,0,244530,78499,0,250420,80230,0,14050,4962
2,2010,'292122000',  ,KG,0,54001014,13650351,0,5363319,1420346,0,4500929,1299577,0,4709413,1136831,0,3174906,861042,0,2978108,800972,0,2600846,673286,0,5834663,1590699,0,7395450,1828281,0,4876474,1219110,0,4008143,912442,0,5297814,1165391,0,3260949,742374
2,2010,'292129000',  ,KG,0,6460553,2567651,0,454413,171446,0,494870,191531,0,504244,200262,0,447720,148515,0,672559,369004,0,461807,176096,0,672366,273345,0,605226,189079,0,659716,238366,0,543617,211676,0,637138,256764,0,306877,141567
2,2010,'292130000',  ,KG,0,2721365,2933159,0,113705,170710,0,178808,228171,0,191077,90167,0,213394,251768,0,274970,287278,0,269381,327920,0,332689,117399,0,215363,786027,0,166660,373670,0,256182,100874,0,296232,107263,0,212904,91912
2,2010,'292141010',  ,KG,0,1392000,213104,0,120000,17938,0,100000,15841,0,120000,20880,0,120000,20436,0,16000,2744,0,100000,17245,0,80000,12210,0,200000,28339,0,96000,13840,0,120000,17079,0,200000,28393,0,120000,18159
2,2010,'292141020',  ,KG,0,0,260,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2010,'292142000',  ,KG,0,4146292,1266017,0,273663,69210,0,217725,49635,0,446946,132414,0,450042,157103,0,318958,106194,0,345528,101242,0,282671,79475,0,296544,80236,0,289131,106725,0,362100,108037,0,492070,174041,0,370914,101705
2,2010,'292143000',  ,KG,0,5132332,1426140,0,337970,100293,0,242306,63171,0,348551,85786,0,663457,146470,0,463488,144188,0,475825,162240,0,492025,118955,0,348380,103231,0,420880,143294,0,535570,145361,0,521980,146814,0,281900,66337
2,2010,'292144000',  ,KG,0,599076,206762,0,33200,26564,0,1710,1134,0,32760,25203,0,49000,14108,0,24500,6760,0,72000,29832,0,33450,10937,0,28137,15438,0,33760,9742,0,105000,24890,0,159410,35252,0,26149,6902
2,2010,'292145000',  ,KG,0,1134704,9937418,0,26325,9973,0,48580,14814,0,80946,1819502,0,95800,526803,0,111573,35613,0,107360,33665,0,129837,712596,0,62483,3160762,0,118481,937847,0,116693,2612325,0,137215,38559,0,99411,34959
2,2010,'292149000',  ,KG,0,2379838,4554546,0,131066,311320,0,113245,325096,0,168344,340464,0,297081,492377,0,214686,436374,0,201033,556271,0,181694,339298,0,321160,492103,0,190742,314696,0,256742,261349,0,176053,367599,0,127992,317599
2,2010,'292151000',  ,KG,0,44116850,10383579,0,3678132,856772,0,6473074,1351021,0,1444375,516247,0,6805975,1444902,0,4034246,909281,0,1319673,456420,0,3827392,932175,0,1116258,393299,0,3477373,863909,0,3797314,791968,0,1178865,444462,0,6964173,1423123
2,2010,'292159000',  ,KG,0,4580034,3223855,0,377602,366274,0,361341,205179,0,319688,227952,0,368054,223650,0,452097,223487,0,513783,505607,0,343194,208359,0,368359,264097,0,349546,249267,0,320764,276871,0,401083,298288,0,404523,174824
2,2010,'292211000',  ,KG,0,3373673,426875,0,240602,27809,0,261962,29459,0,220852,27162,0,304747,40691,0,241277,33469,0,379539,51690,0,324778,44735,0,295241,38966,0,284540,34505,0,218048,25399,0,295506,34869,0,306581,38121
2,2010,'292212000',  ,KG,0,535287,65562,0,70177,7984,0,16800,2100,0,0,0,0,0,0,0,90450,12592,0,25400,3492,0,69300,9362,0,9380,1251,0,16800,2100,0,16800,1812,0,162280,17876,0,57900,6993
2,2010,'292213000',  ,KG,0,3220571,412120,0,603709,74207,0,138360,18526,0,203488,27258,0,147611,20941,0,245386,35573,0,387700,51802,0,152420,18195,0,250982,31726,0,116400,13566,0,307237,39708,0,352918,42464,0,314360,38154
2,2010,'292219010',  ,KG,0,12717284,4058264,0,944252,337174,0,1147193,330302,0,1013160,307338,0,1122994,459722,0,1077260,389389,0,1199281,350168,0,1134336,397702,0,978897,297744,0,1042177,334111,0,936289,281346,0,1036301,267489,0,1085144,305779
2,2010,'292219090',  ,KG,0,1445105,17255414,0,104746,1934620,0,66005,1776176,0,127896,2153330,0,84794,1320326,0,120765,1440827,0,86544,1571846,0,173534,1396965,0,178655,744594,0,121887,1262636,0,84887,1892112,0,160936,807563,0,134456,954419
2,2010,'292221000',  ,KG,0,425207,197370,0,38400,15524,0,0,0,0,55550,25309,0,54300,22801,0,11000,5658,0,73350,35556,0,48062,22010,0,39320,19594,0,9700,8498,0,61000,23616,0,23025,13557,0,11500,5247
2,2010,'292229000',  ,KG,0,3029795,2189595,0,221202,170593,0,215975,129149,0,302084,158753,0,362904,264648,0,182780,148789,0,248032,179823,0,174633,146105,0,182817,147152,0,281180,187284,0,197347,185150,0,361689,251509,0,299152,220640
2,2010,'292239000',  ,KG,0,557883,784393,0,62026,56854,0,46725,62826,0,20480,43616,0,89107,93488,0,28810,53223,0,47370,75699,0,62950,83900,0,68600,95952,0,48575,69386,0,29190,54086,0,32375,54538,0,21675,40825
2,2010,'292241000',  ,KG,0,15500135,2538336,0,1441500,215379,0,743000,123282,0,1539805,260537,0,1719750,320729,0,1589780,239019,0,1506950,268327,0,964000,166335,0,1193325,161908,0,1454500,268399,0,679500,109302,0,1418025,214715,0,1250000,190404
2,2010,'292242100',  ,KG,0,84483292,11810877,0,7252347,1019024,0,5697351,811465,0,7998636,1107510,0,7895494,1131420,0,6189628,922651,0,8170295,1175562,0,7091702,1011043,0,6910869,954659,0,6423691,874465,0,6209244,828096,0,6955160,933631,0,7688875,1041351
2,2010,'292242200',  ,KG,0,22843875,3082427,0,1413700,188055,0,1600600,203471,0,2898200,387119,0,2526150,350960,0,1890925,263701,0,785200,113201,0,2900500,424473,0,1562400,213157,0,807600,105767,0,2545700,329282,0,2122300,267169,0,1790600,236072
2,2010,'292243000',  ,KG,0,28300,11112,0,0,0,0,0,0,0,6300,2467,0,1000,473,0,0,0,0,7650,3116,0,0,0,0,1000,449,0,4700,1809,0,1300,559,0,6350,2239,0,0,0
2,2010,'292249010',  ,KG,0,7681977,4153169,0,297621,181194,0,330902,364863,0,736572,359337,0,737577,461582,0,389174,305763,0,302004,215561,0,861577,574948,0,836340,407327,0,811928,326766,0,326869,259249,0,933681,251562,0,1117732,445017
2,2010,'292249090',  ,KG,0,12609366,8990859,0,1015806,766829,0,679149,519380,0,719272,566723,0,886911,643302,0,1289945,966032,0,924448,715788,0,1261404,908437,0,1298468,659591,0,1257921,1183514,0,1113684,559583,0,1203353,702893,0,959005,798787
2,2010,'292250000',  ,KG,0,1729406,3864055,0,136248,240574,0,61298,118999,0,161694,268718,0,216385,236210,0,133793,191344,0,57567,175751,0,149015,185971,0,166213,175608,0,171936,223861,0,156635,233242,0,128452,1494408,0,190170,319369
2,2010,'292310000',  ,KG,0,756234,121697,0,43200,5204,0,62600,6945,0,43200,5204,0,73100,20665,0,62710,13588,0,43200,5204,0,89800,10296,0,67625,10149,0,45314,12186,0,89050,14891,0,68215,8422,0,68220,8943
2,2010,'292320000',  ,KG,0,3272997,959293,0,181535,53193,0,245765,66384,0,207422,64679,0,252416,86151,0,242268,97043,0,297158,81141,0,308031,113406,0,242224,55608,0,284627,58621,0,391240,104548,0,275252,70662,0,345059,107857
