Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2022,'090922100',  ,KG,0,142156,49986,0,18582,5217,0,0,0,0,13515,3740,0,20805,5778,0,12532,3770,0,876,292,0,7930,3073,0,20502,7911,0,4000,1998,0,5000,1692,0,216,251,0,38198,16264
2,2022,'090922200',  ,KG,0,80625,47647,0,4485,2965,0,3370,1248,0,10630,3767,0,8680,6324,0,980,274,0,0,0,0,24215,13841,0,8495,3868,0,8495,6612,0,10295,7963,0,0,0,0,980,785
2,2022,'090931100',  ,KG,0,49726,30771,0,1000,398,0,7840,3855,0,6075,2579,0,5645,2609,0,2966,1889,0,600,729,0,3529,2683,0,2870,2570,0,7624,5066,0,3880,3095,0,2607,1840,0,5090,3458
2,2022,'090931200',  ,KG,0,2541967,1177525,0,122730,46885,0,496150,170574,0,404047,162208,0,186700,95764,0,293415,137482,0,83200,49456,0,76500,30632,0,263200,128687,0,191400,120786,0,100250,51612,0,215400,117518,0,108975,65921
2,2022,'090932100',  ,KG,0,117868,78727,0,9214,4420,0,5076,2189,0,2972,1336,0,19784,9675,0,6007,3702,0,2033,2176,0,19469,13223,0,6210,4259,0,13928,9641,0,16568,13136,0,4430,2846,0,12177,12124
2,2022,'090932200',  ,KG,0,192040,116986,0,200,422,0,18295,10227,0,6920,5742,0,18605,9029,0,27600,11953,0,20875,13696,0,25205,14824,0,8465,5729,0,15665,11658,0,28115,17745,0,4575,3383,0,17520,12578
2,2022,'090961100',  ,KG,0,18607,25714,0,1900,3347,0,480,743,0,0,0,0,989,1079,0,3599,3689,0,1458,1480,0,1421,3243,0,4814,7494,0,1210,743,0,906,2117,0,0,0,0,1830,1779
2,2022,'090961200',  ,KG,0,872989,698383,0,123858,56622,0,91125,62608,0,66678,71522,0,76695,50143,0,132515,53087,0,79393,62578,0,7368,13549,0,62641,94272,0,17616,28895,0,15010,21887,0,90332,87734,0,109758,95486
2,2022,'090962100',  ,KG,0,1177,3099,0,500,284,0,182,509,0,251,534,0,0,0,0,0,0,0,48,249,0,48,613,0,100,237,0,0,0,0,0,0,0,48,673,0,0,0
2,2022,'090962200',  ,KG,0,5150,6976,0,505,1072,0,0,0,0,0,0,0,0,0,0,555,698,0,0,0,0,1725,2326,0,0,0,0,0,0,0,0,0,0,0,0,0,2365,2880
2,2022,'091011100',  ,KG,0,15348909,2743318,0,1116200,193497,0,1224735,213696,0,1679600,270273,0,2230418,384526,0,1282261,227226,0,993938,173499,0,1144120,208012,0,981828,190596,0,989910,180966,0,1169110,226492,0,1179678,228853,0,1357111,245682
2,2022,'091011210',  ,KG,0,38683,10128,0,11700,2114,0,0,0,0,503,1936,0,0,0,0,0,0,0,11000,2110,0,12400,2788,0,1000,362,0,0,0,0,1200,466,0,880,352,0,0,0
2,2022,'091011291',  ,KG,0,17939784,2465352,0,1286266,169724,0,1584335,217960,0,2736288,347513,0,1780950,248138,0,1192898,165399,0,1432534,193774,0,1323870,167389,0,1565728,206263,0,1229954,164612,0,1185791,175660,0,1445184,213512,0,1175986,195408
2,2022,'091011292',  ,KG,0,664877,839185,0,24420,24732,0,9060,3847,0,57677,71254,0,45433,58828,0,95401,149571,0,96234,91471,0,27326,35181,0,133382,175985,0,16480,21378,0,40153,66501,0,42634,51052,0,76677,89385
2,2022,'091011299',  ,KG,0,20702870,5831178,0,2352187,543977,0,1640152,393323,0,1604623,418594,0,1895646,459004,0,1083457,347415,0,1433835,394455,0,1501847,557506,0,1971415,593839,0,1227074,416835,0,1744514,520621,0,1809774,570713,0,2438346,614896
2,2022,'091012100',  ,KG,0,10584,1818,0,0,0,0,0,0,0,0,0,0,1512,396,0,3024,446,0,1512,232,0,0,0,0,1512,239,0,0,0,0,1512,250,0,1512,255,0,0,0
2,2022,'091012210',  ,KG,0,2430193,927668,0,182363,62899,0,145412,50947,0,228041,79556,0,115884,42967,0,149912,59108,0,267636,101900,0,226624,85712,0,223966,92833,0,213386,79600,0,211404,89892,0,173888,75058,0,291677,107196
2,2022,'091012299',  ,KG,0,4977709,1872460,0,279552,130920,0,235644,76905,0,313443,113591,0,498162,210958,0,416895,142542,0,563327,205253,0,494601,176560,0,570158,214608,0,416004,131781,0,471846,192772,0,469714,178092,0,248363,98478
2,2022,'091020100',  ,KG,0,31,7399,0,0,0,0,1,472,0,5,1560,0,2,725,0,0,0,0,4,864,0,2,627,0,2,756,0,1,595,0,2,656,0,10,395,0,2,749
2,2022,'091020210',  ,KG,0,1240,243503,0,112,18258,0,202,31067,0,79,14856,0,73,12339,0,0,0,0,242,55098,0,17,5347,0,10,3466,0,160,35089,0,61,11582,0,143,25339,0,141,31062
2,2022,'091020220',  ,KG,0,331,51569,0,0,0,0,17,2075,0,146,19638,0,0,0,0,3,485,0,0,0,0,4,631,0,0,0,0,0,0,0,7,1254,0,10,1652,0,144,25834
2,2022,'091030100',  ,KG,0,109979,38730,0,9540,2331,0,6558,1935,0,4703,2775,0,14539,4344,0,8584,3332,0,14966,4402,0,1428,529,0,14935,5519,0,8069,3704,0,12188,4219,0,6406,2772,0,8063,2868
2,2022,'091030210',  ,KG,0,2668875,808281,0,177660,60425,0,362950,87173,0,256520,61637,0,142534,45285,0,160500,43222,0,274235,81584,0,226231,63356,0,350075,104999,0,107252,39484,0,158308,52945,0,140120,57057,0,312490,111114
2,2022,'091030220',  ,KG,0,1317730,391879,0,120315,34045,0,133840,32966,0,129120,38441,0,97420,26286,0,89630,25421,0,98110,30714,0,94015,28993,0,97565,39680,0,66145,19230,0,137310,44378,0,79010,22444,0,175250,49281
2,2022,'091091110',  ,KG,0,140877,142100,0,16205,16195,0,15723,13598,0,14518,12472,0,2137,1771,0,17371,17315,0,6885,5966,0,13376,14400,0,18128,21961,0,4088,3127,0,16412,15379,0,12424,17126,0,3610,2790
2,2022,'091091210',  ,KG,0,177745,286054,0,25339,46216,0,18082,21477,0,8449,15059,0,12266,18200,0,18009,27377,0,8344,16097,0,11822,14976,0,26901,37238,0,11472,32744,0,4853,9357,0,18677,22256,0,13531,25057
2,2022,'091091290',  ,KG,0,164748,177925,0,2457,3349,0,7766,9590,0,20246,16855,0,11589,16123,0,19834,18140,0,10168,11750,0,17988,18318,0,13592,16713,0,19033,17802,0,6742,9212,0,20087,22604,0,15246,17469
2,2022,'091099911',  ,KG,0,9040,12363,0,0,0,0,767,1485,0,1177,651,0,500,553,0,379,1127,0,557,1098,0,2185,3145,0,1190,1061,0,271,791,0,600,780,0,14,329,0,1400,1343
2,2022,'091099919',  ,KG,0,104289,192464,0,8379,13036,0,7456,6731,0,12019,16929,0,10358,20935,0,15958,47762,0,9562,16630,0,6137,10219,0,9091,7932,0,2500,2228,0,11808,28390,0,2584,6545,0,8437,15127
2,2022,'091099991',  ,KG,0,305336,413020,0,2222,12516,0,36165,39004,0,10780,10833,0,4338,38578,0,49352,25440,0,18397,11612,0,34168,72363,0,19192,11020,0,39900,42479,0,35037,44644,0,12292,15279,0,43493,89252
2,2022,'091099992',  ,KG,0,119697,51237,0,22000,14243,0,24270,8310,0,3840,1120,0,16002,5851,0,20000,6775,0,3720,1152,0,720,355,0,12040,4820,0,11130,6154,0,2210,1054,0,720,375,0,3045,1028
2,2022,'091099993',  ,KG,0,1499063,2475066,0,121468,81541,0,94098,194634,0,95435,42121,0,110737,88922,0,42991,58650,0,172886,87946,0,96460,112033,0,248452,353231,0,68156,819781,0,174176,415908,0,153638,105265,0,120566,115034
2,2022,'091099994',  ,KG,0,757705,298871,0,37068,11312,0,53960,13034,0,82540,29128,0,30806,24196,0,85973,43892,0,75260,18307,0,71516,23471,0,111320,43770,0,26046,24239,0,69626,30001,0,47710,19230,0,65880,18291
2,2022,'100119010',  ,MT,0,205655,17331778,0,9064,425250,0,26102,1781042,0,12161,983107,0,28877,2570100,0,11612,1075898,0,23514,2256589,0,7202,738918,0,40819,3997450,0,7199,737823,0,0,0,0,14461,1100516,0,24644,1665085
2,2022,'100191099',  ,MT,0,40,5412,0,20,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,20,2900
2,2022,'100199016',  ,MT,0,12952,827109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12952,827109,0,0,0,0,0,0
2,2022,'100199019',  ,MT,0,4728569,291098900,0,311205,16117628,0,443961,22971233,0,689264,36579843,0,290131,16514353,0,289803,18059442,0,453643,28435750,0,246447,17871601,0,375006,26421803,0,482220,32700935,0,519467,34811081,0,265747,19104986,0,361675,21510245
2,2022,'100199096',  ,MT,0,393819,20061918,0,37797,1551685,0,22950,956314,0,23438,1008166,0,41069,1850246,0,13931,676388,0,53210,2508036,0,23242,1129032,0,47569,2285588,0,9832,503610,0,44379,2751716,0,31989,2074370,0,44413,2766767
2,2022,'100199099',  ,MT,0,4986,483270,0,102,15012,0,31,4627,0,380,43082,0,236,31786,0,397,61005,0,500,48231,0,214,32499,0,134,24281,0,221,47246,0,179,34020,0,2572,136348,0,20,5133
2,2022,'100210010',  ,MT,0,366,71238,0,104,11646,0,0,0,0,0,0,0,44,6202,0,9,1893,0,13,1975,0,0,0,0,0,0,0,33,7243,0,134,36326,0,6,1031,0,23,4922
2,2022,'100290010',  ,MT,0,825,53082,0,0,0,0,0,0,0,0,0,0,0,0,0,384,23472,0,234,15310,0,0,0,0,0,0,0,99,6821,0,108,7479,0,0,0,0,0,0
2,2022,'100290090',  ,MT,0,9660,678953,0,881,54065,0,502,30918,0,523,29620,0,1244,82840,0,1389,92122,0,1064,77935,0,221,16046,0,1504,108729,0,660,55095,0,444,36147,0,362,29063,0,866,66373
2,2022,'100310090',  ,MT,0,214,36821,0,44,5934,0,15,2360,0,0,0,0,0,0,0,23,4706,0,0,0,0,0,0,0,0,0,0,24,4784,0,24,4468,0,0,0,0,84,14569
2,2022,'100390011',  ,MT,0,1769,84560,0,0,0,0,0,0,0,0,0,0,0,0,0,724,30832,0,0,0,0,0,0,0,440,18627,0,0,0,0,385,22376,0,220,12725,0,0,0
2,2022,'100390019',  ,MT,0,198204,10802779,0,6400,364774,0,10428,523645,0,15653,813960,0,21223,885942,0,1016,72863,0,35981,1698955,0,37054,1906302,0,13818,842323,0,751,52177,0,4981,375804,0,29299,1845672,0,21600,1420362
2,2022,'100390091',  ,MT,0,1034754,46973361,0,104334,3708817,0,62543,2227212,0,72140,2679061,0,90591,3656040,0,69330,3045159,0,119417,5016615,0,65128,2841792,0,131630,5627102,0,35964,1813786,0,123218,6978782,0,88699,5152470,0,71760,4226525
2,2022,'100390099',  ,MT,0,736,75310,0,99,10324,0,27,4667,0,67,5600,0,7,1491,0,22,2749,0,121,11972,0,45,3766,0,60,7462,0,152,9013,0,40,7349,0,22,2930,0,74,7987
2,2022,'100410010',  ,MT,0,4758,756859,0,53,6824,0,0,0,0,322,50978,0,599,89275,0,729,118729,0,1144,186169,0,1001,156859,0,562,87696,0,194,30445,0,143,27468,0,11,2416,0,0,0
2,2022,'100410090',  ,MT,0,1574,185988,0,20,2204,0,0,0,0,20,2094,0,40,4937,0,142,24004,0,613,79862,0,194,19919,0,503,46079,0,0,0,0,0,0,0,42,6889,0,0,0
2,2022,'100490000',  ,MT,0,42545,2623774,0,4000,220638,0,4250,246653,0,10117,516754,0,3660,214149,0,3969,255474,0,2781,178243,0,1303,94440,0,1725,117963,0,2010,142976,0,2757,206145,0,2890,210703,0,3083,219636
2,2022,'100510010',  ,MT,0,3031,2204792,0,95,35789,0,596,432845,0,905,599881,0,1238,930263,0,174,130347,0,4,4937,0,0,0,0,11,8860,0,0,2450,0,0,1097,0,7,48662,0,1,9661
2,2022,'100510020',  ,MT,0,0,3052,0,0,0,0,0,0,0,0,0,0,0,1467,0,0,284,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,0,0,0,0,0,0
2,2022,'100590010',  ,MT,0,11254746,556448574,0,869962,33151181,0,842420,33506646,0,1105579,45528652,0,947119,42571935,0,930191,46698131,0,932329,49015161,0,872368,49410075,0,929927,52613603,0,838223,47653583,0,931798,51175480,0,928189,49238516,0,1126641,55885611
2,2022,'100590020',  ,MT,0,11146,1414930,0,741,75506,0,605,59231,0,1241,129884,0,1208,138300,0,1409,182461,0,1875,242822,0,861,117679,0,851,121022,0,678,94928,0,383,52147,0,811,130785,0,483,70165
2,2022,'100590091',  ,MT,0,3039046,153666142,0,177568,6813654,0,181412,7235603,0,351789,14703087,0,221571,9806980,0,281564,13602123,0,260301,13061889,0,287100,16344437,0,274020,15584623,0,287124,16817160,0,164906,9717954,0,323386,18183107,0,228305,11795525
2,2022,'100590092',  ,MT,0,69768,3775049,0,8728,355831,0,3480,142579,0,10987,494010,0,325,16230,0,820,42151,0,10569,614271,0,7439,452612,0,6537,417103,0,9084,575836,0,359,19809,0,11440,644617,0,0,0
2,2022,'100590095',  ,MT,0,199718,9825691,0,15378,577430,0,18371,712034,0,29208,1189286,0,6002,271047,0,18603,936761,0,16823,885810,0,16375,948521,0,13125,764207,0,16595,931789,0,13874,747623,0,15490,859127,0,19874,1002056
2,2022,'100590096',  ,MT,0,120636,7051318,0,1023,44485,0,3428,145453,0,18533,870788,0,1311,66571,0,12152,640301,0,10648,563393,0,15814,931462,0,9960,617922,0,7849,499408,0,16365,1119615,0,18037,1206347,0,5516,345573
2,2022,'100590099',  ,MT,0,572744,30001999,0,10367,424005,0,23121,998612,0,55172,2364528,0,26380,1289335,0,17605,882662,0,102367,5440881,0,17257,952212,0,56308,3156420,0,65856,3859601,0,62172,3332724,0,67752,3666636,0,68387,3634383
2,2022,'100620010',  ,MT,0,306,77356,0,0,0,0,108,21096,0,0,0,0,0,0,0,108,31881,0,90,24379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2022,'100620090',  ,MT,0,3,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2022,'100630010',  ,MT,0,660436,86430444,0,47818,4663631,0,74864,7703339,0,118380,14084480,0,23813,2934408,0,22493,3062136,0,84104,12311579,0,73505,9314215,0,53618,7800607,0,62077,10393184,0,49682,8333508,0,25367,3966481,0,24715,1862876
2,2022,'100630090',  ,MT,0,827,164637,0,14,4742,0,134,18724,0,94,9640,0,71,11250,0,42,10886,0,72,12254,0,46,11121,0,72,24309,0,70,16454,0,80,15487,0,33,3338,0,99,26432
2,2022,'100640010',  ,MT,0,7769,848231,0,0,0,0,580,57621,0,828,82804,0,627,78722,0,1380,130073,0,1818,194168,0,500,49905,0,1639,221434,0,197,20703,0,0,0,0,0,0,0,200,12801
2,2022,'100710010',  ,MT,0,41,22586,0,0,0,0,25,9596,0,14,8998,0,0,0,0,0,0,0,2,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2022,'100790010',  ,MT,0,156845,8190759,0,4581,178040,0,14585,581318,0,4194,166822,0,11861,531682,0,4072,180459,0,15639,784271,0,18136,924105,0,8009,401586,0,17303,922779,0,28134,1698312,0,14531,901384,0,15800,920001
2,2022,'100790090',  ,MT,0,108525,5336947,0,13537,529133,0,17296,685033,0,3337,138836,0,7386,344293,0,2075,103309,0,4905,240568,0,27465,1411128,0,2491,126424,0,4544,252290,0,16611,991695,0,3328,201080,0,5550,313158
2,2022,'100810090',  ,MT,0,31325,3690471,0,3283,331855,0,4273,440974,0,3740,386485,0,4061,447105,0,3028,366652,0,2240,247019,0,1385,181923,0,904,119909,0,1721,206362,0,1060,144609,0,2465,343415,0,3165,474163
2,2022,'100821000',  ,MT,0,272,116976,0,0,0,0,0,0,0,0,0,0,7,1684,0,14,6047,0,0,0,0,0,0,0,0,0,0,64,28997,0,0,0,0,119,50067,0,68,30181
2,2022,'100829000',  ,MT,0,9120,751812,0,828,66641,0,883,56379,0,863,61407,0,564,43719,0,715,58778,0,974,76591,0,480,54678,0,950,80309,0,608,59149,0,777,66810,0,817,76201,0,661,51150
2,2022,'100830000',  ,MT,0,830,123574,0,20,2701,0,84,10459,0,82,11019,0,62,9097,0,82,12858,0,21,3197,0,147,23015,0,42,6634,0,41,6215,0,104,16470,0,82,12601,0,63,9308
2,2022,'100840200',  ,MT,0,3,5228,0,0,0,0,0,0,0,1,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1783,0,0,0,0,0,0,0,0,0,0,1,1876
2,2022,'100850100',  ,MT,0,1,856,0,0,0,0,0,0,0,1,312,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2022,'100850200',  ,MT,0,485,179733,0,63,17199,0,31,9987,0,50,12360,0,26,11182,0,69,26215,0,40,15328,0,65,18570,0,18,9016,0,24,12372,0,39,16217,0,11,6470,0,49,24817
2,2022,'100860100',  ,MT,0,9,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2022,'100890090',  ,MT,0,1,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,644,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0
2,2022,'110100091',  ,MT,0,18,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2738,0,0,0,0,0,0
2,2022,'110100200',  ,MT,0,4145,610007,0,284,40976,0,203,24226,0,330,39988,0,518,73803,0,249,38866,0,365,52224,0,456,68156,0,518,73681,0,317,50552,0,438,71252,0,245,40901,0,222,35382
2,2022,'110220000',  ,MT,0,212,50289,0,2,1198,0,11,1740,0,24,5144,0,19,3250,0,12,2627,0,22,4221,0,27,5464,0,12,2678,0,1,872,0,18,5927,0,21,5957,0,43,11211
2,2022,'110290310',  ,MT,0,10,1164,0,10,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2022,'110290390',  ,MT,0,99,26482,0,10,1845,0,21,4691,0,27,4859,0,11,4409,0,0,0,0,10,2926,0,0,0,0,7,4682,0,5,706,0,4,1311,0,4,1053,0,0,0
2,2022,'110290410',  ,MT,0,262,37366,0,73,9919,0,61,8095,0,63,8388,0,53,7350,0,4,974,0,0,279,0,2,495,0,1,238,0,1,643,0,2,488,0,0,0,0,2,497
2,2022,'110290490',  ,MT,0,529,160205,0,0,1706,0,93,20844,0,108,27842,0,18,4217,0,55,23408,0,66,18722,0,54,18233,0,26,7012,0,11,10711,0,18,5856,0,43,9763,0,37,11891
2,2022,'110311090',  ,MT,0,16,4433,0,0,0,0,0,0,0,0,0,0,4,1024,0,4,933,0,0,202,0,0,205,0,4,899,0,2,275,0,2,895,0,0,0,0,0,0
2,2022,'110313000',  ,MT,0,190,38558,0,4,1101,0,9,1052,0,36,13303,0,0,0,0,63,7117,0,13,2308,0,1,813,0,25,5255,0,0,0,0,3,1052,0,24,4118,0,12,2439
2,2022,'110319300',  ,MT,0,249,31377,0,54,7228,0,43,5853,0,16,2123,0,24,3357,0,2,336,0,0,0,0,0,0,0,3,565,0,0,0,0,3,563,0,0,0,0,104,11352
2,2022,'110319400',  ,MT,0,2,607,0,0,0,0,0,0,0,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0
2,2022,'110412000',  ,KG,0,44999856,5860749,0,2462742,255563,0,3229325,354320,0,2814189,328373,0,3290463,411911,0,3800815,456523,0,4405700,589275,0,4392739,599660,0,4150959,524483,0,4435188,604747,0,4541639,661450,0,3739996,535815,0,3736101,538629
2,2022,'110419119',  ,KG,0,49328,9754,0,6349,874,0,0,0,0,3855,537,0,0,0,0,4535,685,0,6802,1054,0,5783,1460,0,16102,3540,0,0,0,0,0,0,0,0,0,0,5902,1604
2,2022,'110419210',  ,KG,0,15696,2861,0,0,0,0,3750,315,0,2898,1023,0,0,0,0,2064,355,0,1500,288,0,0,0,0,0,0,0,0,0,0,2000,210,0,900,224,0,2584,446
2,2022,'110419300',  ,KG,0,102221,27751,0,21450,3058,0,0,0,0,31450,4814,0,0,0,0,6500,1267,0,0,0,0,1769,370,0,200,350,0,24766,13893,0,0,0,0,1050,715,0,15036,3284
2,2022,'110419490',  ,KG,0,9150,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,339,0,3742,776,0,0,0,0,3934,542,0,0,0,0,0,0
2,2022,'110422000',  ,KG,0,2228260,234970,0,35560,4022,0,77228,9703,0,139484,14193,0,474726,46827,0,420325,37001,0,98505,12198,0,72522,9789,0,175385,23103,0,110300,14804,0,454280,45251,0,99000,10648,0,70945,7431
2,2022,'110423010',  ,KG,0,4745670,293311,0,143680,6752,0,618220,30556,0,359200,17126,0,470750,25903,0,502880,26711,0,259020,16299,0,384740,24688,0,810240,53481,0,413080,28345,0,417080,32732,0,323280,23879,0,43500,6839
2,2022,'110423090',  ,KG,0,776436,90877,0,3660,613,0,138958,13788,0,89321,7515,0,89225,8291,0,52194,6633,0,40020,4879,0,241354,31602,0,0,0,0,0,0,0,0,0,0,81648,11990,0,40056,5566
2,2022,'110429119',  ,KG,0,26010,5645,0,0,0,0,9000,1248,0,2700,679,0,0,0,0,2640,1050,0,0,0,0,10020,2127,0,0,0,0,0,0,0,0,0,0,1650,541,0,0,0
2,2022,'110429310',  ,KG,0,36798266,5580584,0,3577715,445907,0,2995141,394445,0,4042701,576800,0,3690412,552642,0,5175893,829201,0,2951671,493601,0,2091750,358105,0,2065360,347439,0,936111,153100,0,1567000,264746,0,5494817,846551,0,2209695,318047
2,2022,'110429390',  ,KG,0,1280670,383553,0,126819,36290,0,180465,43419,0,57383,11063,0,54397,14356,0,137068,40135,0,53520,10554,0,87780,33929,0,124478,46537,0,102455,30249,0,124995,41449,0,94431,30245,0,136879,45327
2,2022,'110429490',  ,KG,0,21280,6001,0,0,0,0,0,0,0,0,0,0,0,0,0,19980,5330,0,0,0,0,400,204,0,0,0,0,500,254,0,0,0,0,400,213,0,0,0
2,2022,'110430000',  ,KG,0,196070,100466,0,19757,8941,0,23970,13313,0,0,0,0,27741,21925,0,21800,9599,0,0,0,0,6112,5307,0,21130,9913,0,0,0,0,33800,12219,0,41760,19249,0,0,0
2,2022,'110510000',  ,KG,0,5893743,1233507,0,742575,126751,0,382000,62814,0,385470,81374,0,899379,152295,0,712799,145326,0,407000,87749,0,508900,109587,0,497460,110390,0,367925,78439,0,463260,116693,0,186675,47951,0,340300,114138
2,2022,'110520000',  ,KG,0,20033351,5258266,0,1915544,368032,0,1071419,236518,0,1739989,384438,0,1649656,356415,0,1111657,254805,0,1432304,352643,0,1798955,466977,0,1832235,466887,0,1580694,447802,0,1675565,549242,0,1800802,607318,0,2424531,767189
2,2022,'110610000',  ,KG,0,1424405,348547,0,107635,27713,0,8392,2731,0,117876,27916,0,373265,68888,0,213138,48826,0,59444,13279,0,20075,4258,0,34368,37056,0,102083,10010,0,50204,16300,0,317966,87954,0,19959,3616
2,2022,'110620190',  ,KG,0,60827,12409,0,3750,639,0,0,0,0,7530,1217,0,1797,614,0,13220,2513,0,1500,366,0,5000,345,0,0,0,0,1920,332,0,0,0,0,19750,5259,0,6360,1124
2,2022,'110620200',  ,KG,0,1017540,67679,0,24340,1939,0,78000,3208,0,109700,5857,0,48358,3617,0,102610,7267,0,76143,4471,0,52000,2798,0,76130,4723,0,76585,6092,0,144659,9552,0,76340,7647,0,152675,10508
2,2022,'110630190',  ,KG,0,31500,12074,0,1350,1497,0,15000,4780,0,0,0,0,0,0,0,0,0,0,15000,5439,0,0,0,0,0,0,0,0,0,0,150,358,0,0,0,0,0,0
2,2022,'110630200',  ,KG,0,1888071,1907529,0,125147,106268,0,232530,200526,0,143759,107016,0,208739,200268,0,107358,102285,0,59918,74115,0,137285,94970,0,146083,151945,0,136303,183783,0,134388,141140,0,239911,283719,0,216650,261494
2,2022,'110710011',  ,MT,0,4958,602798,0,357,40514,0,204,22734,0,692,60811,0,402,37450,0,1007,107233,0,359,45813,0,550,74504,0,243,27019,0,257,40721,0,475,77183,0,392,63089,0,20,5727
2,2022,'110710019',  ,MT,0,23,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3366,0,0,0,0,0,0,0,0,0,0,3,362,0,0,0,0,0,0,0,0,0
2,2022,'110710021',  ,MT,0,440682,35193236,0,26915,1673242,0,34993,2193715,0,35844,2275463,0,25273,1795002,0,47488,3541599,0,44989,3542135,0,48285,4043872,0,43231,3670693,0,31560,2812477,0,36390,3364622,0,34916,3505926,0,30798,2774490
2,2022,'110710029',  ,MT,0,4595,509657,0,329,26282,0,147,14876,0,620,39949,0,271,35321,0,234,31731,0,483,55045,0,546,61329,0,326,38373,0,252,31192,0,563,69035,0,546,70116,0,278,36408
2,2022,'110720010',  ,MT,0,8420,799029,0,658,52555,0,523,46805,0,692,51982,0,593,57258,0,1163,115425,0,1266,118835,0,607,60803,0,770,73659,0,559,63171,0,778,78207,0,322,29476,0,489,50853
2,2022,'110720020',  ,MT,0,545,71678,0,32,3412,0,51,4855,0,75,7279,0,21,2123,0,51,5609,0,19,2754,0,63,12852,0,25,4321,0,66,8181,0,76,9745,0,24,3775,0,42,6772
2,2022,'110812010',  ,KG,0,340000,42732,0,100000,8898,0,0,0,0,0,0,0,20000,5043,0,100000,10096,0,100000,11665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,7030
2,2022,'110812020',  ,KG,0,3265,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265,1377
2,2022,'110812099',  ,KG,0,2172509,427543,0,238300,39036,0,157500,24034,0,238369,42911,0,336015,60403,0,203604,39599,0,293563,58880,0,54400,15819,0,86093,19307,0,179920,45354,0,141189,24371,0,192151,34771,0,51405,23058
2,2022,'110813010',  ,KG,0,8104000,868464,0,718000,67928,0,100000,9165,0,360000,33651,0,0,0,0,2740000,274078,0,100000,10043,0,1632000,187407,0,752000,84862,0,1382000,159398,0,20000,2348,0,100000,12298,0,200000,27286
2,2022,'110813099',  ,KG,0,149352,31774,0,3000,923,0,0,0,0,0,0,0,46000,5382,0,0,0,0,26092,4124,0,24300,13764,0,22000,2407,0,2400,873,0,0,0,0,21000,2676,0,4560,1625
2,2022,'110814010',  ,KG,0,105175250,7855568,0,5830400,338200,0,4941900,301887,0,6942900,430087,0,7820000,522601,0,13692100,972100,0,12888200,957588,0,7956000,641622,0,7583550,613487,0,12818000,1064962,0,5363800,454604,0,11128000,928386,0,8210400,630044
2,2022,'110814020',  ,KG,0,6947050,496810,0,306000,18129,0,1120550,68012,0,833000,50907,0,221500,14662,0,867150,63601,0,520200,39301,0,765400,59462,0,391000,33442,0,493500,40970,0,442000,37647,0,323750,24642,0,663000,46035
