Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2017,'283699000',  ,KG,0,11081310,2298797,0,1031319,154012,0,525679,140209,0,853071,160513,0,968875,195313,0,640265,105037,0,1004859,255910,0,1030297,236308,0,931714,245634,0,1001843,164772,0,988548,189802,0,1210430,230676,0,894410,220611
2,2017,'283719000',  ,KG,0,164400,139776,0,5100,4120,0,9000,7876,0,13500,10606,0,18900,16379,0,13200,11680,0,17400,13966,0,11700,10154,0,6300,5530,0,6300,5530,0,40800,34640,0,14700,12982,0,7500,6313
2,2017,'283720000',  ,KG,0,157203,151077,0,9380,7476,0,2500,1593,0,8100,7116,0,23320,18397,0,5607,5650,0,11826,15906,0,5600,4900,0,9430,8213,0,28580,23719,0,12880,10197,0,23280,20230,0,16700,27680
2,2017,'283911000',  ,KG,0,22273910,918549,0,4052200,156107,0,586640,30901,0,1011880,50975,0,864880,41878,0,3493669,110634,0,959480,48483,0,3519855,112936,0,1058220,51222,0,1001998,50578,0,1091063,59323,0,1121470,66642,0,3512555,138870
2,2017,'283919000',  ,KG,0,63301629,2114963,0,6364395,208867,0,3728516,140880,0,4563222,158122,0,7659681,249973,0,9386047,282100,0,1856614,81279,0,7890105,248143,0,3697414,132938,0,3697950,116241,0,7310482,228589,0,5561040,182095,0,1586163,85736
2,2017,'283990010',  ,KG,0,123826,17113,0,20000,1680,0,12500,2639,0,0,0,0,16500,1743,0,0,0,0,33250,4937,0,5500,872,0,0,0,0,17070,2029,0,0,0,0,2506,1354,0,16500,1859
2,2017,'283990090',  ,KG,0,4455549,493046,0,396164,41382,0,342221,36942,0,539659,52226,0,360720,37881,0,405734,44725,0,344062,37454,0,358707,39927,0,305560,31620,0,287500,34709,0,306793,39502,0,354956,30880,0,453473,65798
2,2017,'284011000',  ,KG,0,6104638,566939,0,473771,47325,0,541507,50978,0,674135,62724,0,404900,36922,0,476384,44780,0,455859,41960,0,313532,28591,0,537459,50011,0,717239,63696,0,537503,50328,0,413300,38700,0,559049,50924
2,2017,'284019000',  ,KG,0,25070474,1465300,0,1872649,115498,0,1583376,94689,0,2020088,120876,0,2093255,119196,0,2674034,153988,0,1962813,112344,0,2365374,135531,0,2087343,122003,0,2045478,118155,0,2305352,134299,0,1770260,103844,0,2290452,134877
2,2017,'284020000',  ,KG,0,695344,202888,0,54501,17635,0,57070,17410,0,12011,2905,0,74850,15710,0,57751,15750,0,68510,18968,0,95351,25180,0,41046,16144,0,32917,13320,0,48960,18278,0,72652,19761,0,79725,21827
2,2017,'284030000',  ,KG,0,581272,105869,0,77282,14139,0,33600,7453,0,69600,12434,0,27090,5026,0,67500,9120,0,56400,10224,0,13000,3897,0,44500,6019,0,13900,2001,0,67000,15568,0,75500,12265,0,35900,7723
2,2017,'284130000',  ,KG,0,10232985,1832021,0,580000,114413,0,820000,158268,0,1437985,255782,0,900000,158304,0,815000,141481,0,900000,158700,0,600000,106800,0,600000,105261,0,900000,155763,0,1180000,209698,0,580000,104197,0,920000,163354
2,2017,'284150010',  ,KG,0,4005,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,5,570,0,0,0,0,0,0,0,0,0,0,2000,1058,0,0,0,0,0,0,0,2000,1061
2,2017,'284150090',  ,KG,0,1023881,377220,0,98500,37689,0,33100,12343,0,49400,16521,0,109600,41289,0,147400,49174,0,40593,16960,0,97520,37990,0,67100,24687,0,82400,31320,0,104600,38623,0,100368,38642,0,93300,31982
2,2017,'284161000',  ,KG,0,1167600,320342,0,74000,21531,0,36000,9476,0,120000,33506,0,182600,50229,0,162000,44006,0,54000,14522,0,90000,24341,0,90000,24916,0,107000,28616,0,72000,20031,0,72000,19726,0,108000,29442
2,2017,'284169000',  ,KG,0,874670,405524,0,81770,25271,0,20000,16744,0,100000,46736,0,100000,46858,0,52500,14438,0,60000,53461,0,55400,15660,0,55000,15457,0,80000,23020,0,75000,39259,0,95000,45272,0,100000,63348
2,2017,'284170000',  ,KG,0,450987,671874,0,16000,29443,0,50,530,0,21704,45464,0,26000,41134,0,7000,9846,0,103233,148988,0,29110,40187,0,80535,118076,0,80820,111166,0,24535,34943,0,40000,56326,0,22000,35771
2,2017,'284180000',  ,KG,0,1755647,3600192,0,175320,291893,0,184600,237710,0,133200,249294,0,319470,529770,0,87000,182440,0,211000,450016,0,140000,302722,0,85017,180080,0,75020,169650,0,91000,242667,0,150000,459906,0,104020,304044
2,2017,'284190010',  ,KG,0,10524418,890590,0,1274812,95563,0,706201,54942,0,891980,66028,0,788000,50229,0,622403,50919,0,1152375,98600,0,902410,85616,0,888181,64124,0,823265,69912,0,382088,50814,0,981248,80364,0,1111455,123479
2,2017,'284190090',  ,KG,0,20098601,42215009,0,1098154,2152674,0,960547,2069348,0,1359539,2168926,0,1093081,2189721,0,1337421,2721210,0,1631783,3946692,0,2033047,3854387,0,2030574,4262130,0,1664057,3634914,0,2215790,4819806,0,2249948,5403466,0,2424660,4991735
2,2017,'284210000',  ,KG,0,34075184,5123438,0,1506469,238858,0,2917882,319972,0,3300256,467049,0,2471208,313872,0,3298052,369141,0,2635230,364055,0,3173706,355918,0,2474836,541140,0,3545979,462489,0,3068018,774010,0,2695835,315962,0,2987713,600972
2,2017,'284290010',  ,KG,0,589849,80249,0,47400,5350,0,14500,1544,0,35420,6162,0,35000,4119,0,39100,11793,0,36400,4325,0,100400,10708,0,45920,7748,0,105644,12377,0,90415,12038,0,25150,2357,0,14500,1728
2,2017,'284290090',  ,KG,0,2990565,659583,0,176710,46624,0,100771,32110,0,147367,49062,0,237408,47942,0,194393,57478,0,297861,59845,0,204783,43607,0,285053,51167,0,297632,67267,0,418110,80771,0,419661,73258,0,210816,50452
2,2017,'284310000',  ,KG,0,904,93783,0,91,7444,0,7,1598,0,11,894,0,50,6660,0,73,3540,0,105,8583,0,68,8767,0,1,203,0,72,9489,0,121,11585,0,174,18978,0,131,16042
2,2017,'284321000',  ,KG,0,41,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'284329000',  ,KG,0,2716,135101,0,352,3316,0,0,0,0,51,777,0,181,1950,0,248,21488,0,3,218,0,600,25161,0,306,23349,0,451,9734,0,0,0,0,329,3474,0,195,45634
2,2017,'284330000',  ,KG,0,57,22160,0,11,16711,0,0,210,0,1,260,0,41,494,0,0,210,0,0,1051,0,0,601,0,0,0,0,3,420,0,0,0,0,1,881,0,0,1322
2,2017,'284390000',  ,KG,0,10757,9772827,0,589,228013,0,820,378467,0,625,3889723,0,1043,542167,0,576,348840,0,1159,758603,0,1326,481020,0,1118,663224,0,872,652471,0,617,343774,0,825,941313,0,1187,545212
2,2017,'284410000',  ,KG,0,8709,195258,0,3587,79416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5122,115842,0,0,0,0,0,0,0,0,0
2,2017,'284420000',  ,KG,0,170237,32078268,0,28754,5225408,0,0,2226,0,0,15563,0,0,0,0,0,0,0,25867,4409840,0,24213,6000674,0,0,0,0,27272,5060334,0,0,8515,0,13716,1602062,0,50415,9753646
2,2017,'284430000',  ,KG,0,631,25318,0,0,0,0,0,0,0,0,0,0,121,4065,0,100,5341,0,0,0,0,120,3574,0,120,3611,0,0,1963,0,170,4004,0,0,0,0,0,2760
2,2017,'284440020',  ,GR,0,7291828,11581691,0,684379,982252,0,581325,997060,0,637065,1101436,0,712452,885416,0,625467,931569,0,444140,929823,0,534075,967121,0,676540,992794,0,597306,941797,0,619765,924582,0,724380,965944,0,454934,961897
2,2017,'284440090',  ,GR,0,17686,895255,0,31,1203,0,76,660,0,20,1701,0,3379,228857,0,112,53427,0,0,0,0,13427,575424,0,0,0,0,1,32450,0,0,0,0,640,1533,0,0,0
2,2017,'284510000',  ,KG,0,846,62937,0,87,5977,0,157,13933,0,40,3651,0,19,3841,0,21,2608,0,143,7066,0,10,1314,0,15,1638,0,25,1562,0,91,8395,0,128,7973,0,110,4979
2,2017,'284590000',  ,KG,0,7623,2320475,0,720,292890,0,336,214597,0,1260,184719,0,519,228051,0,678,136685,0,790,249214,0,407,121577,0,165,94354,0,850,233668,0,894,188464,0,608,241149,0,396,135107
2,2017,'284610010',  ,KG,0,3680869,2736608,0,201570,177269,0,296383,221278,0,241600,86527,0,181720,168618,0,402733,255592,0,308435,293481,0,363397,346930,0,412655,188904,0,327818,278735,0,233827,133967,0,429542,257081,0,281189,328226
2,2017,'284610090',  ,KG,0,10799842,3485119,0,831660,316369,0,606485,161958,0,1442046,433045,0,1034201,317677,0,1027182,260809,0,1111600,310818,0,936670,269970,0,999610,440158,0,820200,268219,0,884401,346965,0,872340,264755,0,233447,94376
2,2017,'284690210',  ,KG,0,1283116,955195,0,113025,67645,0,74305,64227,0,85897,82076,0,144189,95243,0,132684,99748,0,138490,85454,0,79580,64594,0,93760,66037,0,61466,55589,0,165430,131337,0,95600,80565,0,98690,62680
2,2017,'284690220',  ,KG,0,2025446,599077,0,174126,47485,0,141000,39969,0,199070,58099,0,189000,60951,0,149000,37264,0,213500,54360,0,167500,45804,0,204450,57051,0,175000,56556,0,106000,34920,0,148800,50963,0,158000,55655
2,2017,'284690290',  ,KG,0,1566586,19342544,0,144151,2095816,0,114153,835042,0,103756,1202992,0,127464,1424706,0,184404,2572835,0,133674,1665744,0,141985,1415412,0,138613,1763003,0,89923,1749591,0,145055,1334654,0,136268,1878450,0,107140,1404299
2,2017,'284700000',  ,KG,0,20025420,1002229,0,1300566,63498,0,1632369,78174,0,1735643,83031,0,1622415,81769,0,1509619,70433,0,2052440,121613,0,1346557,73305,0,1672095,86296,0,1773453,83956,0,1722289,82534,0,1920938,91445,0,1737036,86175
2,2017,'284910000',  ,KG,0,1084800,109902,0,147600,18320,0,0,0,0,111600,12198,0,115200,10511,0,72000,8592,0,39600,3418,0,205200,20478,0,39600,3792,0,75600,6619,0,119400,10604,0,39600,3891,0,119400,11479
2,2017,'284920010',  ,KG,0,55236365,10239525,0,5444317,1013846,0,3272723,622225,0,4010766,767451,0,4803451,886950,0,4450321,788402,0,4700591,869694,0,4687032,889904,0,4120612,741830,0,4399988,819439,0,4894071,840513,0,5193914,927646,0,5258579,1071625
2,2017,'284920090',  ,KG,0,23011515,2752048,0,2805196,396286,0,1232521,113027,0,1262196,106553,0,1403598,167163,0,2237706,294531,0,1918190,215630,0,1464497,177597,0,2488290,315476,0,2679313,269918,0,1449755,184873,0,3031604,388009,0,1038649,122985
2,2017,'284990010',  ,KG,0,594696,1228441,0,73032,136096,0,33900,63772,0,55805,104508,0,54270,98090,0,61930,121462,0,41025,96931,0,67090,128485,0,13505,57954,0,58980,155913,0,46085,95397,0,40216,83898,0,48858,85935
2,2017,'284990090',  ,KG,0,2720915,9711229,0,205584,699026,0,206690,659871,0,221290,745998,0,187413,607049,0,250963,901675,0,202416,678749,0,247326,883903,0,238394,831667,0,206666,705444,0,323768,1264720,0,256242,1033917,0,174163,699210
2,2017,'285000000',  ,KG,0,1193422,7068653,0,95874,529789,0,45065,534996,0,115346,638426,0,113107,472138,0,118496,641548,0,148594,504946,0,95467,623124,0,121610,616064,0,72001,654417,0,97775,723570,0,101313,586723,0,68774,542912
2,2017,'285210299',  ,KG,0,0,1649,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,262,0,0,544
2,2017,'285290190',  ,KG,0,30,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,30,549,0,0,0
2,2017,'285390000',  ,KG,0,74595562,22818861,0,5039904,2190297,0,5435344,1682051,0,7004460,1485027,0,5785548,1681572,0,9338364,2893663,0,4711737,1417400,0,5935355,929736,0,5766251,1900144,0,6277415,1653107,0,6957774,2308182,0,6229175,2305755,0,6114235,2371927
2,2017,'290110000',  ,KG,0,25625022,3275736,0,5247928,497999,0,9009759,604373,0,276888,131960,0,318096,166705,0,272693,149921,0,240750,148383,0,289831,158239,0,292391,136589,0,335161,250486,0,3301192,324318,0,1815682,326371,0,4224651,380392
2,2017,'290121000',  ,KG,0,131762520,17790226,0,9482200,1236007,0,21298383,2948979,0,15962076,2307088,0,0,0,0,22670816,2942096,0,2055988,207725,0,14267082,1646398,0,12183318,1522496,0,4506633,621946,0,3111322,489767,0,11600836,1777796,0,14623866,2089928
2,2017,'290122000',  ,KG,0,153944649,16015657,0,10409707,1110433,0,16841421,1819739,0,8402651,951124,0,19179897,1924154,0,27960567,2728497,0,6839623,688583,0,23334415,2405968,0,16499050,1717922,0,15848884,1683794,0,4632122,527310,0,2788539,314861,0,1207773,143272
2,2017,'290123000',  ,KG,0,2837794,336799,0,0,0,0,824160,99960,0,0,0,0,0,0,0,0,0,0,0,0,0,1000650,104037,0,0,0,0,0,0,0,504426,63928,0,0,0,0,508558,68874
2,2017,'290124010',  ,KG,0,62107718,11046677,0,5727397,1175735,0,4448702,1510867,0,5819564,1835358,0,2952410,678909,0,6489815,1159802,0,7451607,983466,0,4001821,442439,0,4636548,542280,0,4808964,673990,0,994780,179404,0,8373343,1071485,0,6402767,792942
2,2017,'290124020',  ,KG,0,22961978,3157391,0,0,0,0,2797382,335436,0,1503426,189755,0,2517962,381597,0,0,0,0,978520,154492,0,2054417,247902,0,3017450,377226,0,2998201,362195,0,2110911,351425,0,3184980,455047,0,1798729,302316
2,2017,'290129000',  ,KG,0,27193126,4926814,0,1900431,322662,0,2841138,441201,0,2254566,442806,0,2330774,405141,0,1708049,326023,0,3439139,605613,0,2590023,468961,0,2226893,333035,0,2233100,393895,0,2548538,437811,0,1816488,387705,0,1303987,361961
2,2017,'290211000',  ,KG,0,31454647,2994873,0,0,0,0,2980822,337624,0,2995300,306625,0,2994047,288623,0,3985780,363722,0,2996925,268813,0,2842887,254697,0,3976590,354364,0,2990372,272705,0,2843250,273096,0,2848674,274604,0,0,0
2,2017,'290219010',  ,KG,0,199270,69714,0,139430,46063,0,39940,13611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19900,10040,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290219090',  ,KG,0,10357184,9201459,0,1096519,906626,0,292395,509052,0,840202,727871,0,638388,545429,0,469501,829938,0,956736,853415,0,758463,762220,0,902722,639993,0,906644,526702,0,1201339,1011283,0,1248406,860848,0,1045869,1028082
2,2017,'290220000',  ,KG,0,150154236,14667282,0,2842406,275627,0,16518434,1902351,0,29011440,3037509,0,25667938,2470745,0,19841242,1783318,0,8535444,741826,0,5837968,493619,0,5695374,487154,0,2990006,267404,0,12131228,1098265,0,9049122,886576,0,12033634,1222888
2,2017,'290230000',  ,KG,0,4001811,275713,0,0,0,0,45,210,0,0,0,0,43,207,0,0,0,0,1997115,138609,0,46,227,0,2004515,135310,0,47,505,0,0,0,0,0,0,0,0,645
2,2017,'290243000',  ,KG,0,50380583,4990086,0,4997446,498109,0,4972002,510411,0,0,0,0,4993842,466975,0,4995357,487157,0,5008280,467750,0,4981975,444007,0,286,13978,0,0,0,0,4996863,501391,0,5226714,532989,0,10207818,1067319
2,2017,'290244000',  ,KG,0,3414,1330,0,15,240,0,0,0,0,0,0,0,0,0,0,4,218,0,0,0,0,0,0,0,1,251,0,0,0,0,34,347,0,0,0,0,3360,274
2,2017,'290290000',  ,KG,0,12641870,6855868,0,998761,466062,0,1179523,614125,0,1313123,712092,0,1316117,711846,0,1038976,510987,0,1075526,724168,0,995029,550610,0,928515,579326,0,462087,358497,0,817713,485715,0,1231481,545784,0,1285019,596656
2,2017,'290312000',  ,KG,0,1230630,72206,0,164400,9269,0,84420,4763,0,169950,9654,0,146280,7893,0,168340,9254,0,46460,3301,0,104380,5518,0,22000,2172,0,104880,5752,0,178000,10691,0,39320,2953,0,2200,986
2,2017,'290313000',  ,KG,0,10209929,305697,0,977061,22476,0,0,0,0,0,0,0,2026246,48261,0,0,0,0,1003407,25346,0,1000970,26149,0,1000489,26754,0,605723,21715,0,999611,25741,0,251976,11902,0,2344446,97353
2,2017,'290314000',  ,KG,0,201180,21512,0,0,0,0,0,0,0,0,0,0,39760,4174,0,0,0,0,0,0,0,60360,6451,0,0,0,0,0,0,0,101060,10887,0,0,0,0,0,0
2,2017,'290315000',  ,KG,0,333026560,10954199,0,28281516,875031,0,35770030,1203728,0,41358446,1535419,0,37566701,1327556,0,52070526,1951475,0,36352986,1330701,0,10106590,360813,0,14668881,445763,0,19898426,488383,0,5448042,126601,0,24649878,592148,0,26854538,716581
2,2017,'290319090',  ,KG,0,737711,264297,0,66100,23826,0,33050,13355,0,58583,19370,0,18600,7321,0,64524,27323,0,55530,20961,0,142600,42761,0,104800,36666,0,58580,21629,0,25284,8655,0,42300,14901,0,67760,27529
2,2017,'290322000',  ,KG,0,4547219,377982,0,82720,8826,0,973970,82505,0,39010,4115,0,1018768,79362,0,62710,6381,0,993518,76884,0,77730,7997,0,1014073,81761,0,0,0,0,64450,6803,0,80330,8597,0,139940,14751
2,2017,'290323000',  ,KG,0,20542,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,2287,0,0,0,0,0,0,0,142,476,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290329000',  ,KG,0,4433227,868099,0,59560,19809,0,28902,12339,0,1025282,187498,0,57732,21029,0,36980,11509,0,1021236,189143,0,1000,917,0,1021305,182572,0,28936,12661,0,45221,15740,0,63725,24472,0,1043348,190410
2,2017,'290331000',  ,KG,0,1140,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290339011',  ,KG,0,2900,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,2247,0,0,0,0,0,0
2,2017,'290339019',  ,KG,0,4157616,1860364,0,353777,176624,0,225437,116305,0,506623,256182,0,334949,147736,0,273213,128137,0,466420,184301,0,489201,197335,0,237823,95024,0,397986,168001,0,251576,108151,0,304917,137959,0,315694,144609
2,2017,'290339021',  ,KG,0,290589,375968,0,22185,29909,0,26200,31939,0,34045,44803,0,30348,37081,0,19580,26806,0,21296,29827,0,21639,27800,0,25367,32952,0,24457,32046,0,14022,18980,0,25050,30821,0,26400,33004
2,2017,'290339022',  ,KG,0,2811,2960,0,90,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,2732,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290339023',  ,KG,0,4276055,1559871,0,216742,58825,0,134620,26615,0,221110,60134,0,823160,265188,0,987437,426610,0,245670,109496,0,304635,130572,0,322604,106365,0,155062,51258,0,170074,54183,0,395719,153620,0,299222,117005
2,2017,'290339024',  ,KG,0,2768600,1880337,0,293120,105896,0,148000,51093,0,182000,68085,0,230000,87320,0,272000,123726,0,237000,177985,0,275400,345023,0,318000,347896,0,276080,236948,0,144000,88922,0,182000,101468,0,211000,145975
2,2017,'290339026',  ,KG,0,179500,79563,0,15000,6705,0,0,0,0,15000,6570,0,30000,13922,0,15000,6430,0,15000,6473,0,15000,6496,0,29500,12604,0,15000,6366,0,0,0,0,15000,7514,0,15000,6483
2,2017,'290339029',  ,KG,0,4286303,6508625,0,376989,641659,0,274876,309571,0,422254,610168,0,393782,391730,0,287091,499923,0,572008,730602,0,352612,697758,0,183388,403675,0,347000,495584,0,266217,410177,0,422998,665225,0,387088,652553
2,2017,'290339031',  ,KG,0,21505,16962,0,0,0,0,0,0,0,7161,6001,0,0,0,0,6900,4068,0,6900,3980,0,44,467,0,500,2446,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290339039',  ,KG,0,929004,458532,0,94500,46045,0,129160,58467,0,20186,15879,0,39400,17394,0,41800,22920,0,77176,45468,0,71798,41294,0,43406,28707,0,55082,30712,0,86497,37836,0,93316,32984,0,176683,80826
2,2017,'290339041',  ,KG,0,205133,101934,0,25989,14256,0,19049,8822,0,11324,4681,0,9955,5475,0,9335,3460,0,16760,10880,0,20660,8896,0,7607,3570,0,14289,6111,0,36107,15894,0,14444,5875,0,19614,14014
2,2017,'290339049',  ,KG,0,3144910,877384,0,230920,63044,0,312000,83436,0,351280,95159,0,219800,57871,0,118740,29812,0,83220,23583,0,297580,84923,0,233620,66026,0,290000,79793,0,269590,76964,0,287540,84225,0,450620,132548
2,2017,'290339051',  ,KG,0,31856,59799,0,4544,9480,0,4546,9092,0,0,0,0,0,0,0,0,0,0,9108,16393,0,0,0,0,4554,8197,0,0,0,0,4550,8190,0,0,0,0,4554,8447
2,2017,'290339052',  ,KG,0,33902,139615,0,1940,8887,0,6983,28235,0,0,0,0,2874,10194,0,5811,21477,0,0,0,0,638,2367,0,5239,19010,0,4082,19051,0,1034,4976,0,2030,9602,0,3271,15816
2,2017,'290339053',  ,KG,0,910560,606829,0,96454,65032,0,56000,35980,0,119965,82330,0,162052,115298,0,52908,34498,0,16000,10720,0,44000,28531,0,32000,21295,0,161181,101848,0,24000,16036,0,66000,43334,0,80000,51927
2,2017,'290339054',  ,KG,0,194200,139464,0,190360,131151,0,0,0,0,0,0,0,1920,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,4085,0,0,0
2,2017,'290339090',  ,KG,0,1535476,1123295,0,24,2525,0,152435,106142,0,94930,76374,0,171505,119771,0,171060,118216,0,94702,65287,0,97994,85260,0,273940,198742,0,209680,149957,0,113303,85000,0,56971,40061,0,98932,75960
2,2017,'290371000',  ,KG,0,31489331,6888969,0,1542810,265349,0,2786880,472556,0,3696870,649952,0,2835835,576889,0,2524390,552133,0,3223500,774178,0,2429271,608825,0,2618865,630924,0,2028120,449349,0,1189065,275088,0,2787850,689061,0,3825875,944665
2,2017,'290372000',  ,KG,0,101927,163745,0,0,0,0,0,0,0,14350,25493,0,29087,50598,0,44155,62059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14335,25595,0,0,0
2,2017,'290374010',  ,KG,0,1935000,591933,0,105000,31395,0,180000,53281,0,120000,36986,0,165000,49557,0,225000,68122,0,180000,53773,0,180000,54947,0,210000,62478,0,195000,58568,0,0,0,0,120000,39063,0,255000,83763
2,2017,'290377060',  ,KG,0,1463000,691842,0,0,0,0,0,0,0,152000,73320,0,133000,62034,0,152000,73050,0,114000,53054,0,247000,117604,0,190000,88740,0,190000,88168,0,190000,90328,0,95000,45544,0,0,0
2,2017,'290377990',  ,KG,0,361066,483370,0,49323,70274,0,28000,35332,0,35323,50014,0,33600,42910,0,47850,64359,0,33600,42753,0,42008,53516,0,28008,37914,0,19630,25791,0,15724,24290,0,14000,18175,0,14000,18042
2,2017,'290378000',  ,KG,0,92,6617,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,358,0,0,356,0,80,4941,0,12,656,0,0,0,0,0,0,0,0,0
2,2017,'290379100',  ,KG,0,18769,13796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18769,13796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290379290',  ,KG,0,5,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290379910',  ,KG,0,161,15430,0,0,0,0,0,0,0,0,0,0,81,7913,0,0,0,0,0,0,0,0,0,0,80,7517,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290379990',  ,KG,0,469429,649406,0,25798,56836,0,12565,9756,0,98235,170159,0,35619,46496,0,57742,94570,0,30641,29100,0,43143,37373,0,130346,120481,0,12211,40834,0,9531,13038,0,8593,16928,0,5005,13835
2,2017,'290389091',  ,KG,0,449837,1383487,0,17500,45298,0,17550,63189,0,36694,100883,0,23950,79986,0,32870,103470,0,37786,120500,0,31050,83918,0,36546,116004,0,56660,163619,0,26070,86678,0,59831,180143,0,73330,239799
2,2017,'290389099',  ,KG,0,399908,805144,0,43418,41104,0,55685,222295,0,25778,26651,0,9504,10419,0,27900,25886,0,50579,121547,0,47151,80056,0,39932,147327,0,9412,28351,0,44613,37622,0,9068,19497,0,36868,44389
2,2017,'290391000',  ,KG,0,38231642,4445596,0,2759940,310622,0,1289740,143701,0,1288020,137017,0,2241900,251434,0,3528827,417274,0,4098590,497285,0,5006080,606603,0,5093425,588713,0,2042200,228711,0,3759480,433209,0,3992900,470465,0,3130540,360562
2,2017,'290393000',  ,KG,0,4,1630,0,0,0,0,0,0,0,4,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290399100',  ,KG,0,4908330,2699359,0,234000,139377,0,340000,203243,0,431000,257389,0,276980,173880,0,720400,395552,0,466000,239466,0,555000,292884,0,389950,210154,0,286000,154171,0,335000,160880,0,399000,223075,0,475000,249288
2,2017,'290399900',  ,KG,0,11656746,7281191,0,1235149,719964,0,792903,488966,0,1168219,661801,0,643483,606015,0,321649,616933,0,1291714,737144,0,1193594,619387,0,1366225,665502,0,761018,556903,0,702294,478000,0,1303896,576250,0,876602,554326
2,2017,'290410000',  ,KG,0,17325923,3088659,0,1442194,312292,0,1371207,238077,0,1519645,233603,0,1055566,213784,0,1621977,262254,0,1433749,240489,0,2007384,286449,0,1613503,320354,0,1733738,254801,0,1892378,290346,0,901056,207066,0,733526,229144
2,2017,'290420100',  ,KG,0,2466900,835678,0,270000,69689,0,252000,60851,0,234000,57761,0,216000,55838,0,63000,17407,0,162000,48191,0,216000,65768,0,153000,47859,0,180000,61463,0,234000,119747,0,234900,121093,0,252000,110011
2,2017,'290420200',  ,KG,0,1790608,313111,0,395755,71245,0,153859,26557,0,152469,23848,0,99140,14113,0,104693,16460,0,79676,12069,0,223085,40806,0,59020,10906,0,183360,27984,0,122560,25188,0,134371,29575,0,82620,14360
2,2017,'290491000',  ,KG,0,1287000,493338,0,214500,86961,0,156000,59144,0,97500,36747,0,195000,72165,0,117000,43082,0,39000,14496,0,136500,51522,0,58500,20977,0,0,0,0,39000,14415,0,39000,15710,0,195000,78119
2,2017,'290499000',  ,KG,0,3428248,773192,0,1324029,307743,0,998642,259153,0,1105577,206296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2017,'290499100',  ,KG,0,7130210,852609,0,0,0,0,0,0,0,0,0,0,621120,73924,0,317600,38180,0,879520,101842,0,726540,84277,0,905590,99628,0,709240,75925,0,936080,104504,0,1067440,133114,0,967080,141215
2,2017,'290499900',  ,KG,0,3330046,1866895,0,0,0,0,0,0,0,0,0,0,353621,161649,0,424000,247056,0,413859,215721,0,282488,201497,0,532574,272158,0,133218,78550,0,259630,160710,0,442588,289225,0,488068,240329
2,2017,'290511000',  ,KG,0,1760414085,66695781,0,171842546,6505542,0,125670450,5003334,0,137109425,5993522,0,180747135,7736184,0,161311485,5795228,0,159825762,5621251,0,152583912,4951703,0,132651639,4292535,0,148419014,5067960,0,131209572,5088727,0,86124631,3519516,0,172918514,7120279
