Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2021,'270112011',  ,MT,0,3559580,68297852,0,336023,4156838,0,120584,1475533,0,250757,3494549,0,510617,6957367,0,191894,2515063,0,472351,6838216,0,249094,4516118,0,352106,6250296,0,275882,5873992,0,236414,6004161,0,250795,8695458,0,313063,11520261
2,2021,'270112019',  ,MT,0,20947013,301411245,0,1939855,17200200,0,2036116,19203852,0,1972646,20371550,0,1239005,13765032,0,1605491,18901989,0,1399369,17297646,0,1541223,21566066,0,1701777,27693751,0,2188989,36701282,0,1899260,34925678,0,1485536,31634531,0,1937746,42149668
2,2021,'270112091',  ,MT,0,19203851,363838990,0,1634706,20322910,0,1495727,20066628,0,1229190,16460972,0,1948345,27270003,0,1514750,21776462,0,1598117,23479476,0,1920386,32916819,0,1464799,25986314,0,1868546,41069562,0,1299289,30785188,0,1688689,52176744,0,1541307,51527912
2,2021,'270112092',  ,MT,0,20148198,328216693,0,1239610,12139690,0,1920128,20158126,0,1841048,19994303,0,1428174,16797653,0,1761261,22086089,0,1604033,21266025,0,1906183,25121816,0,1662599,27457563,0,1559840,29477323,0,1691696,35301923,0,1938179,52884184,0,1595447,45531998
2,2021,'270112099',  ,MT,0,104636952,1545837516,0,9870762,85517448,0,9447017,89473271,0,8045599,81997238,0,7008912,78388603,0,7706414,91359367,0,7034625,90948773,0,8972457,124990129,0,9212848,149328843,0,9500859,165989614,0,9053535,172323177,0,9780153,213307744,0,9003771,202213309
2,2021,'270119010',  ,MT,0,6449440,68495524,0,492487,3690074,0,284222,2180281,0,403354,3044381,0,582786,5035094,0,275914,2428284,0,391576,3851365,0,782795,8074942,0,866760,10356478,0,291024,2458955,0,812317,10415456,0,563421,6355314,0,702784,10604900
2,2021,'270119090',  ,MT,0,1461941,21025357,0,209902,1658183,0,83645,431493,0,66001,621053,0,60400,656297,0,16500,147176,0,27408,280723,0,0,0,0,465909,6669949,0,127770,1906788,0,152373,3229070,0,86214,1970284,0,165819,3454341
2,2021,'270120000',  ,MT,0,25559,1637453,0,2936,152734,0,1999,109611,0,4321,246943,0,2652,159287,0,3261,198828,0,1885,118704,0,1757,119264,0,504,34569,0,0,0,0,0,0,0,4750,357670,0,1494,139843
2,2021,'270210000',  ,MT,0,9371,238598,0,257,11991,0,5519,77897,0,343,14288,0,243,10238,0,726,34555,0,197,6917,0,530,23454,0,256,7529,0,275,12576,0,408,17362,0,439,15243,0,178,6548
2,2021,'270220000',  ,MT,0,2250,78532,0,218,7570,0,171,5128,0,321,9092,0,81,2710,0,0,0,0,180,5260,0,140,4141,0,180,5982,0,120,4964,0,121,4407,0,200,6249,0,518,23029
2,2021,'270300000',  ,MT,0,130130,4271067,0,8605,253918,0,11191,335025,0,14011,417533,0,8757,275553,0,10813,341710,0,7473,251604,0,10801,343702,0,9193,312483,0,11175,423468,0,12809,444112,0,12348,426041,0,12954,445918
2,2021,'270400010',  ,MT,0,2248987,119586100,0,86595,3451187,0,187565,7939876,0,220915,10350381,0,289722,14612933,0,263513,11565623,0,161860,7476608,0,136605,6831755,0,192371,10570894,0,155768,8444444,0,146064,8686752,0,235437,17677453,0,172572,11978194
2,2021,'270600000',  ,KG,0,32364955,986628,0,2986723,54078,0,8937152,254356,0,5965871,132386,0,8442145,289525,0,2986241,90778,0,0,0,0,3046823,165505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'270710000',  ,KG,0,9179010,711778,0,0,0,0,1877533,84645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421567,114867,0,2619119,234009,0,1376071,118893,0,1884720,159364
2,2021,'270720000',  ,KG,0,15064706,1148880,0,2830352,137317,0,65,401,0,3057079,234122,0,0,0,0,3076133,250936,0,75,505,0,3041442,249855,0,15,250,0,0,0,0,3059274,273887,0,136,796,0,135,811
2,2021,'270730000',  ,KG,0,308,1479,0,0,0,0,0,0,0,0,0,0,132,641,0,0,0,0,0,0,0,176,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'270750000',  ,KG,0,12809400,1253730,0,147595,22855,0,1967619,113316,0,405628,37419,0,87960,14468,0,3000651,239302,0,260903,30810,0,370440,67145,0,337138,94678,0,3292070,295872,0,673068,151468,0,2031309,154534,0,235019,31863
2,2021,'270791000',  ,KG,0,76437437,4652413,0,5379155,323864,0,8921372,494916,0,4000248,206816,0,7922747,495540,0,13606296,798218,0,8079374,505668,0,5212238,302766,0,1008979,51551,0,6958495,394360,0,10994491,788453,0,4354042,290261,0,0,0
2,2021,'270799000',  ,KG,0,134042493,8255859,0,3672419,174922,0,11890253,563778,0,11786728,653633,0,12616073,718817,0,8632167,514918,0,11844048,706887,0,26166781,1730437,0,10712588,645865,0,8752052,581979,0,8804726,623160,0,8434016,600969,0,10730642,740494
2,2021,'270810000',  ,MT,0,21863,2274445,0,226,21720,0,1812,127899,0,63,27721,0,3298,263877,0,110,29256,0,9080,786405,0,72,49314,0,1725,214598,0,104,55335,0,260,59085,0,3278,374516,0,1835,264719
2,2021,'270820000',  ,MT,0,6171,491665,0,742,40429,0,376,24296,0,711,66446,0,529,35378,0,261,21626,0,49,5432,0,119,8753,0,349,26824,0,320,25572,0,407,37680,0,215,20067,0,2093,179162
2,2021,'270900100',KL,KG,123384,90752003,6849468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37025,27426523,1966736,51353,37559484,2625625,35006,25765996,2257107,0,0,0
2,2021,'270900900',KL,KG,144137369,121959575807,6919363412,12341204,10415451166,403259682,11409518,9643779905,418539675,12269723,10392947262,509768785,12923014,10924833971,590605800,9610327,8127875013,431309048,9905021,8384792188,471617093,11053294,9365510244,551540111,13509799,11425743844,688948260,12791201,10834495970,652796005,11410775,9664802786,615179682,12209558,10302631043,718102872,14703935,12476712415,867696399
2,2021,'271012111',KL,KG,10756,7994919,1413491,1372,1017370,99622,1344,1000858,114092,0,0,0,0,0,0,1369,1018339,166890,0,0,0,1278,950157,158398,1334,992232,202377,0,0,0,679,505534,123397,2087,1549265,346608,1293,961164,202107
2,2021,'271012119',KL,KG,23792,17671383,2331628,1306,1007336,102784,37,29670,7163,91,71620,18737,1312,1011610,122067,5204,3881979,468202,3722,2731504,341950,4793,3568310,480554,74,58580,17366,4454,3244706,465531,59,46040,16191,2665,1960088,272278,75,59940,18805
2,2021,'271012120',KL,KG,4816,3427423,586726,110,84004,13779,235,156920,24650,261,200498,40966,556,394874,52539,223,153389,27772,811,568454,91775,333,233300,30193,670,483026,70177,335,236422,45066,618,444034,81645,124,83620,22664,540,388882,85500
2,2021,'271012131',KL,KG,4519,3274340,500806,946,684869,83008,133,98068,12740,110,81530,11518,595,431576,65167,22,16438,2700,782,565557,87447,22,16075,2689,904,653321,105736,22,16157,2813,47,34825,6672,931,671184,118935,5,4740,1381
2,2021,'271012137',KL,KG,3167538,2291450634,172244270,189504,136502627,6974573,171427,123825080,7034219,156583,112484624,7254661,338912,245756534,17342365,374589,271861525,19502072,421712,305847535,23202245,419757,306339563,24675690,322938,233063218,18796350,270843,195462333,15584483,211625,152840632,13109100,114618,82288190,7658657,175030,125178773,11109855
2,2021,'271012139',KL,KG,2312398,1650293805,118226314,75823,54364171,2475160,92064,65948123,3135814,179407,127632055,7922842,239405,172608139,11516331,310812,232332715,15537111,265975,189516494,13001844,197091,137976021,9901174,232595,160721380,12223452,70463,50381273,3950569,210950,145697962,11169117,240806,172686469,14853381,197007,140429003,12539519
2,2021,'271012142',KL,KG,210,157220,38259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16500,3196,0,0,0,0,0,0,0,0,0,48,35808,8579,140,104912,26484
2,2021,'271012143',KL,KG,1,1401,247,0,0,0,0,0,0,1,1401,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'271012149',KL,KG,5587,4394905,307757,4,4424,2700,19,16236,8410,5503,4318467,267054,5,4925,2521,5,4784,2915,4,4884,2518,5,4969,2333,1,2074,1076,13,12429,6480,9,3310,2249,5,4989,3062,14,13414,6439
2,2021,'271012159',KL,KG,0,539,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,2807,0,0,0
2,2021,'271012181',KL,KG,28193395,19574595239,1357772466,2111519,1464875997,67241289,2305474,1597793363,83994141,2715938,1865003431,111166157,2456690,1707968145,113219570,2267503,1577516985,101398876,2353140,1637966608,109006350,2178428,1513499797,108685880,2329716,1621402037,122382081,2287456,1580597675,118940818,2215346,1550367855,118939878,2498066,1732912922,148521187,2474119,1724690424,154276239
2,2021,'271012900',KL,KG,597,484417,371898,35,28615,22268,41,34209,18776,39,33762,33220,80,64224,46095,73,57529,40805,50,40608,33765,48,39041,39869,100,78680,39934,26,20158,15078,4,5654,9367,65,52247,31494,36,29690,41227
2,2021,'271019141',KL,KG,345,282555,97714,24,19798,2537,22,18686,2050,0,0,0,0,640,665,22,18430,2405,62,50427,12494,37,30232,9302,26,21035,5211,6,5440,5894,28,22692,7204,54,43975,19747,64,51200,30205
2,2021,'271019142',KL,KG,4878,3734602,491579,0,0,0,0,77,309,48,40187,9093,15,12424,2609,1150,876438,98361,377,291397,40922,605,463170,59795,110,86346,14816,1171,891103,104877,39,31830,8989,1251,953840,135055,112,87790,16753
2,2021,'271019143',KL,KG,1065402,845344787,56061037,214818,169966382,8077463,135642,107305844,5783726,101517,80384311,4302161,60974,48451910,2872065,196,159922,33354,80153,64025175,4173018,26464,21125844,1463070,111,93200,20952,9100,7257113,469516,19042,15247230,1382126,185785,147625856,12756289,231600,183702000,14727297
2,2021,'271019149',KL,KG,1689173,1341509317,90783442,306261,243730889,12640455,365784,290272965,16322120,223562,177750166,10805872,71075,56248038,3888158,84279,66889686,4779041,51050,40472817,2808828,49426,39204727,3049224,37630,29800568,2364553,59426,47274881,3664965,86008,68407190,5970634,120929,96435340,8487105,233743,185022050,16002487
2,2021,'271019159',KL,KG,1489685,1231588061,83136107,94700,78471007,3906282,98342,81263823,4584086,137726,113949452,6786785,180009,148659846,9025479,131978,108918634,6925634,132677,109650324,7480208,149601,123535981,8700279,141283,116817805,7974974,84980,70256254,5006175,111541,92102904,7390323,123870,102770347,8518380,102978,85191684,6837502
2,2021,'271019161',KL,KG,17663,15452639,1057508,0,0,0,0,0,0,0,0,0,0,0,0,9911,8632567,522519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7752,6820072,534989
2,2021,'271019162',KL,KG,49683,41736841,2902034,7390,6159581,311553,2410,2013867,121796,0,0,0,1000,835400,52414,3790,3166628,199244,0,0,0,3500,2938950,216520,7734,6506079,474735,7358,6206505,439443,9694,8153281,606980,4307,3642550,304193,2500,2114000,175156
2,2021,'271019163',KL,KG,62259,53224304,3469252,0,0,0,6026,5152532,288981,7537,6370757,367799,6552,5599050,325197,12154,10386933,637623,4000,3454980,225054,4000,3443423,229883,9500,8161272,535338,1500,1285564,88582,3000,2568325,210361,4990,4215252,358816,3000,2586216,201618
2,2021,'271019165',KL,KG,226882,193178234,12940182,41264,36319503,1767331,9439,7913292,392345,18060,15182547,840272,24437,20931645,1415486,12882,10841832,744856,10663,9038987,608707,19024,16087393,1183068,22597,19176364,1329654,20131,17075472,1249537,7701,6512637,544346,17959,15053100,1336522,22725,19045462,1528058
2,2021,'271019167',KL,KG,52531,46733736,2891479,0,0,0,121,103530,5162,53,44331,2230,0,0,0,0,0,0,41137,36969421,2206298,1993,1710590,114354,0,0,0,6024,5144077,347720,0,0,0,13,11510,1044,3190,2750277,214671
2,2021,'271019171',KL,KG,122117,109507702,6779717,21077,18665567,1044844,4997,4515116,213139,12648,11439806,675210,17956,16080958,936975,0,0,0,13816,12418329,740217,4874,4389411,259109,12035,10846238,708923,4962,4475313,268290,20901,18691585,1359554,8851,7985379,573456,0,0,0
2,2021,'271019173',KL,KG,174180,161766252,11131258,28265,26351349,1323612,14718,14133565,821918,4765,4500136,292964,0,0,0,0,0,0,25911,23592291,1578436,25960,23462994,1581931,5037,4552374,304915,0,0,0,98,106040,7374,30772,29687846,2344221,38654,35379657,2875887
2,2021,'271019175',KL,KG,657631,624815779,36780305,79785,75356877,3358974,145781,137742935,7024009,32167,30394947,1448088,0,0,0,21958,20382176,1236720,0,0,0,0,0,0,36429,35409855,1803788,34347,33142159,1627908,0,0,0,99325,95951978,6169920,207839,196434852,14110898
2,2021,'271019179',KL,KG,0,45,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'271019188',KL,KG,449314,373135065,38501159,34164,28435668,2320948,33622,27904768,2344799,28441,23762272,2066633,45550,37654455,3690798,27638,22943835,2406825,36795,30502541,3427954,41129,34167403,3804468,38349,31919539,3601491,32489,26959844,2895879,39084,32526868,3519727,48852,40476637,4490312,43201,35881235,3931325
2,2021,'271019193',KL,KG,32206,28115525,4557309,1042,904767,111373,2458,2139871,274969,1265,1108727,181445,1754,1526296,240655,1335,1167029,181743,4131,3597481,525295,1760,1537776,277864,2816,2460872,455517,6018,5264557,844307,4510,3932001,679154,2982,2612794,440591,2135,1863354,344396
2,2021,'271019194',KL,KG,1858,1668449,268127,185,165743,17241,91,81130,9503,162,149212,18910,139,125239,17903,369,334423,85381,49,43364,5956,139,123387,17493,44,38998,5490,206,183727,22990,214,192770,29988,139,121138,18174,121,109318,19098
2,2021,'271019195',KL,KG,17111,15506988,1902375,324,296082,38526,222,203639,29806,4176,3773590,316124,1522,1369253,130876,388,352063,60531,407,378592,82294,2319,2098161,228233,422,385418,68701,2702,2437240,303253,561,517617,98850,3495,3162642,437614,573,532691,107567
2,2021,'271019196',KL,KG,50632,43892801,5929790,4055,3519360,339259,4473,3885994,437750,2729,2398342,345085,3737,3259489,475625,2956,2557595,387031,3799,3293981,500116,4893,4228169,582568,5036,4359387,648159,3616,3120262,439387,5645,4873327,637704,3978,3452524,491067,5715,4944371,646039
2,2021,'271019199',KL,KG,1181,1134182,535578,127,120810,39364,65,62942,43426,77,78167,54861,110,108772,39307,179,171455,44602,173,157560,32508,148,137329,46492,78,73598,48459,66,64285,120634,4,9422,11833,48,49262,21557,106,100580,32535
2,2021,'271019210',KL,KG,2838,2832613,1281982,249,247544,82496,269,265670,87041,303,302858,155260,267,260672,86330,203,198815,77573,327,324469,145235,305,299604,131367,179,183444,149087,241,239085,102040,192,195831,80245,216,217709,125705,87,96912,59603
2,2021,'271019291',KL,KG,11795,10470036,3240452,1038,910708,251838,1078,953561,341149,1020,931192,272560,657,595406,197744,995,880675,260274,698,623348,214987,876,782884,214769,1704,1477075,421103,687,618978,187532,989,873700,278813,1041,928009,323377,1012,894500,276306
2,2021,'271019293',KL,KG,21653,19414130,5041532,1881,1672295,370050,1848,1651249,352836,2114,1895214,425151,1733,1561697,375610,2169,1934843,456802,1424,1301861,406365,1922,1716912,425977,1946,1732725,456169,1694,1515819,430460,1938,1741967,506538,1639,1474688,446918,1345,1214860,388656
2,2021,'271019299',KL,KG,1525,1556894,857810,154,149073,58579,95,101129,59707,131,133896,77796,114,117632,57678,82,88550,76320,161,167978,70641,99,102683,64997,73,80814,70684,159,160909,102394,72,81249,57114,189,185132,66602,196,187849,95298
2,2021,'271020139',KL,KG,0,160,372,0,0,0,0,0,0,0,0,0,0,0,0,0,160,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'271020159',KL,KG,165,139577,12248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,139577,12248,0,0,0
2,2021,'271020194',KL,KG,0,227,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,220,0,0,0,0,0,0
2,2021,'271020199',KL,KG,0,169,224,0,0,0,0,0,0,0,0,0,0,169,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'271020291',KL,KG,26,23034,8476,15,12768,3224,0,347,209,0,0,0,0,0,0,8,6720,2683,0,0,0,0,0,0,3,2511,2134,0,0,0,0,0,0,0,688,226,0,0,0
2,2021,'271099000',KL,KG,1298,1297902,5145,0,0,0,81,93905,325,165,129258,1237,195,349625,780,0,0,0,265,233481,625,183,152736,579,0,0,0,0,0,0,177,143948,498,25,18775,457,207,176174,644
2,2021,'271111000',  ,MT,0,74316276,4277242955,0,8060001,366175942,0,8068874,409158633,0,7127493,299519745,0,4974637,221284019,0,4953048,236050460,0,5706614,294584580,0,6188964,345012097,0,6298016,364115124,0,5410479,332111121,0,4628438,316920996,0,5863880,494773152,0,7035832,597537086
2,2021,'271112000',  ,MT,0,8837395,639126627,0,974126,54559745,0,956586,59678163,0,900142,59189274,0,715436,46721597,0,666873,41900041,0,657181,41753764,0,519476,35847803,0,534179,39750557,0,633069,49182859,0,695530,61511466,0,781805,75012137,0,802992,74019221
2,2021,'271113010',  ,MT,0,349084,23781768,0,10538,471238,0,2999,195242,0,23650,1486891,0,61719,3870083,0,54671,3285614,0,19660,1215522,0,57035,3869428,0,42938,3200637,0,22586,1622263,0,18470,1492137,0,18927,1655603,0,15891,1417110
2,2021,'271113020',  ,MT,0,950493,69851565,0,152253,8325264,0,113444,7229536,0,52922,3710197,0,57747,3717326,0,82567,5135071,0,37467,2524424,0,84281,5876176,0,71869,5517397,0,47269,3816820,0,43520,4112099,0,92826,8884053,0,114328,11003202
2,2021,'271114020',  ,MT,0,6760,582412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,82319,0,2895,247564,0,2892,252529,0,0,0,0,0,0,0,0,0
2,2021,'271119010',  ,MT,0,132,156342,0,11,8356,0,11,22114,0,8,6783,0,10,9374,0,3,5749,0,10,13246,0,14,19335,0,13,15256,0,23,21504,0,12,15676,0,13,9250,0,4,9699
2,2021,'271119020',  ,MT,0,0,10629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,1127,0,0,2244,0,0,0,0,0,0,0,0,1971,0,0,0,0,0,3346
2,2021,'271210000',  ,KG,0,6083623,1762607,0,464792,115373,0,496972,130130,0,724053,187712,0,394636,110747,0,622788,168256,0,436836,128680,0,235791,70536,0,379206,118776,0,597350,185548,0,437194,136274,0,843296,265870,0,450709,144705
2,2021,'271220000',  ,KG,0,13442744,2634420,0,1034889,242856,0,1335848,234595,0,264446,55871,0,1535060,277492,0,485151,100917,0,1078496,195853,0,1498946,279206,0,1492792,274402,0,834589,176963,0,1923589,406653,0,498665,122739,0,1460273,266873
2,2021,'271290000',  ,KG,0,27466057,3340322,0,381426,68678,0,3161438,275617,0,1541788,200617,0,5660966,558280,0,507448,110117,0,1061598,166403,0,912242,151968,0,3055397,355525,0,4478508,510383,0,773954,127394,0,2089203,296627,0,3842089,518713
2,2021,'271311000',  ,MT,0,4186206,82509499,0,269259,3477316,0,217409,2872237,0,455955,6187163,0,205258,3731732,0,417779,7151293,0,164356,3612327,0,474705,8662324,0,353612,7506553,0,372707,7788951,0,394705,7852543,0,297801,7503659,0,562660,16163401
2,2021,'271312000',  ,MT,0,39921,3415827,0,1014,56326,0,4972,249705,0,3427,264560,0,4831,244991,0,1978,179817,0,3291,382389,0,2499,220913,0,6294,643926,0,2456,230833,0,4383,431548,0,2720,308427,0,2056,202392
2,2021,'271320000',  ,MT,0,332300,17160890,0,27284,1033556,0,25701,1041255,0,32484,1478939,0,32324,1694551,0,23870,1197670,0,21498,1086384,0,33865,1790383,0,21175,1146877,0,26741,1447725,0,28820,1595044,0,34775,2168102,0,23763,1480404
2,2021,'271390100',  ,MT,0,525,89268,0,32,5330,0,96,16157,0,0,0,0,64,11258,0,47,7840,0,64,11281,0,65,10925,0,47,8008,0,64,11309,0,0,0,0,46,7160,0,0,0
2,2021,'271390200',  ,MT,0,3358,191871,0,1590,59969,0,0,0,0,18,1329,0,18,1403,0,36,2732,0,0,0,0,36,2979,0,980,65749,0,54,4382,0,0,0,0,230,19604,0,396,33724
2,2021,'271490000',  ,MT,0,1747,198834,0,189,19468,0,129,20106,0,134,16626,0,230,25836,0,161,11678,0,84,9089,0,215,21486,0,174,20387,0,28,4317,0,102,10524,0,187,17771,0,114,21546
2,2021,'271500000',  ,MT,0,2210,426132,0,155,30382,0,195,31869,0,200,41437,0,176,29566,0,257,43591,0,180,36393,0,159,36589,0,194,35252,0,172,33226,0,143,26401,0,235,54080,0,144,27346
2,2021,'280110000',  ,KG,0,165,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'280120000',  ,KG,0,121315,447045,0,3432,6796,0,24000,92888,0,0,0,0,0,0,0,30874,110831,0,5739,12162,0,2400,10050,0,0,0,0,24000,97080,0,0,0,0,6870,15216,0,24000,102022
2,2021,'280130000',  ,KG,0,1415512,623232,0,122006,55670,0,60760,26126,0,248377,105320,0,298,701,0,78419,32900,0,122092,56531,0,139100,60247,0,243200,104584,0,91964,44391,0,139366,60556,0,47910,20530,0,122020,55676
2,2021,'280200000',  ,KG,0,1671621,118931,0,139003,6952,0,154497,10488,0,104301,6098,0,113939,7011,0,123001,6668,0,168293,13572,0,120928,10894,0,136002,7791,0,158451,12501,0,162874,12984,0,170824,13797,0,119508,10175
2,2021,'280300000',  ,KG,0,150678264,26495411,0,12949624,1839403,0,11423887,1764882,0,14837248,2279432,0,11425218,1945903,0,12709515,2137336,0,15679428,2664240,0,12427243,2338810,0,11539505,2204729,0,11348248,2129584,0,11923830,2293808,0,12005761,2506923,0,12408757,2390361
2,2021,'280410000',  ,KG,0,0,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,1964,0,0,0
2,2021,'280421000',  ,KG,0,2858,30082,0,445,3820,0,0,0,0,0,0,0,820,8295,0,0,0,0,0,0,0,845,7790,0,0,0,0,0,0,0,0,0,0,715,7004,0,33,3173
2,2021,'280429100',  ,KG,0,1294861,10526728,0,115256,916208,0,101704,816033,0,96652,774099,0,146325,1132878,0,123287,974252,0,100623,833652,0,113959,997341,0,94101,812650,0,89438,758141,0,108723,878197,0,81603,660338,0,123190,972939
2,2021,'280429200',  ,KG,0,128751,3688847,0,5089,109826,0,12042,269936,0,12157,247226,0,12232,287435,0,7942,245665,0,9974,153930,0,6484,189345,0,12306,496154,0,9530,256554,0,10668,354111,0,19228,582509,0,11099,496156
2,2021,'280430000',  ,KG,0,324,10723,0,48,3121,0,26,1432,0,0,0,0,11,513,0,195,2887,0,0,0,0,0,0,0,0,0,0,6,341,0,2,543,0,0,0,0,36,1886
2,2021,'280440000',  ,KG,0,182778,299100,0,31,3718,0,1100,8129,0,3738,19036,0,2459,10036,0,2521,23003,0,3671,12367,0,65,4116,0,5456,17881,0,12913,23431,0,126503,131071,0,19835,29673,0,4486,16639
2,2021,'280450000',  ,KG,0,9488,334474,0,150,23859,0,618,12592,0,742,31692,0,681,30009,0,781,42626,0,748,42206,0,2085,32159,0,108,11183,0,583,19173,0,648,19030,0,1770,42402,0,574,27543
2,2021,'280461100',  ,KG,0,1548777,23197930,0,152327,1650767,0,106998,1725249,0,119045,1833272,0,124413,2003110,0,135447,1584838,0,106385,1990766,0,143526,2121347,0,157119,2177723,0,193399,2495131,0,87660,1716609,0,124252,2236458,0,98206,1662660
2,2021,'280461200',  ,KG,0,13346398,49629587,0,1397976,5461347,0,1070883,4115540,0,1074367,3102215,0,1019498,2511607,0,1102820,3399330,0,925078,2776867,0,1155973,4412310,0,1288220,6057009,0,1060480,4202412,0,864602,3273080,0,1264653,5378042,0,1121848,4939828
2,2021,'280469000',  ,KG,0,214807466,84694084,0,16473476,3591770,0,14398724,3272190,0,16184464,3667639,0,16314680,3822982,0,14325662,3545783,0,19150172,4807177,0,16398424,4094368,0,16617871,4413602,0,22907401,7139444,0,18059823,10772338,0,20499306,18592735,0,23477463,16974056
2,2021,'280470000',  ,KG,0,26198882,9396464,0,1437360,405325,0,2187050,618671,0,2047610,591697,0,2293020,688917,0,1913570,577952,0,2161730,657600,0,2334310,743475,0,2812700,927572,0,2542560,844477,0,1926460,763256,0,2746272,1555400,0,1796240,1022122
2,2021,'280480000',  ,KG,0,23584,52746,0,100,1425,0,202,3029,0,200,2956,0,220,3532,0,200,3694,0,100,2139,0,300,5322,0,200,3716,0,21280,11890,0,300,5968,0,180,3592,0,302,5483
2,2021,'280490000',  ,KG,0,5100,9519,0,0,0,0,1000,1487,0,0,0,0,1000,1458,0,0,0,0,2000,3470,0,100,650,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,2454
2,2021,'280511000',  ,KG,0,1891883,720742,0,110863,43186,0,202703,68375,0,105780,49465,0,252900,92551,0,129280,46060,0,178960,68122,0,58000,23520,0,154144,60553,0,56999,25130,0,404831,146311,0,197240,73717,0,40183,23752
2,2021,'280512000',  ,KG,0,671188,317026,0,29746,10838,0,35178,21151,0,102935,21970,0,83419,22922,0,108377,26320,0,41614,23810,0,41640,20577,0,36836,29129,0,48175,35628,0,41966,21939,0,36018,24612,0,65284,58130
2,2021,'280519000',  ,KG,0,105044,1162257,0,6327,61406,0,9711,89646,0,9819,95150,0,4484,40225,0,11471,130028,0,9386,98563,0,12359,131652,0,13909,152714,0,114,3531,0,7855,91367,0,13919,186299,0,5690,81676
2,2021,'280530000',  ,KG,0,8475418,34410388,0,667729,2308733,0,508030,1769125,0,632744,2657514,0,903880,2335026,0,563147,2527952,0,646148,2899480,0,620310,3346972,0,840372,3616062,0,651153,3459121,0,966106,3337048,0,841581,2956001,0,634218,3197354
2,2021,'280540000',  ,KG,0,7,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1316,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,'280610000',  ,KG,0,23276,71192,0,508,2431,0,2821,2640,0,992,4830,0,4157,12026,0,2419,8655,0,2825,8859,0,610,4063,0,1946,1731,0,3375,4642,0,1202,2847,0,421,2185,0,2000,16283
2,2021,'280620000',  ,KG,0,3420600,247312,0,59400,4089,0,358200,23614,0,343200,22658,0,362700,24907,0,314100,21386,0,278700,19047,0,244200,17048,0,78900,6258,0,298500,23323,0,259800,20427,0,412500,33805,0,410400,30750
2,2021,'280700000',  ,KG,0,1803400,133297,0,37575,5050,0,122378,9408,0,81230,6895,0,122185,8211,0,140257,10745,0,160368,11635,0,140472,10093,0,178471,14018,0,202708,14784,0,185229,12074,0,135334,10167,0,297193,20217
2,2021,'280800000',  ,KG,0,146725529,4344691,0,9042597,212801,0,14451215,317870,0,13473344,326848,0,9425594,267727,0,7003826,165346,0,9488315,238707,0,14199972,432380,0,10212703,360558,0,15505588,505081,0,15016211,496743,0,14236934,500655,0,14669230,519975
