Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2009,'200911290', L,KG,29115723,38425458,6336143,3413895,4494421,846030,2703520,3552108,625644,2164435,2860330,592705,1791177,2358347,465981,2159303,2843217,519435,1471451,1938542,365823,3471514,4587398,766997,3146147,4157866,564210,2151185,2848616,388515,2026221,2677566,378624,2158713,2856324,371851,2458162,3250723,450328
2,2009,'200912110', L,KG,2245980,2257155,202576,132432,132432,10600,120096,120096,9374,400224,401157,33366,166692,167198,14292,184500,184500,15674,336912,337693,28518,287136,287853,24194,199524,199524,20665,23520,23520,2603,93240,93240,10411,136416,139476,15378,165288,170466,17501
2,2009,'200912210', L,KG,1499533,1538935,186439,49860,50952,4982,41657,43064,4177,125442,129601,15532,201560,205914,31841,189387,195879,21387,185584,188603,23562,139984,145160,17840,106303,107871,16215,132841,135061,12548,117109,119957,14913,83234,86607,10174,126572,130266,13268
2,2009,'200912290', L,KG,406368,419913,33790,11400,11947,748,31320,32270,2075,51420,53001,3464,29880,30542,2117,49104,50486,3519,26268,27541,2028,33864,35220,2611,25500,26018,6310,40536,42481,2993,13512,13512,1214,50640,52212,3560,42924,44683,3151
2,2009,'200919210', L,KG,27138,32020,4221,0,0,0,0,0,0,13559,16000,1827,0,0,0,0,0,0,0,0,0,20,20,641,0,0,0,13559,16000,1753,0,0,0,0,0,0,0,0,0
2,2009,'200919290', L,KG,24241668,32117568,4334300,6497996,8609843,1313146,0,0,0,0,0,0,12518,16096,9008,0,0,0,6081737,8058299,1081294,5559975,7366299,1025572,0,0,0,6074947,8049303,897206,2655,2655,205,11840,15073,7869,0,0,0
2,2009,'200921110', L,KG,498971,504456,59669,21348,21348,2065,0,0,0,59604,59604,5953,15444,15737,1701,37884,37884,4318,76799,77444,9389,43116,43680,5262,85188,85188,10438,0,0,0,42000,42000,5255,57588,59171,7587,60000,62400,7701
2,2009,'200921210', L,KG,4914903,5099068,587616,540812,559279,55294,467816,484019,53693,448753,464861,61161,828322,861438,116025,382137,398309,36054,312742,322529,39415,416350,432757,55692,228004,236992,23724,219562,227351,28715,172239,179993,16452,594940,618175,62022,303226,313365,39369
2,2009,'200921290', L,KG,45600,48665,3226,0,0,0,0,0,0,11400,12186,758,0,0,0,0,0,0,10800,11545,796,11400,12186,806,0,0,0,0,0,0,0,0,0,8400,8979,612,3600,3769,254
2,2009,'200929210', L,KG,3902895,5033504,796473,349352,449952,65249,208330,267341,35521,212759,276470,54270,329457,429257,78567,417404,536279,85508,446405,576777,96501,294247,382175,64114,396498,509200,77515,338224,436557,67084,389546,500004,77595,278593,358169,52279,242080,311323,42270
2,2009,'200929290', L,KG,11612805,15118197,2256920,1131877,1491465,206084,1107471,1435567,210821,760351,983914,149498,1058687,1366819,227356,1202335,1561408,248834,925208,1205525,183767,1178063,1534999,219406,1377014,1792573,270126,843527,1099105,158711,966139,1258060,177303,593831,775769,115248,468302,612993,89766
2,2009,'200931110', L,KG,9129,9129,1215,0,0,0,0,0,0,0,0,0,1587,1587,235,1912,1912,267,0,0,0,2127,2127,250,0,0,0,0,0,0,3503,3503,463,0,0,0,0,0,0
2,2009,'200931190', L,KG,653,653,218,0,0,0,0,0,0,0,0,0,0,0,0,653,653,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'200931211', L,KG,3931678,4041753,595408,407378,419616,54938,489185,500504,71465,141401,146269,22268,281601,289309,45601,261234,268767,41838,314677,324255,49791,283873,292558,47800,571317,588669,85910,280494,288777,46511,437364,450335,61161,242427,245765,35753,220727,226929,32372
2,2009,'200931212', L,KG,45487,45605,10035,0,0,0,34560,34560,6836,795,795,236,0,0,0,0,0,0,810,810,250,3600,3600,1005,2673,2732,814,0,0,0,1440,1440,372,1609,1668,522,0,0,0
2,2009,'200931219', L,KG,1969038,1972488,463052,187112,191124,85531,112445,111580,16520,85421,85520,18467,108615,108466,21631,179338,178474,29159,88760,88340,14941,196469,196396,34446,414875,416180,98105,131323,129266,23081,137460,135566,23411,35820,35820,5329,291400,295756,92431
2,2009,'200939190', L,KG,6458,8521,1452,2871,3787,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,4734,838,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'200939211', L,KG,8247451,10033304,3292311,822002,1001264,286500,564624,692747,193537,588656,717520,241784,773326,935035,314888,580706,705224,261090,806688,974694,362008,882764,1070064,384229,600273,728327,248970,707397,869252,263298,618617,748189,230936,617714,753990,239635,684684,836998,265436
2,2009,'200939212', L,KG,192244,230201,76922,12468,15500,3860,13999,16801,5565,0,0,0,0,0,0,54725,67500,27118,4058,5000,1275,47798,57707,17348,39281,43782,13913,2010,2010,2927,8295,9900,2058,6956,8750,1571,2654,3251,1287
2,2009,'200939219', L,KG,100300,131785,24848,41988,55385,10913,0,0,0,32221,41950,7521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14049,18550,3489,0,0,0,12042,15900,2925
2,2009,'200939290', L,KG,1026748,1348578,367696,156566,205948,60877,345075,454370,121997,91234,119180,38055,84264,110320,31691,54206,71420,18495,145264,191090,51611,53602,70180,12601,3382,4420,1069,26361,34360,9436,52411,68380,18335,166,180,267,14217,18730,3262
2,2009,'200941110', L,KG,1815,1815,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815,1815,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'200941210', L,KG,242558,249568,21603,0,0,0,0,0,0,75306,79574,6464,7464,7464,635,0,0,0,5952,5952,501,21620,21620,1706,16047,15301,801,38327,38922,3346,29875,30622,3361,47967,50113,4789,0,0,0
2,2009,'200941290', L,KG,44521,46889,4131,4800,5059,310,0,0,0,0,0,0,0,0,0,3600,3794,250,0,0,0,3600,3794,270,4177,4563,1213,10944,11534,797,0,0,0,13800,14545,1033,3600,3600,258
2,2009,'200949290', L,KG,8615866,11151174,1708225,592503,768852,102852,411287,532817,75619,452321,585601,89099,745616,964374,146431,1129120,1451221,213607,1239251,1598679,252140,1219057,1581947,260937,867308,1124862,173881,477727,619083,97669,425209,550683,81349,466413,606402,97633,590054,766653,117008
2,2009,'200950100', L,KG,816,860,490,0,0,0,816,860,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'200950200', L,KG,502015,535157,53766,84529,104978,15125,15552,15552,1212,91097,98903,11935,47478,47478,5852,38652,38652,3117,31872,31872,1936,44928,44928,3144,17280,17280,1209,4320,4212,302,73872,73872,3569,17280,17280,1209,35155,40150,5156
2,2009,'200961200', L,KG,1538842,1646526,277921,5540,5699,845,153425,163217,29002,106580,130981,12764,191207,201865,30649,72152,78976,10659,350800,373885,75552,128929,137893,23434,98832,107892,15160,97620,99217,18735,170500,178770,36811,43466,45088,9584,119791,123043,14726
2,2009,'200969190', L,KG,3348,4418,1224,1196,1578,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,2840,782,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'200969210', L,KG,34249171,45814514,8570039,2630980,3512643,610713,2248791,3019447,549859,2178147,2930651,563518,2846448,3817901,791048,2317455,3109074,661593,3402077,4493701,867657,3469842,4654636,910918,3417560,4572343,863303,3117897,4178402,756724,3045391,4067782,732053,2521125,3377711,576818,3053458,4080223,685835
2,2009,'200969290', L,KG,19020,19058,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,158,246,0,0,0,0,0,0,18900,18900,4168
2,2009,'200971190', L,KG,816,897,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,897,520,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'200971210', L,KG,973911,982903,133140,99720,103046,12642,61713,64571,10169,101120,102337,13496,86852,86986,9569,100857,100959,10867,126231,127055,19910,94576,94922,11648,43920,43920,7385,82646,80589,9415,53912,52703,7232,33779,34322,6020,88585,91493,14787
2,2009,'200971290', L,KG,90517,92158,8772,8208,8380,852,4920,4920,628,14088,14088,1804,3289,3456,511,17520,17808,1405,15240,15736,1134,0,0,0,0,0,0,6000,6288,440,0,0,0,11424,11424,1322,9828,10058,676
2,2009,'200979210', L,KG,59137833,78128730,10532539,6326791,8346902,1144977,2884970,3796019,618626,3978324,5213860,778209,4578833,6136122,802100,6835346,9081020,1262121,4084556,5367723,701400,5424778,7157518,894998,5607357,7391838,1127405,5446058,7202009,950308,3364261,4411848,534236,3688966,4907123,592925,6917593,9116748,1125234
2,2009,'200979290', L,KG,1159057,1461237,167613,54703,73935,12553,102950,134400,22374,27318,32200,4630,72021,92550,20769,0,0,0,0,0,0,0,0,0,113529,145577,14318,82474,111650,11239,29129,39325,8161,95951,129850,10423,580982,701750,63146
2,2009,'200980111', L,KG,111970,115165,12887,2594,2594,343,0,0,0,403,403,440,2240,2800,421,21512,21667,1731,38720,38720,3947,14049,15129,1992,0,0,0,19600,19600,1997,7252,7252,998,3680,4600,672,1920,2400,346
2,2009,'200980119', L,KG,37084,45092,18495,8216,10627,3347,4581,5700,1170,1384,1440,870,3154,3574,2457,2768,2880,1926,844,1041,898,1440,1440,987,4635,5939,1922,1560,2028,545,3594,4523,2103,2568,2858,1515,2340,3042,755
2,2009,'200980122', L,KG,523549,684501,225442,45500,60770,19599,8332,11249,3129,77977,100581,31028,1600,2249,1682,50909,64223,20981,63735,86944,30521,37189,50035,13638,45057,51469,25906,34786,42974,10397,64647,85087,24726,42397,58073,24451,51420,70847,19384
2,2009,'200980123', L,KG,4177987,4918878,2565979,333928,385726,190637,403451,498970,348107,336809,411553,280178,319155,380403,182274,326806,383142,170764,441172,513150,215354,354606,427063,262933,247875,284259,134370,344157,385640,125194,473515,541503,211189,246258,284507,158415,350255,422962,286564
2,2009,'200980129', L,KG,1441423,1816148,516202,151002,194511,52428,164251,217485,65267,118883,157731,46574,94871,122587,37758,175009,208096,49359,179604,215937,65864,66067,81767,25621,72709,91353,30514,78263,91242,20649,105602,131115,30739,27513,34288,6933,207649,270036,84496
2,2009,'200980210', L,KG,3150,3150,3526,150,150,205,0,0,0,1000,1000,1179,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1070,0,0,0,0,0,0,1000,1000,1072,0,0,0
2,2009,'200980221', L,KG,108602,116254,33026,2700,2700,1130,7279,7279,1549,15910,17279,2785,15179,15179,4830,3237,3316,1156,900,939,304,14292,15643,4597,7699,8520,2172,4080,4080,1761,15946,18539,4977,2160,2160,1109,19220,20620,6656
2,2009,'200980231', L,KG,33098822,39751307,8637750,3515467,4246719,833602,2086879,2519798,575854,3417158,4152706,914937,1628363,1927642,405957,2367043,2803308,573089,3045975,3653947,808266,3484923,4194695,964979,2951846,3512294,770219,2998344,3574204,801138,3427829,4121651,878495,2551585,3075988,671109,1623410,1968355,440105
2,2009,'200980239', L,KG,2633936,3054054,1608399,217638,256445,133302,159571,192675,96694,125992,145118,81881,225760,253219,130884,226644,265330,165790,329359,379650,171467,325874,374356,196879,321684,374165,205408,291214,327829,164495,188148,219367,112183,122134,146949,68685,99918,118951,80731
2,2009,'200990111', L,KG,662400,725442,138084,0,0,0,0,0,0,28800,31434,6121,86400,94304,18716,72000,78586,15379,86400,95193,18054,230400,251481,47602,115200,125739,23910,0,0,0,0,0,0,14400,16494,2809,28800,32211,5493
2,2009,'200990119', L,KG,31250,32692,7688,1987,2179,1347,0,0,0,0,0,0,5400,5670,366,0,0,0,0,0,0,8763,8763,2541,8400,8803,580,794,794,771,5017,5594,1506,0,0,0,889,889,577
2,2009,'200990121', L,KG,3859604,3987641,633165,226492,236919,40881,88667,91566,13397,371629,381261,46121,447038,456082,76244,372510,379271,35331,477864,497062,104723,550245,567542,66425,360821,370783,59711,308049,318160,50348,250791,259284,41882,184879,194374,38083,220619,235337,60019
2,2009,'200990129', L,KG,327185,329418,77106,31680,31680,9668,676,694,607,26209,26797,5450,13041,13372,4820,10916,11115,4477,54537,55105,12938,39512,38490,7538,23616,24113,7504,33698,33187,7218,24536,24156,2333,27298,28076,6674,41466,42633,7879
2,2009,'200990210', L,KG,6803,6761,1337,1902,1902,207,0,0,0,0,0,0,0,0,0,1173,1008,445,0,0,0,0,0,0,0,0,0,0,0,0,3728,3851,685,0,0,0,0,0,0
2,2009,'200990220', L,KG,1536775,1803293,639349,94075,107195,39162,53266,55426,7399,9888,9888,1662,180075,224772,103920,181816,219286,95011,126587,145689,47563,140564,167185,74863,100114,100264,16706,37150,37168,5049,392908,476725,139823,130578,161193,79254,89754,98502,28937
2,2009,'210111100',  ,KG,0,4769,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339,1576,0,0,0,0,2430,1612,0,0,0
2,2009,'210111210',  ,KG,0,7355353,6907912,0,675087,608279,0,573409,532999,0,675435,682611,0,688747,724567,0,386975,437535,0,627889,569428,0,650734,570776,0,736115,661058,0,583647,528647,0,536710,477089,0,612819,584862,0,607786,530061
2,2009,'210111290',  ,KG,0,8834889,4820629,0,832938,436766,0,563836,283754,0,735879,431069,0,946660,493807,0,1407498,658915,0,716293,312488,0,796879,498352,0,616015,389011,0,568839,475037,0,531998,306458,0,655660,310122,0,462394,224850
2,2009,'210112110',  ,KG,0,96875,44308,0,3650,2038,0,2405,1425,0,960,300,0,4680,2727,0,5554,2302,0,4470,2164,0,0,0,0,900,307,0,17738,8243,0,21634,7237,0,19613,7592,0,15271,9973
2,2009,'210112121',  ,KG,0,44621,73733,0,4088,5986,0,6557,12283,0,3648,6298,0,2098,4775,0,1779,1181,0,8283,14467,0,4784,6825,0,0,0,0,6235,9791,0,4752,7533,0,0,0,0,2397,4594
2,2009,'210112122',  ,KG,0,1205,7073,0,235,1000,0,0,0,0,31,726,0,201,892,0,0,0,0,131,915,0,187,774,0,31,730,0,0,0,0,189,1529,0,200,507,0,0,0
2,2009,'210112242',  ,KG,0,576,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,144,437,0,0,0,0,0,0,0,0,0,0,432,1222,0,0,0,0,0,0,0,0,0
2,2009,'210112246',  ,KG,0,1104,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,273,0,720,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'210120110',  ,KG,0,1556073,1836209,0,241752,322389,0,93384,97492,0,118120,146321,0,128531,162536,0,197265,191240,0,113322,113363,0,72115,64813,0,41688,51293,0,167736,216333,0,163283,188827,0,128546,173465,0,90331,108137
2,2009,'210120120',  ,KG,0,720212,709115,0,73073,61246,0,62772,49435,0,38881,51511,0,98514,86078,0,58002,57422,0,55165,70071,0,57321,45101,0,47621,41375,0,23513,57890,0,50693,52721,0,85461,76370,0,69196,59895
2,2009,'210120242',  ,KG,0,1704,3916,0,0,0,0,75,463,0,0,0,0,0,0,0,0,0,0,0,0,0,299,358,0,120,1587,0,0,0,0,410,806,0,800,702,0,0,0
2,2009,'210120246',  ,KG,0,10179,6015,0,4935,2597,0,0,0,0,0,0,0,0,0,0,2224,1224,0,0,0,0,2232,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,788,419
2,2009,'210120247',  ,KG,0,290301,399864,0,11107,29137,0,5118,25768,0,10862,30187,0,26416,35956,0,17440,39512,0,19456,37183,0,22474,30618,0,7641,27478,0,111397,39457,0,19161,30649,0,8180,40116,0,31049,33803
2,2009,'210130000',  ,KG,0,2655419,522366,0,122896,47871,0,64952,11871,0,176603,30981,0,508865,87991,0,475334,86700,0,616592,104534,0,219649,42076,0,166936,30333,0,83369,24107,0,69619,17375,0,71322,19855,0,79282,18672
2,2009,'210210000',  ,KG,0,3114537,1368003,0,336470,136235,0,266444,96328,0,306224,124892,0,236505,106492,0,166412,67962,0,358849,169972,0,269852,125512,0,180146,86828,0,276897,135805,0,324801,149217,0,206930,93334,0,185007,75426
2,2009,'210220100',  ,KG,0,4116594,946425,0,638456,121245,0,194093,50471,0,339531,69464,0,310515,78168,0,197994,105852,0,342751,77915,0,401970,95074,0,210426,44656,0,448865,74281,0,286055,68109,0,449764,100420,0,296174,60770
2,2009,'210220200',  ,KG,0,6104083,1892924,0,348526,144674,0,621147,103188,0,474394,186761,0,617966,136210,0,651192,120005,0,319485,179529,0,269257,186524,0,294925,150148,0,529647,169872,0,567101,126249,0,821466,162154,0,588977,227610
2,2009,'210230000',  ,KG,0,735478,173875,0,60348,13368,0,8635,2775,0,49884,10978,0,96745,25456,0,58013,13519,0,75120,17284,0,59230,13666,0,49554,13595,0,69585,16396,0,52155,11810,0,85390,19101,0,70819,15927
2,2009,'210310000',  ,KG,0,658476,73554,0,104298,10069,0,54938,6356,0,11645,1490,0,43550,5176,0,76933,8936,0,79767,7676,0,87946,8495,0,41808,4942,0,61099,6362,0,19076,3442,0,60376,8579,0,17040,2031
2,2009,'210320010',  ,KG,0,6167382,646606,0,469241,49320,0,572986,52960,0,599572,57949,0,583290,60787,0,431958,44548,0,564528,63790,0,579581,65491,0,382330,40393,0,540767,62271,0,445827,45787,0,638020,61786,0,359282,41524
2,2009,'210320090', L,KG,596479,622232,80886,37497,39628,4181,95324,99837,10744,44041,45565,8677,75905,80181,13903,77241,80619,12277,71183,75045,12233,30309,30737,3562,3853,3864,1521,21252,21348,2013,56944,58846,4700,47656,49434,4363,35274,37128,2712
2,2009,'210330100',  ,KG,0,1070318,600469,0,112936,63046,0,42489,19746,0,38019,23067,0,62497,36146,0,86617,49776,0,128495,71244,0,91386,53301,0,165997,92403,0,55833,26766,0,81278,51793,0,150432,85003,0,54339,28178
2,2009,'210330200',  ,KG,0,2348193,542888,0,152643,37643,0,62778,11652,0,207822,42905,0,215195,45993,0,190951,43868,0,253462,59888,0,301126,78410,0,158569,38429,0,228885,56240,0,277377,48640,0,159929,33744,0,139456,45476
2,2009,'210390110',  ,KG,0,715765,244159,0,0,0,0,51546,19943,0,9166,2835,0,103286,44647,0,31372,12092,0,19233,6832,0,54606,19437,0,58194,18807,0,53383,13095,0,108447,34310,0,106185,38045,0,120347,34116
2,2009,'210390120',  ,KG,0,533690,159946,0,39009,10648,0,4213,1881,0,84137,23140,0,37210,13390,0,35797,9517,0,104969,32079,0,52187,16382,0,43488,15756,0,16813,3706,0,61839,17972,0,17570,4170,0,36458,11305
2,2009,'210390130',  ,KG,0,54762684,14301571,0,4325642,1283185,0,3795951,874679,0,4914259,1151441,0,4374890,1174818,0,3516137,932005,0,4193096,1147825,0,4779007,1258539,0,4670943,1259449,0,4574589,1183447,0,5278616,1305357,0,4726064,1240966,0,5613490,1489860
2,2009,'210390210',  ,KG,0,1088840,383168,0,56437,16538,0,119150,28917,0,110252,30948,0,140346,42209,0,98727,46802,0,79902,30894,0,90570,35539,0,121417,53007,0,87512,29884,0,93673,33506,0,37129,16189,0,53725,18735
2,2009,'210390221',  ,KG,0,16500,15740,0,2476,3113,0,0,0,0,777,948,0,1871,2283,0,1094,1332,0,862,286,0,864,1007,0,1709,2373,0,0,0,0,5465,2391,0,1382,2007,0,0,0
2,2009,'210390229',  ,KG,0,36441845,7083031,0,3142370,549362,0,2278474,360609,0,2530515,508712,0,3332988,640660,0,2892709,579679,0,3218737,586666,0,3514175,739017,0,2947868,607841,0,2952887,658665,0,3296703,638212,0,2983051,563405,0,3351368,650203
2,2009,'210410010',  ,KG,0,3288827,701413,0,271147,57209,0,236094,45261,0,217140,41005,0,240674,61222,0,223099,61119,0,114155,20317,0,133163,28723,0,365089,77457,0,354826,75118,0,352130,81691,0,410453,80976,0,370857,71315
2,2009,'210410020',  ,KG,0,13908912,4515562,0,1285036,412481,0,1033738,317220,0,1324585,452274,0,1075805,395584,0,845185,282621,0,1276474,409019,0,1002340,350009,0,1169902,353884,0,1259513,418916,0,1171332,361782,0,1158899,358127,0,1306103,403645
2,2009,'210420000',  ,KG,0,3013,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013,1649,0,0,0
2,2009,'210500111',  ,KG,0,3573,1313,0,0,0,0,0,0,0,1321,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,518,0,0,0,0,940,239
2,2009,'210500113',  ,KG,0,7223402,2268335,0,524847,173468,0,460629,123578,0,524544,169263,0,640550,213259,0,591004,170631,0,990874,313576,0,670203,198585,0,546329,188024,0,472501,160669,0,625606,195218,0,442096,149793,0,734219,212271
2,2009,'210500119',  ,KG,0,609718,445373,0,27518,25107,0,14943,8314,0,42391,42018,0,60743,37919,0,98113,72050,0,64070,53658,0,141764,95034,0,60430,40102,0,18506,9562,0,39562,28880,0,18831,14105,0,22847,18624
2,2009,'210500191',  ,KG,0,8,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'210500210',  ,KG,0,48114,19182,0,0,0,0,0,0,0,0,0,0,17004,4725,0,3640,2675,0,0,0,0,0,0,0,0,0,0,2117,1521,0,0,0,0,8349,5937,0,17004,4324
2,2009,'210610140',  ,KG,0,30849,56610,0,10660,19609,0,6525,12128,0,13664,24873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'210610211',  ,KG,0,1611,6152,0,146,1031,0,0,0,0,157,1031,0,0,0,0,0,0,0,146,1081,0,0,0,0,0,0,0,86,828,0,0,0,0,900,1012,0,176,1169
2,2009,'210610221',  ,KG,0,199674,440520,0,18230,42129,0,1297,3367,0,18699,43994,0,32139,71287,0,8052,13405,0,2412,6405,0,23338,48244,0,23609,53763,0,8855,20710,0,18166,34962,0,22903,52151,0,21974,50103
2,2009,'210610222',  ,KG,0,5304475,2077651,0,397181,111761,0,345009,141451,0,635667,203724,0,346467,178457,0,308338,129215,0,515399,242955,0,400915,142912,0,473278,216060,0,479620,172275,0,570721,223539,0,428543,141025,0,403337,174277
2,2009,'210610229',  ,KG,0,18341,33399,0,300,2400,0,190,1234,0,190,1255,0,3515,4915,0,500,2872,0,3181,4279,0,325,3066,0,3440,4197,0,0,0,0,3360,3510,0,3340,5671,0,0,0
2,2009,'210690111',  ,KG,0,217,2042,0,0,0,0,0,0,0,217,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2009,'210690112',  ,KG,0,17583,16577,0,2174,1984,0,1680,1380,0,2875,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,1168,0,2968,2702,0,5822,5346,0,1104,1055
2,2009,'210690119',  ,KG,0,5016,24559,0,0,0,0,485,3013,0,703,2748,0,0,0,0,817,2536,0,353,2126,0,290,3261,0,0,0,0,915,6156,0,204,1759,0,577,2552,0,672,408
2,2009,'210690121',  ,KG,0,6896400,2488320,0,480450,210625,0,1156150,487103,0,1876475,861861,0,0,0,0,330950,144208,0,953015,240726,0,367500,97105,0,212210,56742,0,431405,108271,0,445615,102488,0,185930,50277,0,456700,128914
2,2009,'210690122',  ,KG,0,6508393,2409398,0,442410,201104,0,823130,334182,0,1568798,594925,0,16750,9248,0,201395,86452,0,200180,90170,0,337765,119378,0,251100,102915,0,706715,236439,0,747280,245249,0,630935,206927,0,581935,182409
2,2009,'210690123',  ,KG,0,222485,80209,0,0,0,0,4410,2110,0,0,0,0,18900,9893,0,51700,23677,0,4000,1709,0,0,0,0,18900,5140,0,56700,14748,0,51650,13150,0,16225,9782,0,0,0
2,2009,'210690125',  ,KG,0,5927756,2032858,0,504315,202700,0,709225,271528,0,757566,314155,0,212715,72085,0,125000,49128,0,554615,200191,0,760635,253946,0,256635,90860,0,710800,193361,0,564950,158738,0,255175,73475,0,516125,152691
2,2009,'210690129',  ,KG,0,81396,37004,0,0,0,0,54000,23593,0,5000,2307,0,20901,9547,0,0,0,0,0,0,0,500,538,0,0,0,0,0,0,0,300,314,0,0,0,0,695,705
2,2009,'210690221',  ,KG,0,1271329,389002,0,121058,33445,0,83137,27217,0,56554,19161,0,89690,26843,0,85391,24018,0,84938,27123,0,114485,37948,0,130654,37912,0,145539,41758,0,164075,53604,0,82879,24091,0,112929,35882
2,2009,'210690229',  ,KG,0,2014877,533119,0,217300,53690,0,89048,10358,0,181756,56518,0,258294,82097,0,158916,29068,0,164536,39440,0,190401,48172,0,146369,31320,0,196727,54661,0,103356,48024,0,184744,51025,0,123430,28746
2,2009,'210690230',  ,KG,0,4086443,4926089,0,223236,279288,0,264386,305232,0,188002,211599,0,359147,456075,0,334603,412765,0,607817,694282,0,362157,603125,0,320426,344646,0,412931,474599,0,364367,440308,0,359129,366747,0,290242,337423
2,2009,'210690240',  ,KG,0,30867737,2816130,0,3095937,292641,0,1640792,154129,0,1700984,153115,0,1500085,141437,0,1333799,114718,0,1361973,112042,0,1935605,153589,0,2497626,213322,0,3607964,339283,0,3768057,364817,0,4285619,396963,0,4139296,380074
2,2009,'210690247',  ,KG,0,30941,45300,0,87,3272,0,3462,2935,0,78,2975,0,3916,3284,0,51,1932,0,4233,6472,0,58,2232,0,4774,3589,0,3770,1583,0,5118,6296,0,806,6298,0,4588,4432
2,2009,'210690262',  ,KG,0,6231,11655,0,540,1059,0,751,1090,0,40,238,0,40,291,0,2511,4591,0,780,1360,0,60,437,0,0,0,0,0,0,0,0,0,0,129,335,0,1380,2254
2,2009,'210690269',  ,KG,0,9426,226342,0,975,23102,0,710,16676,0,1264,28845,0,468,9015,0,1606,46046,0,401,14416,0,880,15402,0,739,22174,0,150,586,0,1296,30395,0,822,16954,0,115,2731
2,2009,'210690271',  ,KG,0,2116051,510116,0,137605,37647,0,63670,18105,0,151269,38856,0,125861,40305,0,267877,52518,0,300169,67143,0,178650,46493,0,177830,40409,0,136134,35979,0,144646,33045,0,172191,43247,0,260149,56369
2,2009,'210690272',  ,KG,0,2685908,366563,0,241078,26773,0,201531,19828,0,134317,16211,0,182998,27009,0,298387,33179,0,275474,36038,0,275143,37630,0,135053,27087,0,132761,30644,0,256935,38395,0,258236,37883,0,293995,35886
2,2009,'210690273',  ,KG,0,469398,245440,0,33357,17745,0,29596,13620,0,20214,12285,0,59369,39158,0,39246,20380,0,31832,16489,0,16548,9810,0,48465,26245,0,61105,28617,0,25571,11890,0,56151,26275,0,47944,22926
2,2009,'210690279',  ,KG,0,14715049,3018253,0,1251650,272865,0,826751,157991,0,1380867,260392,0,1565722,306004,0,1383861,269932,0,1811313,348229,0,1542090,319719,0,1141187,239831,0,1069156,231854,0,1118723,235323,0,796546,182157,0,827183,193956
2,2009,'210690281',  ,KG,0,167951,70865,0,9043,6516,0,7445,2821,0,10734,3893,0,9392,4801,0,26844,9743,0,9179,4059,0,16880,7105,0,29580,7974,0,11364,4711,0,17252,9775,0,4132,2726,0,16106,6741
2,2009,'210690282',  ,KG,0,20267,1625,0,2267,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,1350
