Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2023,'200899251',  ,KG,0,3237451,2136378,0,229214,118743,0,238405,120252,0,248693,154090,0,192608,122183,0,178011,133151,0,205332,145790,0,220274,156009,0,193799,135390,0,374979,284087,0,377011,266639,0,428644,302348,0,350481,197696
2,2023,'200899259',  ,KG,0,27835800,11011727,0,2046608,783555,0,1659896,614243,0,2439132,894837,0,2267581,827928,0,2458171,823880,0,2382911,895898,0,1958016,834710,0,2229454,917083,0,2696533,1098199,0,2462394,1060347,0,2849285,1203336,0,2385819,1057711
2,2023,'200911210', L,KG,14436421,18194176,6409255,444815,552666,156732,715722,894517,273559,1017984,1264158,375705,1521568,1913853,546932,1838009,2268820,682125,1446816,1841878,633902,1300585,1647987,599653,1093444,1368006,495447,1052720,1332668,517199,1711238,2196190,852356,807656,1019362,419417,1485864,1894071,856228
2,2023,'200911290', L,KG,22951594,30358250,14172450,1591345,2105669,675826,1672637,2216068,745462,2203895,2915215,985666,2292378,3033880,1031035,1505221,1989758,861343,2111416,2794726,1193576,2939800,3884608,1982702,1721555,2276098,1307532,2443555,3227876,1911970,1591722,2103700,1322466,957158,1266878,754353,1920912,2543774,1400519
2,2023,'200912110', L,KG,15012,15612,3529,0,0,0,15012,15612,3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'200912210', L,KG,4599916,4762579,880433,292546,300925,54533,270248,279929,50953,401050,412879,63964,274925,283806,53950,410320,426775,78397,347270,359203,66682,545703,563642,102442,486165,505212,91972,452892,469614,87766,408126,421203,83231,280850,291567,50050,429821,447824,96493
2,2023,'200912290', L,KG,619848,649858,59193,20592,21621,1693,0,0,0,14040,14742,1166,19296,19764,2425,0,0,0,49680,52113,4436,76896,80740,6989,6480,6480,1341,46800,49140,4290,144336,151552,13271,220248,231260,20579,21480,22446,3003
2,2023,'200919210', L,KG,162160,192000,52813,0,0,0,0,0,0,20270,24000,6402,0,0,0,20270,24000,6300,60810,72000,19636,0,0,0,20270,24000,6711,0,0,0,20270,24000,6993,0,0,0,20270,24000,6771
2,2023,'200919290', L,KG,10616247,14066450,4662466,619823,821270,196562,676730,896670,212937,2135797,2829940,686164,1654601,2192350,573879,1073283,1422020,522274,452442,599450,229751,0,0,0,243870,323130,131806,657998,871850,357617,1312366,1738890,731007,489824,649020,283313,1299513,1721860,737156
2,2023,'200921210', L,KG,739568,777129,162296,39298,40946,8218,26374,27516,5397,72785,77201,16310,59529,62090,12814,3991,4535,1656,84478,87729,22319,97456,101552,20185,48351,51216,11012,61226,65413,15250,61652,64299,10894,88608,92871,12223,95820,101761,26018
2,2023,'200929210', L,KG,5487420,7053012,3035377,278866,358640,140726,448635,576350,228582,511494,655407,236474,308791,396490,163192,409643,525915,224921,380584,491600,225175,505391,649660,271538,890191,1142945,498359,256730,330405,161408,548394,702835,296492,526578,679105,331666,422123,543660,256844
2,2023,'200929290', L,KG,1606288,2049963,1105493,113676,145080,62023,85677,110091,44144,200063,254809,136243,7109,9375,11830,195458,245339,104371,57092,73108,39144,130863,167095,98358,160172,206092,126009,269756,344818,202388,223372,286294,164583,112660,143250,74849,50390,64612,41551
2,2023,'200931211', L,KG,3725690,3801082,1022189,127734,130559,34011,275428,281407,92176,291227,298288,89668,272141,278362,75019,256135,260477,62781,196868,203911,56428,566272,577406,150534,369782,376923,96845,532859,541037,131014,265124,270140,65616,215381,219097,61658,356739,363475,106439
2,2023,'200931212', L,KG,128714,130897,62055,0,0,0,9340,9340,3011,690,720,597,12918,13023,8878,14117,14405,5006,2495,2572,2005,14372,14671,5572,34596,35516,15564,3240,3268,2820,1535,1580,1218,19006,19382,9068,16405,16420,8316
2,2023,'200931219', L,KG,1788053,1881884,873280,171585,181048,78093,74753,84061,44371,206572,217673,91551,197921,211471,97409,151323,168881,77009,67442,76837,21977,187476,197563,61278,125560,128947,45719,151990,154648,41729,43147,44299,19308,157780,160260,69960,252504,256196,224876
2,2023,'200931290', L,KG,59667,61757,16676,10608,10980,2858,0,0,0,9489,9821,2627,0,0,0,0,0,0,9411,9741,2572,9473,9805,2682,11455,11856,3239,0,0,0,0,0,0,9231,9554,2698,0,0,0
2,2023,'200939190', L,KG,6698,9357,10030,0,0,0,3019,4226,4428,0,0,0,0,0,0,0,0,0,0,0,0,3499,4899,5376,0,0,0,0,0,0,0,0,0,180,232,226,0,0,0
2,2023,'200939211', L,KG,10155523,12361880,5557270,1015476,1246754,496673,864004,1041736,449633,1026738,1251727,560598,905693,1105152,421153,786831,959821,441655,799166,969591,414430,667761,816295,424104,659753,791077,422780,894665,1090254,541126,930151,1127558,494075,631701,763112,365494,973584,1198803,525549
2,2023,'200939212', L,KG,181441,221169,117803,44874,53690,23804,23127,28600,13688,0,0,0,140,140,790,0,0,0,24542,30708,15884,20337,25060,14033,5293,6480,4128,35825,43851,27989,20060,23760,12539,7243,8880,4948,0,0,0
2,2023,'200939219', L,KG,25533,33439,15674,0,0,0,0,0,0,16256,21467,8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,293,9271,11960,6949,0,0,0
2,2023,'200939290', L,KG,3146967,4146655,1507832,134577,175922,61607,266850,351260,122702,292347,382710,134449,315894,453153,155261,153163,199430,70090,462497,597120,199866,236920,310870,121129,191738,249300,94310,327331,427680,164491,267772,348210,133811,135013,177100,67048,362865,473900,183068
2,2023,'200941210', L,KG,831939,865670,149112,85701,90402,12035,30787,31507,5094,104803,108883,18932,24048,24788,5794,124559,126908,22444,107523,113005,18221,125334,130879,25165,45800,48143,7367,104133,107468,18225,29051,30956,5374,37939,39814,7612,12261,12917,2849
2,2023,'200941290', L,KG,235380,246649,31137,20281,21348,3967,0,0,0,12492,13116,1201,9576,9997,1431,22230,23314,4038,10080,10454,1352,35052,36569,3606,24467,25675,2985,26154,27434,4696,30720,32256,2805,43752,45910,4711,576,576,345
2,2023,'200949210', L,KG,6252,8060,2904,0,0,0,6252,8060,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'200949290', L,KG,3815101,4927292,1552131,198116,256300,77935,440028,568522,170271,518466,669813,206569,336000,434251,140680,412335,529838,166514,136209,175980,58420,339035,437561,136254,440475,569532,186030,343118,443959,128889,146660,189647,74272,375237,484665,147319,129422,167224,58978
2,2023,'200950200', L,KG,2762537,2970378,677981,93174,110514,41721,330833,348775,59671,73641,86224,32100,262196,283880,66870,134266,142358,27543,121315,133860,36537,320915,339469,66249,119407,137098,45789,243575,250778,35009,166619,172991,25846,412730,470887,175820,483866,493544,64826
2,2023,'200961200', L,KG,886874,924821,351526,44102,44995,16848,32801,33743,14042,65819,69764,33490,76643,80434,36509,82147,85528,28774,129074,133509,40260,102025,105822,36814,65588,68197,29403,72911,76283,23109,75073,78432,27233,104528,109866,49747,36163,38248,15297
2,2023,'200969210', L,KG,35564226,47663858,18370304,3398954,4551839,1515599,3473187,4650224,1503123,2639498,3527346,1403113,2171456,2904369,1151696,3150785,4214047,1752563,3275859,4388339,1742148,2745965,3678230,1474125,2468314,3306196,1309362,3293026,4410139,1782128,3030123,4109754,1581623,3786142,5071259,1956317,2130917,2852116,1198507
2,2023,'200971210', L,KG,1634937,1701072,395382,151135,157482,29358,67930,71387,17703,175874,182355,43620,135875,141856,32086,145042,149850,35432,188100,193865,46221,151804,160790,39292,155204,161304,33732,97337,101391,30054,126855,131705,27605,113688,118137,26556,126093,130950,33723
2,2023,'200971290', L,KG,321083,336851,35822,0,0,0,0,0,0,0,0,0,7776,7776,2444,0,0,0,24310,26059,3789,76320,79900,7102,0,0,0,0,0,0,100086,105084,10026,110063,115504,11303,2528,2528,1158
2,2023,'200979210', L,KG,47919786,63135646,16303517,3916303,5183827,1182584,3392683,4480672,992755,3935163,5229708,1162109,5120144,6728436,1639168,3736494,4901995,1246991,4385360,5724905,1433409,3235168,4199730,1112087,3613032,4804812,1274520,3696629,4833528,1345193,3769740,4981716,1429653,4345108,5655021,1658378,4773962,6411296,1826670
2,2023,'200979290', L,KG,816033,1062571,279853,114142,149112,33328,52952,71550,16328,102872,139050,31229,278255,369800,89686,17000,17000,8538,61986,71800,30161,0,0,0,57272,77400,21423,71677,88092,23741,0,0,0,31884,40967,10978,27993,37800,14441
2,2023,'200981190', L,KG,262,262,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'200981210', L,KG,161448,186299,235950,27056,29534,23293,2790,2790,1262,0,0,0,17960,22129,34211,24998,31753,62372,24812,26047,18175,12860,15844,24577,14005,17256,29236,19534,20160,6197,2646,2646,1603,14384,17723,34437,403,417,587
2,2023,'200981290', L,KG,1071,1227,2709,0,0,0,0,0,0,0,0,0,378,462,928,0,0,0,300,300,1143,393,465,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'200989119', L,KG,134010,121192,23285,20910,17000,3863,0,0,0,10014,8174,2088,3075,2500,566,10924,9092,2416,1845,1500,357,9485,7760,2206,22672,23421,3038,11355,11247,1791,12300,10000,2515,9422,7749,2138,22008,22749,2307
2,2023,'200989122', L,KG,364926,479653,376972,29331,39767,26659,11661,14922,10866,0,0,0,75682,100832,75960,14943,20052,17114,81081,102798,88895,40223,54328,38728,19973,25962,21309,13324,16982,12604,25881,33942,26501,52827,70068,58336,0,0,0
2,2023,'200989123', L,KG,12934829,14382885,7451830,1106471,1216391,616741,1179337,1265609,636887,1431101,1600695,740276,1529325,1699969,760023,923527,1006500,514595,1336013,1458237,680542,964201,1100374,650902,611412,706380,458427,1120402,1212855,597203,996506,1155315,601188,772277,861139,529642,964257,1099421,665404
2,2023,'200989129', L,KG,1310748,1617621,773865,75040,93760,32178,136031,169970,65174,113927,142750,80049,218166,276454,130293,116925,143060,50357,106882,130867,73569,153015,188980,121250,92718,106482,41430,58804,77900,54208,54229,59900,24708,37731,47036,17484,147280,180462,83165
2,2023,'200989210', L,KG,3607,3832,13584,0,0,0,75,90,451,0,0,0,0,0,0,75,90,540,1502,1562,4873,378,453,2508,75,75,221,1200,1200,3044,0,0,0,302,362,1947,0,0,0
2,2023,'200989221', L,KG,80417,89523,77949,20218,21680,11907,233,280,1257,113,113,559,400,400,1808,5769,7500,8538,13642,16404,6346,5364,6440,4426,28103,28260,27838,443,583,2544,5974,7705,11239,158,158,1487,0,0,0
2,2023,'200989231', L,KG,22347824,27389247,9436573,1722467,2121186,684426,1207901,1512252,481050,789310,997221,359371,2648028,3248932,1035721,1638714,2018886,678922,2547027,3159869,1089058,2085977,2540588,844169,2249685,2776788,1017095,2011899,2438974,820272,2837826,3471284,1295312,1206967,1460257,530343,1402023,1643010,600834
2,2023,'200989239', L,KG,2203851,2643729,2134908,206648,254856,180497,220375,273445,176979,343618,413841,353352,186761,220036,176934,175196,209161,196588,117267,133687,108476,83858,97626,70409,78534,95422,80167,153225,183402,158512,208200,246576,201388,187989,225530,168721,242180,290147,262885
2,2023,'200989910', L,KG,350453,359173,56768,17160,17160,2355,3528,3633,493,14501,14798,2044,24894,25641,3595,35502,37221,5345,30156,30760,4480,27836,28559,4375,2566,2643,492,59256,61057,8932,67848,69367,12570,58527,59202,10705,8679,9132,1382
2,2023,'200989990', L,KG,1604635,1624705,273773,119648,122907,19197,155379,158598,23613,87021,87703,14294,90539,90717,15838,107403,107564,18575,216968,218646,34120,137344,138044,24137,149213,149842,26445,98532,99445,14622,145367,148051,29190,136961,137021,25184,160260,166167,28558
2,2023,'200990111', L,KG,1538840,1677317,454340,134370,146457,38224,119070,129781,33022,149670,163134,43658,154770,168693,44373,212610,231736,61550,252250,274950,73784,89330,97404,26573,58720,64002,17722,97580,106358,30060,99570,108528,31302,131780,143635,41728,39120,42639,12344
2,2023,'200990119', L,KG,4174,5637,6358,0,0,0,1999,2799,2972,116,116,373,0,0,0,0,0,0,0,0,0,1659,2322,2742,0,0,0,0,0,0,0,0,0,400,400,271,0,0,0
2,2023,'200990121', L,KG,4528947,4797519,1083116,550278,592241,134900,383826,409663,83610,448991,468694,102219,242177,261688,59661,396501,419490,105360,386630,416740,111160,374860,392384,87575,501707,527455,103408,279424,298205,76492,522158,555891,125428,189572,193517,43148,252823,261551,50155
2,2023,'200990129', L,KG,73472,76036,12662,0,0,0,0,0,0,0,0,0,6848,7035,1662,0,0,0,9936,9936,2649,8340,8694,1123,0,0,0,444,444,347,18840,19781,1720,24376,25458,3475,4688,4688,1686
2,2023,'200990210', L,KG,2950,2987,7435,0,0,0,700,700,1605,0,0,0,0,0,0,0,0,0,560,575,1419,500,500,1254,0,0,0,500,500,1280,90,112,312,600,600,1565,0,0,0
2,2023,'200990220', L,KG,5581851,6907119,2933928,699299,870263,342905,460739,560663,200121,493087,608373,241914,285824,360579,147175,481174,595387,235927,346547,439315,197936,319964,390031,181966,562479,673574,283976,676921,842084,387824,586783,736664,341081,403774,504176,230335,265260,326010,142768
2,2023,'210111190',  ,KG,0,25056,16983,0,6144,4499,0,0,0,0,0,0,0,6144,3831,0,0,0,0,6144,4038,0,6144,4147,0,0,0,0,0,0,0,0,0,0,480,468,0,0,0
2,2023,'210111210',  ,KG,0,11171039,17209696,0,797164,1272109,0,1030228,1554645,0,1096774,1617848,0,1052592,1466488,0,888208,1358779,0,812640,1223190,0,1024156,1617134,0,958760,1439864,0,936087,1419250,0,1028394,1724898,0,952054,1521576,0,593982,993915
2,2023,'210111290',  ,KG,0,11289528,12616453,0,693309,772783,0,692535,717128,0,1130499,1111524,0,900969,871481,0,1176617,1319732,0,1073683,1095457,0,744901,725888,0,1311549,1500955,0,608550,800158,0,1418722,1721537,0,813334,995051,0,724860,984759
2,2023,'210112111',  ,KG,0,4835,2474,0,0,0,0,1600,822,0,1872,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,617,0,31,241,0,0,0
2,2023,'210112112',  ,KG,0,632920,511871,0,41130,36323,0,64369,37177,0,78765,53734,0,47573,23791,0,43655,31407,0,56667,46306,0,38906,28543,0,73052,55085,0,36546,36902,0,58213,65968,0,46418,48683,0,47626,47952
2,2023,'210112121',  ,KG,0,412424,741200,0,41464,71102,0,18263,40366,0,51477,84731,0,17686,34588,0,24099,40383,0,32181,56247,0,36953,60299,0,23744,46570,0,35541,76207,0,52111,78123,0,43043,80867,0,35862,71717
2,2023,'210112122',  ,KG,0,28620,76842,0,0,0,0,1769,7616,0,2730,8329,0,2738,5263,0,1539,5062,0,2292,5541,0,3163,6488,0,3444,8283,0,3192,7266,0,1511,6342,0,3146,8990,0,3096,7662
2,2023,'210112241',  ,KG,0,393,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'210112242',  ,KG,0,6909,40298,0,68,329,0,643,3643,0,712,4145,0,638,3921,0,0,0,0,1425,9212,0,0,0,0,1100,5198,0,652,4548,0,1052,5030,0,619,4272,0,0,0
2,2023,'210120110',  ,KG,0,892272,1746273,0,116704,178544,0,89467,212221,0,55233,130298,0,58740,97319,0,60472,78880,0,73523,181378,0,58532,132065,0,55591,103649,0,107648,246772,0,68316,133174,0,71369,131941,0,76677,120032
2,2023,'210120120',  ,KG,0,5681310,3058847,0,68684,62589,0,524677,317481,0,372314,181324,0,227768,153127,0,504423,237837,0,246892,225383,0,604465,309848,0,549437,304784,0,49360,86341,0,771102,361059,0,714321,350312,0,1047867,468762
2,2023,'210120241',  ,KG,0,185,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,208
2,2023,'210120242',  ,KG,0,1243,12476,0,28,318,0,0,0,0,240,211,0,0,0,0,0,0,0,365,5216,0,0,0,0,106,1773,0,290,1042,0,0,0,0,0,0,0,214,3916
2,2023,'210120247',  ,KG,0,127621,470487,0,13597,40347,0,9071,34624,0,9409,31761,0,8511,23849,0,13601,49207,0,9646,43687,0,10201,30546,0,13839,58518,0,7287,35720,0,11426,35561,0,11736,49769,0,9297,36898
2,2023,'210130000',  ,KG,0,516735,445301,0,71696,56562,0,45458,40771,0,35928,33405,0,54365,32057,0,77800,69548,0,22465,22595,0,36044,36465,0,49012,34338,0,36517,36342,0,26516,26001,0,26072,23260,0,34862,33957
2,2023,'210210000',  ,KG,0,3719715,2903950,0,164355,151400,0,285571,182935,0,233051,179760,0,384426,260437,0,309702,258317,0,282523,251840,0,328993,244220,0,292393,237061,0,300327,261391,0,436919,327840,0,408170,314954,0,293285,233795
2,2023,'210220100',  ,KG,0,6343227,2932315,0,578315,189413,0,619789,308348,0,595434,300971,0,497143,235550,0,517220,252159,0,492108,142412,0,680419,414190,0,455284,178051,0,396394,195583,0,457330,241076,0,500608,194138,0,553183,280424
2,2023,'210220200',  ,KG,0,8246026,3543685,0,846021,299455,0,987825,239626,0,932352,272596,0,653655,284824,0,577883,275375,0,394081,355813,0,587835,291139,0,275472,206087,0,955399,233235,0,900797,399062,0,566800,378369,0,567906,308104
2,2023,'210230000',  ,KG,0,1190471,710561,0,82051,52188,0,110809,55925,0,105963,55413,0,80791,50566,0,128927,68459,0,112670,73221,0,116683,77839,0,52270,33768,0,106348,62362,0,80919,48022,0,139620,84119,0,73420,48679
2,2023,'210310000',  ,KG,0,3216893,458769,0,245827,33434,0,258451,34526,0,224152,33700,0,330469,42064,0,201321,31656,0,246647,34148,0,254776,38337,0,220382,31129,0,249454,36598,0,259456,37433,0,371773,53105,0,354185,52639
2,2023,'210320010',  ,KG,0,6569050,1319066,0,305735,52182,0,518454,88533,0,574200,111456,0,359686,71166,0,529677,106002,0,614400,123859,0,498699,101624,0,724213,157882,0,684659,139711,0,639378,131089,0,727631,152933,0,392318,82629
2,2023,'210320090', L,KG,37145,37093,25425,2451,2451,729,6767,6767,3763,252,252,370,4039,4039,2573,2496,2496,528,1560,1508,2314,9504,9504,8382,418,418,286,3072,3072,1416,864,864,256,126,126,300,5596,5596,4508
2,2023,'210330100',  ,KG,0,2453014,1714683,0,256267,159654,0,247389,140039,0,204762,144921,0,148305,88854,0,176601,96831,0,376651,284437,0,132349,73811,0,228937,185634,0,115296,86882,0,239635,188290,0,179567,153986,0,147255,111344
2,2023,'210330200',  ,KG,0,3639782,1339399,0,295929,79869,0,209279,90067,0,191641,88724,0,364468,104039,0,329902,107436,0,255567,101819,0,263778,108878,0,208529,74608,0,427404,161360,0,315201,115550,0,341603,152884,0,436481,154165
2,2023,'210390110',  ,KG,0,236586,195834,0,26428,20820,0,12028,8762,0,171,245,0,19841,14957,0,39223,31775,0,17067,13364,0,19566,15446,0,9805,8947,0,1140,1287,0,55626,48726,0,19179,17801,0,16512,13704
2,2023,'210390120',  ,KG,0,34318,21385,0,0,0,0,3644,2302,0,4023,2323,0,0,0,0,5038,3433,0,5570,2895,0,5641,3765,0,2146,1347,0,1609,998,0,0,0,0,6505,4031,0,142,291
2,2023,'210390130',  ,KG,0,62387378,28250205,0,5614096,2209444,0,4255885,1827391,0,5236035,2347986,0,5025235,2294758,0,4598189,2318499,0,5598410,2467368,0,5676469,2562125,0,5489318,2598894,0,5194077,2275266,0,5532478,2545505,0,5257338,2485124,0,4909848,2317845
2,2023,'210390210',  ,KG,0,1335300,666510,0,81581,41799,0,118506,57050,0,192549,81088,0,153362,88334,0,154559,72696,0,84930,41803,0,45430,24779,0,102827,52177,0,102840,50349,0,91845,50489,0,82856,40811,0,124015,65135
2,2023,'210390221',  ,KG,0,44691,50557,0,1950,2847,0,1200,1752,0,725,1021,0,6583,8822,0,3875,2911,0,4874,4332,0,2008,2971,0,5148,6690,0,1418,2237,0,4632,3156,0,3430,5456,0,8848,8362
2,2023,'210390229',  ,KG,0,34456112,15970912,0,2899797,1242422,0,2711120,1227008,0,2875815,1356532,0,2963707,1206716,0,2635387,1240861,0,2834618,1408592,0,2716061,1220414,0,2621442,1312822,0,2752777,1362356,0,3085547,1472457,0,2721422,1199654,0,3638419,1721078
2,2023,'210410010',  ,KG,0,2587675,706614,0,190654,43794,0,214122,49854,0,303323,72895,0,203658,42494,0,183608,51826,0,114327,24429,0,65503,18802,0,198681,60080,0,296809,89543,0,421575,110751,0,294615,111057,0,100800,31089
2,2023,'210410020',  ,KG,0,14248743,9704724,0,1201879,850844,0,807859,525490,0,1104403,790153,0,988702,599226,0,1185766,692666,0,1233384,820968,0,1144686,673506,0,1366027,915394,0,1538952,1068480,0,1339857,971141,0,1132800,868890,0,1204428,927966
2,2023,'210420000',  ,KG,0,60088,65851,0,4892,4546,0,1441,1657,0,10365,9770,0,9190,9340,0,1275,1625,0,7317,8863,0,7733,8895,0,5261,6250,0,2668,3421,0,6385,7385,0,1281,1649,0,2280,2450
2,2023,'210500111',  ,KG,0,5175,3253,0,141,239,0,0,0,0,0,0,0,141,229,0,0,0,0,315,599,0,0,0,0,4200,1469,0,189,361,0,0,0,0,0,0,0,189,356
2,2023,'210500113',  ,KG,0,6279800,3517122,0,253101,127376,0,380972,229484,0,385668,206815,0,570122,317572,0,595583,338363,0,646085,360044,0,713321,398605,0,677178,388835,0,575162,305172,0,513830,268633,0,549787,326136,0,418991,250087
2,2023,'210500119',  ,KG,0,532470,485485,0,18822,17914,0,19774,12006,0,48651,44309,0,33336,29718,0,59017,54349,0,59230,52076,0,88796,83789,0,103327,81277,0,21461,21684,0,28924,29338,0,39003,43959,0,12129,15066
2,2023,'210500290',  ,KG,0,46232,31350,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,4362,0,9617,3612,0,10924,7387,0,0,0,0,1035,1670,0,3699,6545,0,0,0,0,18095,7774
2,2023,'210610140',  ,KG,0,1278,4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,3593,0,0,0,0,302,974
2,2023,'210610211',  ,KG,0,33023,52947,0,736,395,0,508,1063,0,3950,2125,0,1008,1772,0,170,695,0,960,634,0,8735,18585,0,1093,2180,0,6080,18318,0,229,750,0,6554,4819,0,3000,1611
2,2023,'210610221',  ,KG,0,412689,584738,0,0,0,0,0,0,0,60853,95922,0,78307,108908,0,26699,36881,0,32930,45565,0,35322,48729,0,31305,43628,0,40915,56961,0,41886,58277,0,25133,35255,0,39339,54612
2,2023,'210610222',  ,KG,0,8809750,4641282,0,543989,275010,0,601143,338801,0,739336,423722,0,816380,449208,0,682494,325561,0,680309,320185,0,733264,449096,0,821722,455368,0,820293,395439,0,562627,287927,0,1032624,585988,0,775569,334977
2,2023,'210610229',  ,KG,0,52521,126079,0,2000,3047,0,7101,8774,0,0,0,0,294,993,0,0,0,0,0,0,0,3600,4906,0,0,0,0,4249,12838,0,4788,3866,0,30409,91302,0,80,353
2,2023,'210690112',  ,KG,0,7255,14018,0,0,0,0,0,0,0,1612,2857,0,0,0,0,0,0,0,0,0,0,1612,3063,0,0,0,0,1612,3197,0,0,0,0,2419,4901,0,0,0
2,2023,'210690119',  ,KG,0,26676,76502,0,989,2490,0,1149,7107,0,2140,5034,0,1111,2905,0,1188,10801,0,2142,7665,0,1327,3376,0,800,1781,0,7965,19739,0,395,798,0,2099,6036,0,5371,8770
2,2023,'210690121',  ,KG,0,8386841,6541380,0,614802,495857,0,1043114,798355,0,1726603,1312290,0,0,0,0,6720,4612,0,1513212,1173855,0,213190,173589,0,450325,340536,0,858501,666651,0,581662,496898,0,638407,517190,0,740305,561547
2,2023,'210690122',  ,KG,0,6487370,6537378,0,1070390,1033484,0,421465,409668,0,1720945,1836177,0,0,0,0,0,0,0,425680,430490,0,247510,254698,0,529225,479519,0,447775,404417,0,358400,372226,0,550430,599497,0,715550,717202
2,2023,'210690123',  ,KG,0,32012,25353,0,132,562,0,0,0,0,0,0,0,0,0,0,31480,24516,0,400,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023,'210690125',  ,KG,0,3524270,3261450,0,437355,413158,0,509550,468576,0,920245,838484,0,0,0,0,0,0,0,203345,191785,0,158190,154335,0,388270,342614,0,274285,268710,0,174460,156609,0,74840,67865,0,383730,359314
2,2023,'210690129',  ,KG,0,33483,49150,0,0,0,0,0,0,0,1199,2573,0,300,1483,0,1520,1435,0,16115,22111,0,160,771,0,2088,3839,0,0,0,0,11057,15050,0,1044,1888,0,0,0
2,2023,'210690215',  ,KG,0,5700,5498,0,0,0,0,630,574,0,0,0,0,630,584,0,540,663,0,630,608,0,0,0,0,630,634,0,630,646,0,1380,1120,0,630,669,0,0,0
2,2023,'210690221',  ,KG,0,12455792,2171186,0,968546,177759,0,1277605,217363,0,1448693,223693,0,1047762,166648,0,889103,168701,0,1460375,238328,0,777328,135250,0,573602,139100,0,926579,176817,0,511668,114763,0,1349755,241082,0,1224776,171682
2,2023,'210690229',  ,KG,0,3699931,1195819,0,282644,107938,0,160230,84193,0,268515,64356,0,261579,91025,0,325193,91691,0,291379,76133,0,372564,107056,0,320592,113679,0,397612,126731,0,265333,81011,0,408072,146020,0,346218,105986
2,2023,'210690230',  ,KG,0,364257,621983,0,46315,75427,0,6020,10751,0,34155,62863,0,25689,41220,0,23891,38680,0,43491,74545,0,30704,53982,0,42157,71671,0,11585,24565,0,37231,60475,0,11674,21557,0,51345,86247
2,2023,'210690240',  ,KG,0,10785122,2260175,0,1118765,225168,0,742551,159813,0,578966,123942,0,486245,106948,0,529203,102675,0,397604,97258,0,683184,131140,0,888926,182944,0,1093900,235913,0,1494613,303481,0,1390446,307183,0,1380719,283710
2,2023,'210690247',  ,KG,0,27058,70653,0,4172,11511,0,189,4063,0,3710,6733,0,4210,6046,0,257,6588,0,4181,4443,0,39,1503,0,151,2731,0,148,3619,0,4578,10300,0,1688,4544,0,3735,8572
2,2023,'210690262',  ,KG,0,2601,18794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,2130,0,991,7036,0,0,0,0,0,0,0,1320,9628,0,0,0,0,0,0
2,2023,'210690269',  ,KG,0,6749,47289,0,200,1506,0,500,3545,0,300,2094,0,2650,18118,0,0,0,0,0,0,0,1559,10929,0,0,0,0,300,2094,0,200,1396,0,1040,7607,0,0,0
2,2023,'210690271',  ,KG,0,882570,651614,0,46960,34873,0,60764,56171,0,91892,74394,0,62410,42291,0,52093,46811,0,95929,64218,0,104992,70419,0,67396,42794,0,88726,68029,0,75409,50404,0,70214,61950,0,65785,39260
2,2023,'210690272',  ,KG,0,2479306,607755,0,189605,46722,0,150175,32733,0,351243,72911,0,200880,50106,0,186070,41773,0,137776,45429,0,190655,52510,0,184769,49647,0,260361,59282,0,173738,49464,0,252054,63678,0,201980,43500
2,2023,'210690279',  ,KG,0,8879689,4673325,0,535701,433245,0,568829,242419,0,1165689,435910,0,968730,465409,0,662291,374658,0,1046039,635682,0,861497,404802,0,614421,279166,0,489132,284476,0,545057,309610,0,869804,472761,0,552499,335187
