Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2018,'310420000',  ,MT,0,492240,18696770,0,45111,1725521,0,31021,1057984,0,24466,909665,0,70253,2643468,0,40010,1427756,0,49224,1795844,0,44316,1657812,0,6797,253706,0,40550,1631713,0,16942,671035,0,72808,2942172,0,50742,1980094
2,2018,'310430010',  ,MT,0,20372,1135881,0,2182,117355,0,1703,95304,0,780,40547,0,280,13355,0,2022,111572,0,2420,136536,0,1265,69752,0,1040,59321,0,1720,91595,0,2380,141175,0,2500,140663,0,2080,118706
2,2018,'310430090',  ,MT,0,61122,3328921,0,2637,150519,0,7134,384715,0,4280,212244,0,6593,337493,0,5132,279529,0,3985,217776,0,7557,407942,0,5895,335199,0,5833,323181,0,7644,431122,0,3262,183921,0,1170,65280
2,2018,'310490000',  ,MT,0,24806,905767,0,80,3414,0,8222,298063,0,45,4021,0,64,2862,0,4701,158676,0,5929,218799,0,22,1266,0,20,864,0,5241,193187,0,160,7176,0,162,8813,0,160,8626
2,2018,'310510000',  ,MT,0,27768,1923381,0,2631,190547,0,3609,230624,0,3668,236158,0,3454,225204,0,2810,203804,0,1887,138905,0,1448,104356,0,1043,75130,0,1591,110590,0,1219,109351,0,2481,168265,0,1927,130447
2,2018,'310520000',  ,MT,0,86502,4920827,0,6053,336983,0,7817,425853,0,12135,690625,0,7222,388729,0,7206,359229,0,6624,390424,0,8427,483144,0,2513,217137,0,8830,565809,0,12292,620557,0,3003,184960,0,4380,257377
2,2018,'310530000',  ,MT,0,412138,21316943,0,33237,1712060,0,36702,1838164,0,33564,1664337,0,41261,2016290,0,32678,1675894,0,45620,2370106,0,42434,2234531,0,7436,419512,0,48942,2637097,0,34106,1802162,0,35626,1877909,0,20532,1068881
2,2018,'310540000',  ,MT,0,108082,6001074,0,535,52469,0,14290,733966,0,4824,269558,0,249,24468,0,15498,845564,0,22213,1179737,0,19683,1049799,0,445,41260,0,23869,1383099,0,582,57747,0,5218,305718,0,676,57689
2,2018,'310551000',  ,MT,0,75,4969,0,0,0,0,0,0,0,40,2106,0,11,623,0,0,0,0,0,0,0,20,976,0,0,0,0,0,0,0,4,1264,0,0,0,0,0,0
2,2018,'310559000',  ,MT,0,13136,491822,0,121,14874,0,120,7920,0,104,6511,0,3064,100359,0,3080,105054,0,100,6496,0,3044,109517,0,88,7645,0,3080,107690,0,110,8741,0,73,5430,0,152,11585
2,2018,'310560000',  ,MT,0,3018,295036,0,338,28733,0,171,20339,0,862,55403,0,272,26005,0,372,33220,0,75,17675,0,130,20565,0,91,7037,0,66,12850,0,159,14185,0,316,42722,0,166,16302
2,2018,'310590000',  ,MT,0,38911,2730574,0,2720,153753,0,3223,202413,0,9141,807114,0,2443,131955,0,2666,159861,0,1628,110171,0,1510,79056,0,2390,146548,0,2233,136755,0,3581,218441,0,5302,470336,0,2074,114171
2,2018,'320110000',  ,KG,0,501600,111570,0,57600,12437,0,19200,4185,0,62400,13388,0,55200,13420,0,96000,20786,0,38400,8783,0,38400,8432,0,19200,4246,0,0,0,0,57600,12954,0,38400,8618,0,19200,4321
2,2018,'320120000',  ,KG,0,1521100,267779,0,95500,18827,0,147200,25848,0,174000,28622,0,203100,36039,0,93500,14487,0,78000,13288,0,93400,17200,0,202700,37350,0,78000,15277,0,72800,8967,0,247400,46737,0,35500,5137
2,2018,'320190100',  ,KG,0,1026360,898209,0,77495,113283,0,91984,55611,0,81580,60304,0,92580,70259,0,75337,100852,0,88453,43578,0,79290,83579,0,75832,130906,0,13239,68001,0,159180,37277,0,77570,71501,0,113820,63058
2,2018,'320190200',  ,KG,0,120164,181998,0,8140,8338,0,515,12196,0,12770,15412,0,13975,27310,0,24758,23187,0,190,2723,0,4325,13485,0,3005,14173,0,18420,15301,0,23250,31265,0,5417,3021,0,5399,15587
2,2018,'320210000',  ,KG,0,1440345,326920,0,190635,44873,0,112600,25201,0,117910,25926,0,121275,27823,0,127705,28818,0,137410,29325,0,91970,19854,0,158790,34778,0,98080,21678,0,103570,24897,0,101395,25720,0,79005,18027
2,2018,'320290000',  ,KG,0,1729225,270827,0,169635,30879,0,85955,13355,0,138405,19441,0,223139,29245,0,147690,25582,0,278305,38289,0,87970,15023,0,136500,23934,0,28780,6103,0,131075,21940,0,132671,21545,0,169100,25491
2,2018,'320300100',  ,KG,0,2299,7143,0,0,0,0,0,0,0,99,653,0,0,0,0,0,0,0,0,0,0,1200,3987,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,2503
2,2018,'320300210',  ,KG,0,3576110,15030091,0,391997,1696411,0,267722,1092522,0,360124,1069837,0,349266,1291590,0,321604,1025236,0,317136,1263642,0,301226,1124365,0,288006,1341991,0,248167,907009,0,340513,1780035,0,223910,1402218,0,166439,1035235
2,2018,'320300290',  ,KG,0,45710,169942,0,14524,35224,0,242,1967,0,620,6658,0,610,13052,0,1505,35061,0,79,2712,0,765,22513,0,300,9367,0,13200,11260,0,13200,11522,0,290,8748,0,375,11858
2,2018,'320411000',  ,KG,0,4407663,9480586,0,360590,721597,0,467227,770711,0,403860,763035,0,228085,418321,0,323589,717968,0,465884,704535,0,351525,774461,0,415895,1071432,0,354869,1052495,0,337314,825273,0,392642,884721,0,306183,776037
2,2018,'320412010',  ,KG,0,1584018,2468036,0,148237,175840,0,103977,185650,0,121727,172437,0,101808,162549,0,214351,241445,0,121960,190119,0,113574,220030,0,126669,224049,0,131695,221966,0,125550,251305,0,170135,256990,0,104335,165656
2,2018,'320412090',  ,KG,0,131117,183374,0,13784,12308,0,3353,9465,0,27382,25037,0,5014,14927,0,15287,16480,0,6300,15969,0,7551,13315,0,2117,12233,0,21027,17597,0,8767,16135,0,1812,3804,0,18723,26104
2,2018,'320413000',  ,KG,0,2127413,4244731,0,146099,189288,0,138076,152878,0,215897,383821,0,242713,490364,0,196151,516681,0,194818,419523,0,103736,409384,0,227331,385219,0,218832,397453,0,202384,374387,0,147412,298968,0,93964,226765
2,2018,'320414000',  ,KG,0,6583748,3516521,0,493307,199410,0,445837,183489,0,533653,311488,0,579041,350930,0,581003,387070,0,675168,340608,0,466976,228403,0,583316,336313,0,576627,240300,0,618119,278119,0,586956,455204,0,443745,205187
2,2018,'320415000',  ,KG,0,524614,1441170,0,23452,75576,0,23510,67745,0,99957,200049,0,12550,59026,0,47920,95679,0,49908,108863,0,39775,120298,0,43898,134910,0,44425,135121,0,81429,216627,0,22545,110401,0,35245,116875
2,2018,'320416000',  ,KG,0,1976396,2154307,0,178365,157929,0,167628,186902,0,185592,211516,0,122213,186047,0,171140,170658,0,193430,205580,0,150858,181277,0,143950,138066,0,150686,162682,0,201350,220727,0,172019,182972,0,139165,149951
2,2018,'320417010',  ,KG,0,18234992,26972348,0,1685609,2124927,0,1662046,2271525,0,1465070,2488084,0,1480293,1903281,0,1727291,2520733,0,1539103,2232561,0,1483247,2195970,0,1439504,2162387,0,1370945,2082024,0,1434316,2546252,0,1714758,2660814,0,1232810,1783790
2,2018,'320417090',  ,KG,0,2578812,6551956,0,215397,556288,0,223205,516375,0,193295,539008,0,183672,411014,0,190689,546530,0,194224,516754,0,233008,480511,0,222537,629879,0,128250,369532,0,260788,792785,0,335233,763628,0,198514,429652
2,2018,'320419020',  ,KG,0,505950,2082003,0,54146,192903,0,42293,117009,0,23890,82272,0,32453,102809,0,30487,116391,0,73833,275365,0,41903,184397,0,60153,242032,0,21243,125064,0,44092,328239,0,46523,185209,0,34934,130313
2,2018,'320419090',  ,KG,0,1102392,3602868,0,136060,436874,0,37491,117101,0,110192,382373,0,52116,239772,0,75418,148693,0,140805,410938,0,110556,350709,0,88439,180109,0,55267,237152,0,99464,391553,0,100263,335102,0,96321,372492
2,2018,'320420000',  ,KG,0,14018302,2983860,0,1009303,175120,0,1073261,191080,0,1266945,310371,0,1004894,201530,0,1369891,246342,0,964305,221276,0,1070322,264874,0,1407580,297340,0,1304163,247426,0,1102413,250040,0,1286916,313069,0,1158309,265392
2,2018,'320490000',  ,KG,0,5664,321588,0,110,11377,0,77,44388,0,562,24580,0,59,37958,0,255,18551,0,179,19932,0,205,12246,0,133,25121,0,169,44448,0,467,32393,0,524,28103,0,2924,22491
2,2018,'320500000',  ,KG,0,97267,170830,0,10477,13920,0,2162,7705,0,17080,14853,0,7250,26126,0,26860,28298,0,350,1583,0,3713,24689,0,10045,17731,0,1650,9709,0,15120,17573,0,1205,5456,0,1355,3187
2,2018,'320611000',  ,KG,0,54035387,15491442,0,5459469,1403521,0,4047540,1018778,0,4389954,1115671,0,4038845,1164658,0,3763642,1137873,0,4025610,1236527,0,4810969,1468178,0,4199625,1288934,0,4483225,1357804,0,5184147,1486201,0,5390881,1555248,0,4241480,1258049
2,2018,'320619000',  ,KG,0,4970890,2517437,0,431734,218890,0,385722,199801,0,374960,176252,0,316503,164757,0,415403,235912,0,430049,204388,0,425122,195456,0,462570,228517,0,321708,163931,0,549932,282541,0,543582,263036,0,313605,183956
2,2018,'320620000',  ,KG,0,597048,523819,0,83440,58708,0,48597,31210,0,59265,50247,0,52055,36067,0,70465,66540,0,71510,54288,0,25079,29935,0,30015,20533,0,42483,44227,0,50920,59670,0,12370,11587,0,50849,60807
2,2018,'320641010',  ,KG,0,845292,494794,0,90066,52968,0,44205,29654,0,65850,40952,0,76720,37817,0,72135,43766,0,39807,24419,0,108950,62905,0,64950,37958,0,50705,27329,0,110029,60217,0,51650,35684,0,70225,41125
2,2018,'320641090',  ,KG,0,63695,77275,0,8761,10262,0,2069,2612,0,2750,4757,0,6065,6631,0,6550,8403,0,3280,3184,0,5515,6833,0,5270,5346,0,2610,2498,0,1197,1616,0,17328,22899,0,2300,2234
2,2018,'320642010',  ,KG,0,167000,29470,0,20000,3054,0,0,0,0,0,0,0,20000,3792,0,25000,4701,0,2000,425,0,20000,3189,0,20000,4026,0,0,0,0,20000,3149,0,0,0,0,40000,7134
2,2018,'320642090',  ,KG,0,245704,129603,0,38000,19508,0,19000,9791,0,22494,12099,0,38000,19636,0,20000,10680,0,34000,18315,0,0,0,0,18000,9187,0,20000,10449,0,0,0,0,210,1202,0,36000,18736
2,2018,'320649100',  ,KG,0,25800,23686,0,60,511,0,0,0,0,14500,8448,0,820,6611,0,0,0,0,0,0,0,340,1840,0,10000,6008,0,80,268,0,0,0,0,0,0,0,0,0
2,2018,'320649900',  ,KG,0,19955374,9227136,0,1733943,792134,0,1691867,774231,0,1588648,761553,0,1615094,780108,0,1745592,766546,0,1524125,689746,0,1662311,834056,0,1854906,917020,0,1492625,674799,0,1579797,782608,0,1764538,771747,0,1701928,682588
2,2018,'320650000',  ,KG,0,275012,1904133,0,28184,215294,0,25335,174350,0,18063,76257,0,17637,91455,0,30189,119600,0,27691,200113,0,16463,138274,0,16494,160114,0,16221,105521,0,27869,242300,0,27491,171885,0,23375,208970
2,2018,'320710000',  ,KG,0,356334,442900,0,37480,36144,0,36200,50464,0,25597,45842,0,21787,22986,0,49505,74801,0,6896,10789,0,39507,44138,0,14699,16661,0,9826,22234,0,17292,26992,0,43221,40505,0,54324,51344
2,2018,'320720000',  ,KG,0,379825,286505,0,86276,43095,0,27903,28706,0,37029,29611,0,24954,23177,0,35082,16433,0,43286,14273,0,23457,37561,0,16800,14741,0,25158,22835,0,24525,20741,0,1285,20033,0,34070,15299
2,2018,'320730000',  ,KG,0,141179,5461136,0,11629,576340,0,11798,415758,0,12473,530043,0,12791,394784,0,14913,473799,0,19963,522288,0,12581,305732,0,10223,434157,0,6709,474285,0,7322,492681,0,11660,478788,0,9117,362481
2,2018,'320740000',  ,KG,0,17985686,4478734,0,1123791,307624,0,1740344,399074,0,1434700,245661,0,1099959,342907,0,1233821,412865,0,1315293,319924,0,2125555,472884,0,1683925,361009,0,1102354,373046,0,2161797,533867,0,1805990,383897,0,1158157,325976
2,2018,'320810000',  ,KG,0,2626833,1754987,0,193340,141763,0,166507,101555,0,210292,171183,0,221552,126112,0,230875,159768,0,220797,124044,0,203115,148836,0,248423,133417,0,188097,128048,0,309145,224371,0,243674,161692,0,191016,134198
2,2018,'320820000',  ,KG,0,8054876,6116521,0,694695,564767,0,616474,408035,0,665584,526603,0,664924,474341,0,696347,517822,0,694323,526193,0,676488,504561,0,586629,476259,0,712981,497132,0,695755,584436,0,802357,628335,0,548319,408037
2,2018,'320890020',  ,KG,0,6017707,8260497,0,412315,561557,0,413573,564754,0,547645,693259,0,544790,584368,0,625841,755645,0,489953,634053,0,419614,683390,0,669928,850061,0,346804,520930,0,491065,868621,0,560515,777742,0,495664,766117
2,2018,'320890090',  ,KG,0,3713349,3601449,0,280400,231293,0,334239,320998,0,311952,308638,0,286336,277857,0,320346,354426,0,283003,218794,0,365886,358730,0,305825,298905,0,312819,318194,0,271670,276160,0,368698,387924,0,272175,249530
2,2018,'320910000',  ,KG,0,2202901,1346341,0,140573,98854,0,168308,92621,0,150864,93986,0,178286,93994,0,225059,138619,0,193323,118028,0,226898,148861,0,172731,116485,0,139127,89982,0,166282,98471,0,257253,143574,0,184197,112866
2,2018,'320990000',  ,KG,0,1242092,1675324,0,120436,137260,0,124609,183732,0,97672,127443,0,97793,125335,0,103689,142901,0,69133,97934,0,84310,146857,0,76424,113404,0,103798,139092,0,130277,177558,0,124102,133814,0,109849,149994
2,2018,'321000010',  ,KG,0,82663,38105,0,40,214,0,0,0,0,0,0,0,8685,3683,0,1187,906,0,7237,3874,0,25391,10387,0,6196,3153,0,0,0,0,5715,3471,0,28212,12417,0,0,0
2,2018,'321000020',  ,KG,0,1534441,2034565,0,145045,189938,0,91909,115666,0,105281,139691,0,124234,157122,0,138331,182896,0,161074,208411,0,194367,231573,0,155411,212789,0,53715,77240,0,120527,173983,0,133294,188234,0,111253,157022
2,2018,'321100000',  ,KG,0,147209,77390,0,0,0,0,6545,4578,0,37410,19467,0,35,431,0,33905,13439,0,15310,8679,0,100,279,0,9887,6059,0,100,325,0,31179,16513,0,12716,7353,0,22,267
2,2018,'321210000',  ,KG,0,399766,806220,0,22611,47363,0,44030,80595,0,31722,63954,0,44826,80678,0,36333,67112,0,29772,66446,0,37510,86139,0,26297,53138,0,25065,60689,0,31953,75470,0,34467,63016,0,35180,61620
2,2018,'321290010',  ,KG,0,2625,9958,0,630,1873,0,0,0,0,240,696,0,315,1428,0,0,0,0,690,2692,0,0,0,0,150,787,0,0,0,0,150,787,0,300,908,0,150,787
2,2018,'321290020',  ,KG,0,571084,1952452,0,48275,172670,0,45364,192484,0,51555,138151,0,62082,191397,0,49557,150313,0,57170,128469,0,47313,201247,0,41737,121661,0,33077,131968,0,40580,152005,0,42275,203635,0,52099,168452
2,2018,'321310000',  ,KG,0,385357,399464,0,30165,31758,0,6425,5893,0,19607,19871,0,19679,24606,0,40042,45085,0,56495,48146,0,40233,48455,0,46406,43803,0,40670,46140,0,24060,31284,0,16705,14433,0,44870,39990
2,2018,'321390000',  ,KG,0,508210,558090,0,29068,36777,0,44059,48547,0,44133,44555,0,42674,47179,0,57589,66160,0,40635,45570,0,46845,45621,0,44440,45819,0,42888,47606,0,40763,47844,0,24384,27028,0,50732,55384
2,2018,'321410000',  ,KG,0,7170912,8228545,0,643257,692946,0,440194,630758,0,604808,645169,0,595781,636311,0,579942,730515,0,483254,710650,0,588817,703722,0,576723,713613,0,580567,607098,0,677187,764321,0,694310,716417,0,706072,677025
2,2018,'321490000',  ,KG,0,12402822,1871466,0,1007748,163374,0,1125490,177472,0,504260,122682,0,582849,131853,0,1673102,183785,0,1397951,172841,0,911188,133863,0,1083421,141863,0,857510,110067,0,1138903,188787,0,798519,165016,0,1321881,179863
2,2018,'321511000',  ,KG,0,1457753,2552150,0,139931,245771,0,138213,237034,0,112034,193314,0,119161,188815,0,142829,255312,0,110807,204888,0,137080,235996,0,105052,188848,0,77960,140318,0,135907,281589,0,129742,193625,0,109037,186640
2,2018,'321519000',  ,KG,0,2387305,3437090,0,217337,288116,0,220468,265576,0,190794,250926,0,153697,267401,0,222433,284922,0,178735,264458,0,219386,343384,0,176766,274943,0,163672,239714,0,223793,350584,0,242890,334999,0,177334,272067
2,2018,'321590000',  ,KG,0,132924,354646,0,14801,29901,0,12806,29060,0,17315,33608,0,9337,23399,0,4873,28275,0,14754,36329,0,12896,33210,0,9058,23691,0,5256,19201,0,14716,46747,0,10872,28268,0,6240,22957
2,2018,'330112000',  ,KG,0,5419115,4960403,0,854833,738895,0,168024,215196,0,424852,402451,0,692955,594206,0,702194,601965,0,483347,422125,0,81422,181455,0,92464,173289,0,290010,278528,0,357413,323121,0,476628,441167,0,794973,588005
2,2018,'330113000',  ,KG,0,507131,2780717,0,54762,271938,0,37346,254804,0,41807,243126,0,29173,189976,0,54051,331416,0,26167,160088,0,60558,289272,0,39963,223054,0,68954,300109,0,26705,140489,0,55657,300789,0,11988,75656
2,2018,'330119100',  ,KG,0,24168,342633,0,2455,32440,0,1474,25499,0,3134,55825,0,2525,31990,0,1626,19519,0,1168,20657,0,2286,28211,0,2365,26933,0,1534,22805,0,1414,27812,0,1936,26025,0,2251,24917
2,2018,'330119210',  ,KG,0,121380,642620,0,6195,31818,0,10791,49752,0,13447,59223,0,11151,42517,0,10275,65592,0,10151,54017,0,6665,43134,0,25729,148748,0,6031,29364,0,9041,53643,0,9352,45382,0,2552,19430
2,2018,'330119290',  ,KG,0,171227,2862202,0,18186,191399,0,7798,121474,0,38143,517008,0,6945,149131,0,8553,227520,0,5838,98332,0,13756,221780,0,19932,324060,0,9926,301282,0,15383,337757,0,9961,139290,0,16806,233169
2,2018,'330124000',  ,KG,0,229322,1298127,0,24508,129323,0,14271,86273,0,12906,78619,0,49430,275362,0,18353,96689,0,18421,100339,0,6761,44121,0,2120,13084,0,7235,38439,0,24172,140990,0,33272,204210,0,17873,90678
2,2018,'330125011',  ,KG,0,629280,1840206,0,72000,195636,0,33800,97124,0,66200,187596,0,48800,123677,0,112600,352504,0,35080,89948,0,38400,134066,0,76800,215522,0,14400,40126,0,43200,114841,0,14400,40934,0,73600,248232
2,2018,'330125019',  ,KG,0,194970,508978,0,18420,42098,0,9450,21095,0,7660,27475,0,6900,20490,0,29500,93017,0,19070,40592,0,11860,25541,0,5520,16038,0,20160,58689,0,33000,68036,0,8920,27592,0,24510,68315
2,2018,'330125020',  ,KG,0,791,6939,0,75,480,0,30,298,0,135,1517,0,30,297,0,75,956,0,0,0,0,241,2622,0,180,454,0,25,315,0,0,0,0,0,0,0,0,0
2,2018,'330125030',  ,KG,0,82570,415921,0,12253,55379,0,3326,18461,0,6324,30042,0,7286,37964,0,3699,19951,0,430,2384,0,6224,31205,0,553,6160,0,10086,48323,0,235,3097,0,21805,115511,0,10349,47444
2,2018,'330129100',  ,KG,0,174851,1043155,0,10044,72508,0,10185,62464,0,12296,79666,0,7871,52332,0,25120,154822,0,11640,61912,0,21871,114155,0,16095,93329,0,11364,67338,0,18731,105894,0,11114,76078,0,18520,102657
2,2018,'330129200',  ,KG,0,6623,39614,0,1363,8648,0,761,5319,0,500,3435,0,50,396,0,720,3910,0,285,1245,0,842,5004,0,240,1169,0,580,3076,0,297,2039,0,785,4332,0,200,1041
2,2018,'330129310',  ,KG,0,9088,194802,0,799,18813,0,579,14170,0,1738,28001,0,765,15640,0,580,14156,0,1326,28707,0,632,13076,0,182,4706,0,407,10244,0,631,10824,0,431,14958,0,1018,21507
2,2018,'330129320',  ,KG,0,1852,84286,0,944,42868,0,100,4881,0,0,0,0,37,2289,0,97,3647,0,75,3282,0,125,6056,0,200,8270,0,20,1547,0,106,5034,0,100,4631,0,48,1781
2,2018,'330129400',  ,KG,0,39869,592042,0,1991,45293,0,3591,49390,0,1657,17512,0,4294,76376,0,7398,86364,0,2944,27144,0,3136,39720,0,2692,44970,0,3225,40245,0,2248,40367,0,3259,51322,0,3434,73339
2,2018,'330129910',  ,KG,0,170,80395,0,10,6479,0,11,3973,0,14,8011,0,22,10909,0,21,10568,0,5,2764,0,32,15902,0,8,3606,0,5,3202,0,16,3244,0,19,7904,0,7,3833
2,2018,'330129990',  ,KG,0,187787,3864042,0,19226,327656,0,16754,312558,0,11558,420405,0,21477,273997,0,12475,316176,0,19232,250511,0,19654,468934,0,15325,385778,0,13807,263166,0,18978,379782,0,12068,297329,0,7233,167750
2,2018,'330130000',  ,KG,0,4689,91650,0,536,5269,0,131,2521,0,497,11071,0,374,4818,0,523,8069,0,251,4179,0,470,21869,0,358,3293,0,224,7626,0,310,2082,0,525,8454,0,490,12399
2,2018,'330190000',  ,KG,0,1403377,1394223,0,121374,172382,0,167767,119869,0,170920,121327,0,121291,93441,0,146276,153399,0,113530,137588,0,85889,128247,0,127268,114014,0,115511,115824,0,111703,98862,0,69497,76054,0,52351,63216
2,2018,'330210100',  ,KG,0,986140,3537437,0,84386,215165,0,58210,331389,0,68478,216954,0,117899,448981,0,127075,308625,0,131625,456644,0,57581,145027,0,72307,215940,0,65145,341985,0,73382,358903,0,48430,107087,0,81622,390737
2,2018,'330210210',  ,KG,0,741080,3224989,0,84505,303817,0,63794,267454,0,54158,264631,0,70756,301302,0,86512,356087,0,52017,272134,0,62968,267614,0,52778,249643,0,42510,190177,0,55285,258081,0,58916,267551,0,56881,226498
2,2018,'330210290',  ,KG,0,2011875,16458897,0,145827,1132117,0,163162,1280044,0,180529,1464666,0,141004,1194337,0,248967,2092283,0,178502,1541462,0,189182,1523592,0,179260,1560543,0,150293,1238440,0,156528,1303071,0,174168,1311730,0,104453,816612
2,2018,'330290000',  ,KG,0,10234935,19778804,0,887434,1843586,0,746964,1558308,0,668090,1578976,0,904219,1697493,0,775820,1623991,0,839621,1743531,0,1143536,1967417,0,734948,1469270,0,1123953,1888516,0,864500,1556882,0,838992,1447094,0,706858,1403740
2,2018,'330300000',  ,KG,0,4636094,27446001,0,457243,2425531,0,377171,2234797,0,425420,2530862,0,340311,2223012,0,461615,2680308,0,304608,1837797,0,411125,2197073,0,445664,2618421,0,372733,2059390,0,418296,2480479,0,348285,2233756,0,273623,1924575
2,2018,'330410000',  ,KG,0,2018275,21736620,0,148395,1816648,0,154739,1763428,0,157418,1628202,0,151336,1881079,0,190088,1817675,0,143013,1517549,0,136207,1443051,0,193738,1973213,0,161087,1542116,0,179419,2156897,0,219227,2189189,0,183608,2007573
2,2018,'330420000',  ,KG,0,1879391,13714167,0,136650,980825,0,142561,1137604,0,185092,1130422,0,106515,936619,0,199090,1460499,0,132454,1173779,0,145832,1118436,0,162421,1104507,0,116964,868831,0,187369,1336665,0,208882,1399254,0,155561,1066726
2,2018,'330430000',  ,KG,0,2980993,5194488,0,158877,379673,0,350111,466861,0,193828,290046,0,294785,490460,0,313175,545267,0,302105,435121,0,193507,366689,0,237810,525259,0,239099,368734,0,267976,471293,0,250391,465011,0,179329,390074
2,2018,'330491010',  ,KG,0,253436,3240356,0,24676,303784,0,20563,278252,0,24426,282075,0,23257,304516,0,15704,266746,0,14782,261201,0,17128,277436,0,25000,290681,0,24556,206983,0,26881,289812,0,18905,238932,0,17558,239938
2,2018,'330491090',  ,KG,0,1378887,7227184,0,90624,601011,0,110352,514284,0,80914,504178,0,83653,448895,0,132718,657864,0,145675,770702,0,176077,889972,0,174491,593301,0,94461,613476,0,85584,653588,0,128348,471640,0,75990,508273
2,2018,'330499011',  ,KG,0,2429637,16264688,0,160154,1154202,0,153660,1242671,0,186131,1327328,0,208068,1532627,0,204912,1422144,0,170805,1253640,0,237507,1417082,0,197324,1344348,0,185238,1078763,0,237958,1524337,0,261771,1566698,0,226109,1400848
2,2018,'330499012',  ,KG,0,4942975,8021184,0,259801,510089,0,321365,570220,0,208574,582413,0,462467,728419,0,389990,751106,0,467227,695787,0,428555,764487,0,635655,845897,0,551462,669188,0,450159,706211,0,441653,643990,0,326067,553377
2,2018,'330499019',  ,KG,0,10959650,41766720,0,853674,3485697,0,770680,3207537,0,807842,3161062,0,659577,2915991,0,915877,3463418,0,869712,3042325,0,1133696,3637009,0,1085314,4088945,0,849298,2796141,0,1141908,4310235,0,1025290,4158500,0,846782,3499860
2,2018,'330499090',  ,KG,0,11147596,35835270,0,1097044,3401331,0,799884,2536688,0,852547,2695436,0,899571,3031213,0,1100539,3458002,0,1009090,3067969,0,986035,3211973,0,819147,3031675,0,811998,2233877,0,1039840,3035155,0,725939,2954303,0,1005962,3177648
2,2018,'330510000',  ,KG,0,36837309,19710204,0,2302665,1254936,0,2274848,1220217,0,3713448,1849481,0,3253782,1677831,0,3220719,1702504,0,2524833,1486612,0,3131077,1676403,0,3530465,2197606,0,3106414,1626189,0,3045056,1604716,0,3388512,1735275,0,3345490,1678434
2,2018,'330520000',  ,KG,0,376667,329988,0,28566,20436,0,35531,27212,0,44974,37875,0,20066,13506,0,26076,19286,0,18794,12406,0,26423,20667,0,20538,16846,0,31160,37503,0,50784,41473,0,45537,53024,0,28218,29754
2,2018,'330530000',  ,KG,0,106462,74144,0,10170,6694,0,8361,5873,0,187,301,0,10160,6366,0,4055,6433,0,11725,8123,0,8811,7137,0,13488,8594,0,14673,6355,0,7583,7487,0,2371,2645,0,14878,8136
2,2018,'330590000',  ,KG,0,34788155,34860986,0,2725148,3016115,0,2851575,2731929,0,2903840,2709504,0,2710747,2676625,0,2676591,2918084,0,2475989,2765132,0,2982405,3059894,0,3123407,3338497,0,2680199,2570508,0,3002842,2886236,0,3227362,3132612,0,3428050,3055850
2,2018,'330610000',  ,KG,0,5451665,6868838,0,505329,677749,0,494893,609784,0,347089,436623,0,359581,454846,0,316372,407902,0,441974,572286,0,404945,526336,0,791546,1025974,0,440438,544727,0,474300,547095,0,475362,570878,0,399836,494638
2,2018,'330620000',  ,KG,0,1640710,2644832,0,143012,231632,0,122302,187008,0,103397,166051,0,130435,197043,0,142800,246491,0,136053,214463,0,128021,231254,0,156251,261708,0,113815,164643,0,192504,314415,0,145878,220571,0,126242,209553
2,2018,'330690000',  ,KG,0,27418668,13861130,0,1378637,1246328,0,2198808,902468,0,2089002,1000936,0,1783879,914788,0,2685701,1209023,0,3452434,1799845,0,3732226,1888275,0,2873653,1434355,0,1507442,699422,0,1797219,1005926,0,2407247,901319,0,1512420,858445
2,2018,'330710000',  ,KG,0,3952822,1888124,0,266402,132545,0,254226,131321,0,126542,84791,0,341398,161684,0,493972,240227,0,543507,243063,0,349944,155245,0,288229,138398,0,248569,115792,0,341260,165345,0,249428,115730,0,449345,203983
2,2018,'330720000',  ,KG,0,1013957,1004775,0,136713,131431,0,68268,71586,0,88746,97987,0,35278,47510,0,58969,80198,0,35150,45174,0,14510,32180,0,12593,19192,0,1789,10240,0,7518,21747,0,5465,19577,0,548958,427953
2,2018,'330730000',  ,KG,0,7721999,4991786,0,685921,436639,0,657301,431332,0,522351,357907,0,537689,340122,0,552541,344025,0,698406,408374,0,603391,415251,0,669244,424162,0,783742,473541,0,633881,441331,0,797051,550585,0,580481,368517
2,2018,'330741000',  ,KG,0,2317903,1368657,0,225119,133003,0,187119,112662,0,139530,82457,0,178154,109134,0,242006,143800,0,240168,145404,0,172026,100938,0,175258,97400,0,167216,93829,0,157265,111424,0,241576,137716,0,192466,100890
